# x average std
2.170000000000000000e+05 2.872993199999999803e+00 2.687483018290525230e-02
2.180000000000000000e+05 2.873857000000000106e+00 2.320011038766848360e-02
2.190000000000000000e+05 2.866426399999999930e+00 1.487849520079239339e-02
2.200000000000000000e+05 2.868708000000000258e+00 2.269417436259802551e-02
2.210000000000000000e+05 2.867712399999999828e+00 1.840781247840164725e-02
2.220000000000000000e+05 2.862865600000000121e+00 1.577789491155274712e-02
2.230000000000000000e+05 2.856256600000000478e+00 1.144646446026024306e-02
2.240000000000000000e+05 2.866494199999999548e+00 1.814453977812601967e-02
2.250000000000000000e+05 2.865587199999999779e+00 1.507437751152597601e-02
2.260000000000000000e+05 2.869324599999999670e+00 2.081338424764224426e-02
2.270000000000000000e+05 2.869917799999999630e+00 3.327335413450241419e-02
2.280000000000000000e+05 2.869590599999999991e+00 2.739877074322855446e-02
2.290000000000000000e+05 2.869905600000000057e+00 2.445409182611360185e-02
2.300000000000000000e+05 2.860374599999999656e+00 1.514928329129795921e-02
2.310000000000000000e+05 2.866192199999999968e+00 1.952624767229997962e-02
2.320000000000000000e+05 2.865634400000000248e+00 2.325525611641371393e-02
2.330000000000000000e+05 2.859871599999999958e+00 1.421660816932092397e-02
2.340000000000000000e+05 2.866232799999999692e+00 8.753651612898351309e-03
2.350000000000000000e+05 2.866836800000000185e+00 1.743878118906252300e-02
2.360000000000000000e+05 2.849372200000000355e+00 7.217003627545101434e-03
2.370000000000000000e+05 2.863787799999999883e+00 1.294949933240661238e-02
2.380000000000000000e+05 2.862148799999999937e+00 5.690297827003426220e-03
2.390000000000000000e+05 2.863050000000000317e+00 2.011515210979028870e-02
2.400000000000000000e+05 2.870916600000000152e+00 9.455667244568281490e-03
2.410000000000000000e+05 2.865647599999999962e+00 1.132270528804846244e-02
2.420000000000000000e+05 2.867334000000000493e+00 1.960039055733340738e-02
2.430000000000000000e+05 2.866679199999999650e+00 2.615652809835421894e-02
2.440000000000000000e+05 2.873115199999999980e+00 1.988185447487230556e-02
2.450000000000000000e+05 2.864161000000000179e+00 1.415325846580917438e-02
2.460000000000000000e+05 2.871372200000000152e+00 2.680633829078482230e-02
2.470000000000000000e+05 2.870061199999999868e+00 1.969738195192453911e-02
2.480000000000000000e+05 2.866918000000000077e+00 2.228979578192666691e-02
2.490000000000000000e+05 2.859592800000000157e+00 1.160521705785818800e-02
2.500000000000000000e+05 2.855056600000000167e+00 1.347384759599128470e-02
2.510000000000000000e+05 2.856514199999999448e+00 1.819888264042599998e-02
2.520000000000000000e+05 2.856028400000000023e+00 1.829193983808174995e-02
2.530000000000000000e+05 2.866138400000000086e+00 1.666081855852228830e-02
2.540000000000000000e+05 2.857527199999999823e+00 2.162967718113249435e-02
2.550000000000000000e+05 2.857678200000000057e+00 1.866527864672795980e-02
2.560000000000000000e+05 2.858627799999999830e+00 1.217885172584006782e-02
2.570000000000000000e+05 2.857002600000000392e+00 1.614390457850898436e-02
2.580000000000000000e+05 2.862750199999999801e+00 1.366193554954778927e-02
2.590000000000000000e+05 2.860070799999999913e+00 1.633527787826082392e-02
2.600000000000000000e+05 2.862670999999999744e+00 1.617872066635672734e-02
2.610000000000000000e+05 2.862027799999999900e+00 1.491652280392457945e-02
2.620000000000000000e+05 2.870886400000000283e+00 1.689343387946923986e-02
2.630000000000000000e+05 2.864020400000000244e+00 1.689744498555921515e-02
2.640000000000000000e+05 2.867067599999999938e+00 1.786446202492525739e-02
2.650000000000000000e+05 2.865669599999999928e+00 1.701982731522276582e-02
2.660000000000000000e+05 2.859091000000000271e+00 1.389457633754972651e-02
2.670000000000000000e+05 2.857597399999999510e+00 1.992385404082249942e-02
2.680000000000000000e+05 2.861578399999999966e+00 1.347734422799978619e-02
2.690000000000000000e+05 2.858421799999999902e+00 1.388908191926302785e-02
2.700000000000000000e+05 2.862270599999999998e+00 1.620087956377684602e-02
2.710000000000000000e+05 2.862428200000000089e+00 1.780754464152770403e-02
