# x average std
7.100000000000000000e+04 2.840665200000000112e+00 1.605086100369700411e-02
7.200000000000000000e+04 2.833708800000000139e+00 1.002896785118000643e-02
7.300000000000000000e+04 2.838521400000000305e+00 1.606352181310188171e-02
7.400000000000000000e+04 2.832957399999999737e+00 1.439720223654586580e-02
7.500000000000000000e+04 2.833733000000000057e+00 1.300370479517275017e-02
7.600000000000000000e+04 2.831840800000000158e+00 1.221566085645806390e-02
7.700000000000000000e+04 2.828058200000000078e+00 7.355767163253658890e-03
7.800000000000000000e+04 2.825182600000000210e+00 1.025535560768130010e-02
7.900000000000000000e+04 2.829209800000000108e+00 8.565430996744914649e-03
8.000000000000000000e+04 2.835328000000000070e+00 1.118285630775970804e-02
8.100000000000000000e+04 2.832317600000000102e+00 1.176812021692494152e-02
8.200000000000000000e+04 2.827544000000000057e+00 7.840101989132574820e-03
8.300000000000000000e+04 2.844393800000000194e+00 1.731175988049736200e-02
8.400000000000000000e+04 2.830227999999999522e+00 1.279521759095954454e-02
8.500000000000000000e+04 2.829699600000000093e+00 1.143783213025960019e-02
8.600000000000000000e+04 2.826638399999999773e+00 1.860577784023019488e-02
8.700000000000000000e+04 2.831699799999999989e+00 1.495415887838563718e-02
8.800000000000000000e+04 2.832237999999999811e+00 1.468655902517673924e-02
8.900000000000000000e+04 2.831411800000000589e+00 1.346425668798684194e-02
9.000000000000000000e+04 2.832771000000000150e+00 1.398650359453709573e-02
9.100000000000000000e+04 2.830431399999999709e+00 1.599744027774443675e-02
9.200000000000000000e+04 2.833906199999999931e+00 1.296279597000578494e-02
9.300000000000000000e+04 2.821649399999999641e+00 1.495598437549333984e-02
9.400000000000000000e+04 2.828495599999999666e+00 1.871717662042002642e-02
9.500000000000000000e+04 2.834322400000000464e+00 1.755639689230114805e-02
9.600000000000000000e+04 2.827197400000000194e+00 1.842511362895765323e-02
9.700000000000000000e+04 2.831083399999999806e+00 2.042762310793892755e-02
9.800000000000000000e+04 2.834855000000000125e+00 1.619904330508449217e-02
9.900000000000000000e+04 2.832319000000000031e+00 1.816156839042273527e-02
1.000000000000000000e+05 2.824332400000000298e+00 1.163896630461651663e-02
1.010000000000000000e+05 2.830044800000000027e+00 1.813860818695863658e-02
1.020000000000000000e+05 2.826943599999999890e+00 6.356546250913334625e-03
1.030000000000000000e+05 2.835252200000000222e+00 1.094524575146685851e-02
1.040000000000000000e+05 2.830200000000000049e+00 1.615135032125799425e-02
1.050000000000000000e+05 2.831366399999999839e+00 1.313164476522268691e-02
