# x average std
5.000000000000000000e+04 5.216000000000000227e+02 9.024411338142781958e+00
5.100000000000000000e+04 5.323999999999999773e+02 8.731551981177229749e+00
5.200000000000000000e+04 5.303999999999999773e+02 1.044222198576528982e+01
5.300000000000000000e+04 5.320000000000000000e+02 6.099180272790762913e+00
5.400000000000000000e+04 5.230000000000000000e+02 1.169615321377075645e+01
5.500000000000000000e+04 5.292000000000000455e+02 4.833218389437829110e+00
5.600000000000000000e+04 5.247999999999999545e+02 1.401998573465750475e+01
5.700000000000000000e+04 5.306000000000000227e+02 1.400856880626996670e+01
5.800000000000000000e+04 5.267999999999999545e+02 5.035871324805668792e+00
5.900000000000000000e+04 5.302000000000000455e+02 8.518215775618742214e+00
6.000000000000000000e+04 5.257999999999999545e+02 1.241611855613500559e+01
6.100000000000000000e+04 5.186000000000000227e+02 8.957678270623475214e+00
6.200000000000000000e+04 5.297999999999999545e+02 7.547184905645282882e+00
6.300000000000000000e+04 5.250000000000000000e+02 5.019960159204453376e+00
6.400000000000000000e+04 5.270000000000000000e+02 7.949842765740716466e+00
6.500000000000000000e+04 5.242000000000000455e+02 1.014692071517265681e+01
6.600000000000000000e+04 5.327999999999999545e+02 1.354104870384860426e+01
6.700000000000000000e+04 5.312000000000000455e+02 9.282241108697833809e+00
6.800000000000000000e+04 5.336000000000000227e+02 7.863841300534999412e+00
6.900000000000000000e+04 5.257999999999999545e+02 6.794115100585211842e+00
7.000000000000000000e+04 5.323999999999999773e+02 8.754427451295715201e+00
7.100000000000000000e+04 5.376000000000000227e+02 5.200000000000000178e+00
7.200000000000000000e+04 5.330000000000000000e+02 6.449806198638840193e+00
7.300000000000000000e+04 5.297999999999999545e+02 8.588364221433556267e+00
7.400000000000000000e+04 5.297999999999999545e+02 5.741080037762929855e+00
7.500000000000000000e+04 5.437999999999999545e+02 8.009993757800314640e+00
7.600000000000000000e+04 5.312000000000000455e+02 1.036146707759089480e+01
7.700000000000000000e+04 5.353999999999999773e+02 6.799999999999999822e+00
7.800000000000000000e+04 5.236000000000000227e+02 6.711184694225006631e+00
7.900000000000000000e+04 5.310000000000000000e+02 4.147288270665543841e+00
8.000000000000000000e+04 5.362000000000000455e+02 1.172006825918688833e+01
8.100000000000000000e+04 5.362000000000000455e+02 1.238386046433017462e+01
8.200000000000000000e+04 5.440000000000000000e+02 1.404279174523356666e+01
8.300000000000000000e+04 5.350000000000000000e+02 9.273618495495703939e+00
8.400000000000000000e+04 5.320000000000000000e+02 1.481890684227416344e+01
8.500000000000000000e+04 5.313999999999999773e+02 5.535341001239218350e+00
8.600000000000000000e+04 5.396000000000000227e+02 5.678027826631355524e+00
8.700000000000000000e+04 5.283999999999999773e+02 7.499333303701069653e+00
8.800000000000000000e+04 5.260000000000000000e+02 7.668115805072325486e+00
8.900000000000000000e+04 5.273999999999999773e+02 8.452218643646174812e+00
9.000000000000000000e+04 5.313999999999999773e+02 5.642694391866353243e+00
9.100000000000000000e+04 5.350000000000000000e+02 9.654014708917737053e+00
9.200000000000000000e+04 5.312000000000000455e+02 8.541662601625048978e+00
9.300000000000000000e+04 5.352000000000000455e+02 9.195651146058120062e+00
9.400000000000000000e+04 5.393999999999999773e+02 6.887670143089024144e+00
9.500000000000000000e+04 5.252000000000000455e+02 1.463420650394137290e+01
9.600000000000000000e+04 5.350000000000000000e+02 1.060188662455885833e+01
9.700000000000000000e+04 5.347999999999999545e+02 7.782030583337488316e+00
9.800000000000000000e+04 5.362000000000000455e+02 1.022545842493137336e+01
9.900000000000000000e+04 5.256000000000000227e+02 1.132431013351365223e+01
1.000000000000000000e+05 5.303999999999999773e+02 4.498888751680797604e+00
1.010000000000000000e+05 5.337999999999999545e+02 7.054076835419359703e+00
1.020000000000000000e+05 5.313999999999999773e+02 9.562426470305537052e+00
1.030000000000000000e+05 5.352000000000000455e+02 5.844655678480983774e+00
1.040000000000000000e+05 5.362000000000000455e+02 9.662297863344930349e+00
1.050000000000000000e+05 5.363999999999999773e+02 7.761443164772901859e+00
1.060000000000000000e+05 5.270000000000000000e+02 1.435270009440732331e+01
1.070000000000000000e+05 5.372000000000000455e+02 1.330263131865271120e+01
1.080000000000000000e+05 5.356000000000000227e+02 8.163332652783420684e+00
1.090000000000000000e+05 5.322000000000000455e+02 8.611620056644394339e+00
1.100000000000000000e+05 5.393999999999999773e+02 9.436100889668358249e+00
1.110000000000000000e+05 5.276000000000000227e+02 7.552483035399681910e+00
1.120000000000000000e+05 5.380000000000000000e+02 9.295160030897800851e+00
1.130000000000000000e+05 5.316000000000000227e+02 8.593020423576334110e+00
1.140000000000000000e+05 5.316000000000000227e+02 4.409081537009720719e+00
1.150000000000000000e+05 5.287999999999999545e+02 8.657944328765346143e+00
1.160000000000000000e+05 5.323999999999999773e+02 9.666436778875656444e+00
1.170000000000000000e+05 5.320000000000000000e+02 9.715966241192894870e+00
1.180000000000000000e+05 5.263999999999999773e+02 8.867919710958144464e+00
1.190000000000000000e+05 5.316000000000000227e+02 1.167218916913189730e+01
1.200000000000000000e+05 5.270000000000000000e+02 1.001998003990027897e+01
