# x average std
1.960000000000000000e+05 5.166000000000000227e+02 9.666436778875656444e+00
1.970000000000000000e+05 5.163999999999999773e+02 5.953150426454886457e+00
1.980000000000000000e+05 5.247999999999999545e+02 1.133843022644669318e+01
1.990000000000000000e+05 5.183999999999999773e+02 9.286549412995118047e+00
2.000000000000000000e+05 5.233999999999999773e+02 1.510761397441700638e+01
2.010000000000000000e+05 5.277999999999999545e+02 9.260669522232181095e+00
2.020000000000000000e+05 5.247999999999999545e+02 9.579144011862437580e+00
2.030000000000000000e+05 5.197999999999999545e+02 6.431174076325410383e+00
2.040000000000000000e+05 5.270000000000000000e+02 4.774934554525328778e+00
2.050000000000000000e+05 5.276000000000000227e+02 1.363231455036157769e+01
2.060000000000000000e+05 5.230000000000000000e+02 1.041153206785629592e+01
2.070000000000000000e+05 5.173999999999999773e+02 1.046135746449761506e+01
2.080000000000000000e+05 5.237999999999999545e+02 6.910861017268398854e+00
2.090000000000000000e+05 5.212000000000000455e+02 6.939740629158989371e+00
2.100000000000000000e+05 5.283999999999999773e+02 1.497464523786790735e+01
2.110000000000000000e+05 5.213999999999999773e+02 6.086049621881175931e+00
2.120000000000000000e+05 5.260000000000000000e+02 3.521363372331801855e+00
2.130000000000000000e+05 5.223999999999999773e+02 9.178235124467011730e+00
2.140000000000000000e+05 5.210000000000000000e+02 7.071067811865475505e+00
2.150000000000000000e+05 5.313999999999999773e+02 3.826225293941798444e+00
2.160000000000000000e+05 5.210000000000000000e+02 8.124038404635960831e+00
2.170000000000000000e+05 5.237999999999999545e+02 1.287478155154486537e+01
2.180000000000000000e+05 5.276000000000000227e+02 1.386506400994961119e+01
2.190000000000000000e+05 5.222000000000000455e+02 9.987992791347018340e+00
2.200000000000000000e+05 5.236000000000000227e+02 8.260750571225353056e+00
2.210000000000000000e+05 5.197999999999999545e+02 1.230284519938375887e+01
2.220000000000000000e+05 5.167999999999999545e+02 8.772684879784524270e+00
2.230000000000000000e+05 5.200000000000000000e+02 1.609968943799848518e+01
2.240000000000000000e+05 5.143999999999999773e+02 5.953150426454886457e+00
2.250000000000000000e+05 5.172000000000000455e+02 1.192308684863110457e+01
2.260000000000000000e+05 5.113999999999999773e+02 1.005186549850325051e+01
2.270000000000000000e+05 5.220000000000000000e+02 1.283744522870497029e+01
2.280000000000000000e+05 5.253999999999999773e+02 5.748043145279965849e+00
2.290000000000000000e+05 5.227999999999999545e+02 8.255906976220117599e+00
2.300000000000000000e+05 5.220000000000000000e+02 1.005982107196743414e+01
2.310000000000000000e+05 5.243999999999999773e+02 9.090654541890808460e+00
2.320000000000000000e+05 5.226000000000000227e+02 1.125344391730815907e+01
2.330000000000000000e+05 5.220000000000000000e+02 6.387487769068524557e+00
2.340000000000000000e+05 5.290000000000000000e+02 7.456540752922899529e+00
2.350000000000000000e+05 5.222000000000000455e+02 1.225397894563231205e+01
2.360000000000000000e+05 5.177999999999999545e+02 2.785677655436824107e+00
2.370000000000000000e+05 5.316000000000000227e+02 4.963869458396342971e+00
2.380000000000000000e+05 5.213999999999999773e+02 8.260750571225351280e+00
2.390000000000000000e+05 5.266000000000000227e+02 6.374950980203690776e+00
2.400000000000000000e+05 5.247999999999999545e+02 4.445222154178574137e+00
2.410000000000000000e+05 5.257999999999999545e+02 1.336263447079205235e+01
2.420000000000000000e+05 5.263999999999999773e+02 5.388877434122991694e+00
2.430000000000000000e+05 5.202000000000000455e+02 4.261455150532503566e+00
2.440000000000000000e+05 5.282000000000000455e+02 5.741080037762929855e+00
2.450000000000000000e+05 5.256000000000000227e+02 9.971960689854327597e+00
2.460000000000000000e+05 5.196000000000000227e+02 7.310266752998826334e+00
2.470000000000000000e+05 5.210000000000000000e+02 1.320605921537534222e+01
2.480000000000000000e+05 5.286000000000000227e+02 4.758150901348127348e+00
2.490000000000000000e+05 5.172000000000000455e+02 7.440430095095309504e+00
