# x average std
5.800000000000000000e+04 5.270000000000000000e+02 1.586190404711868140e+01
5.900000000000000000e+04 5.166000000000000227e+02 6.560487786742689842e+00
6.000000000000000000e+04 5.197999999999999545e+02 8.975522268926750868e+00
6.100000000000000000e+04 5.173999999999999773e+02 6.916646586316232970e+00
6.200000000000000000e+04 5.210000000000000000e+02 9.612491872558333483e+00
6.300000000000000000e+04 5.222000000000000455e+02 9.474175425861609767e+00
6.400000000000000000e+04 5.206000000000000227e+02 3.555277766926235650e+00
6.500000000000000000e+04 5.226000000000000227e+02 6.499230723708768309e+00
6.600000000000000000e+04 5.283999999999999773e+02 6.216108107168021313e+00
6.700000000000000000e+04 5.232000000000000455e+02 7.082372483850309486e+00
6.800000000000000000e+04 5.187999999999999545e+02 6.493073232299170883e+00
6.900000000000000000e+04 5.223999999999999773e+02 3.200000000000000178e+00
7.000000000000000000e+04 5.296000000000000227e+02 7.761443164772901859e+00
7.100000000000000000e+04 5.212000000000000455e+02 8.084553172563094137e+00
7.200000000000000000e+04 5.217999999999999545e+02 6.823488843692792294e+00
7.300000000000000000e+04 5.226000000000000227e+02 7.787168933572712781e+00
7.400000000000000000e+04 5.230000000000000000e+02 1.454647723677454429e+01
7.500000000000000000e+04 5.116000000000000227e+02 2.059126028197399982e+00
7.600000000000000000e+04 5.166000000000000227e+02 9.372299611087985483e+00
7.700000000000000000e+04 5.202000000000000455e+02 9.260669522232181095e+00
7.800000000000000000e+04 5.162000000000000455e+02 7.704544113703288843e+00
7.900000000000000000e+04 5.237999999999999545e+02 1.092520022699812898e+01
8.000000000000000000e+04 5.166000000000000227e+02 9.728309205612246657e+00
8.100000000000000000e+04 5.183999999999999773e+02 1.220819396962548176e+01
8.200000000000000000e+04 5.183999999999999773e+02 5.986651818838305772e+00
8.300000000000000000e+04 5.167999999999999545e+02 9.682974749528163727e+00
8.400000000000000000e+04 5.247999999999999545e+02 6.910861017268398854e+00
8.500000000000000000e+04 5.250000000000000000e+02 9.818350166906862242e+00
8.600000000000000000e+04 5.223999999999999773e+02 9.350935782048766853e+00
8.700000000000000000e+04 5.227999999999999545e+02 8.588364221433556267e+00
8.800000000000000000e+04 5.186000000000000227e+02 8.522910301065005356e+00
8.900000000000000000e+04 5.246000000000000227e+02 9.499473669630333461e+00
9.000000000000000000e+04 5.296000000000000227e+02 1.149956520917204017e+01
9.100000000000000000e+04 5.277999999999999545e+02 8.634813257969161882e+00
9.200000000000000000e+04 5.292000000000000455e+02 9.620810776644555418e+00
9.300000000000000000e+04 5.210000000000000000e+02 6.033241251599342547e+00
9.400000000000000000e+04 5.276000000000000227e+02 1.049952379872534891e+01
9.500000000000000000e+04 5.276000000000000227e+02 8.260750571225353056e+00
9.600000000000000000e+04 5.232000000000000455e+02 9.785703858180054837e+00
9.700000000000000000e+04 5.306000000000000227e+02 8.333066662399863489e+00
9.800000000000000000e+04 5.250000000000000000e+02 9.186947262284681059e+00
9.900000000000000000e+04 5.237999999999999545e+02 1.367333170810976739e+01
1.000000000000000000e+05 5.176000000000000227e+02 3.072458299147443395e+00
1.010000000000000000e+05 5.293999999999999773e+02 1.153429668423697052e+01
1.020000000000000000e+05 5.260000000000000000e+02 5.477225575051661188e+00
1.030000000000000000e+05 5.182000000000000455e+02 9.173875952943772560e+00
1.040000000000000000e+05 5.182000000000000455e+02 7.934733769950948812e+00
1.050000000000000000e+05 5.220000000000000000e+02 1.113552872566004304e+01
1.060000000000000000e+05 5.243999999999999773e+02 4.270831300812524489e+00
1.070000000000000000e+05 5.192000000000000455e+02 1.140876855756132890e+01
1.080000000000000000e+05 5.230000000000000000e+02 8.049844718999242588e+00
1.090000000000000000e+05 5.237999999999999545e+02 4.874423042781576676e+00
1.100000000000000000e+05 5.153999999999999773e+02 1.403709371629326874e+01
1.110000000000000000e+05 5.163999999999999773e+02 7.683749084919418770e+00
1.120000000000000000e+05 5.252000000000000455e+02 5.035871324805668792e+00
1.130000000000000000e+05 5.220000000000000000e+02 1.060188662455885833e+01
1.140000000000000000e+05 5.293999999999999773e+02 5.425863986500214509e+00
1.150000000000000000e+05 5.253999999999999773e+02 1.121784292990412624e+01
1.160000000000000000e+05 5.272000000000000455e+02 9.195651146058120062e+00
1.170000000000000000e+05 5.242000000000000455e+02 5.075431016179807742e+00
1.180000000000000000e+05 5.272000000000000455e+02 1.030339749791300541e+01
1.190000000000000000e+05 5.252000000000000455e+02 3.919183588453084788e+00
1.200000000000000000e+05 5.280000000000000000e+02 9.099450532861860452e+00
1.210000000000000000e+05 5.207999999999999545e+02 1.010742301479462135e+01
1.220000000000000000e+05 5.273999999999999773e+02 1.065082156455547668e+01
1.230000000000000000e+05 5.247999999999999545e+02 8.255906976220117599e+00
1.240000000000000000e+05 5.187999999999999545e+02 7.909487973314075937e+00
1.250000000000000000e+05 5.247999999999999545e+02 7.277362159464100699e+00
1.260000000000000000e+05 5.320000000000000000e+02 4.098780306383839722e+00
1.270000000000000000e+05 5.223999999999999773e+02 5.238320341483517772e+00
1.280000000000000000e+05 5.220000000000000000e+02 7.536577472566708735e+00
1.290000000000000000e+05 5.270000000000000000e+02 4.690415759823429731e+00
1.300000000000000000e+05 5.210000000000000000e+02 7.155417527999326843e+00
1.310000000000000000e+05 5.313999999999999773e+02 6.829348431585549051e+00
1.320000000000000000e+05 5.236000000000000227e+02 5.607138307550473932e+00
1.330000000000000000e+05 5.230000000000000000e+02 8.854377448471462131e+00
1.340000000000000000e+05 5.276000000000000227e+02 9.350935782048766853e+00
1.350000000000000000e+05 5.156000000000000227e+02 6.499230723708767421e+00
1.360000000000000000e+05 5.216000000000000227e+02 1.089219904335208078e+01
1.370000000000000000e+05 5.232000000000000455e+02 9.867117106835207707e+00
1.380000000000000000e+05 5.156000000000000227e+02 9.457272334029511285e+00
1.390000000000000000e+05 5.247999999999999545e+02 6.337191807101944185e+00
1.400000000000000000e+05 5.247999999999999545e+02 1.293676930303698214e+01
1.410000000000000000e+05 5.081999999999999886e+02 1.260793400997958891e+01
1.420000000000000000e+05 5.243999999999999773e+02 1.324537655183875806e+01
1.430000000000000000e+05 5.237999999999999545e+02 7.249827584156743221e+00
1.440000000000000000e+05 5.232000000000000455e+02 9.195651146058120062e+00
1.450000000000000000e+05 5.286000000000000227e+02 7.631513611335564384e+00
1.460000000000000000e+05 5.257999999999999545e+02 1.074057726567804139e+01
1.470000000000000000e+05 5.267999999999999545e+02 7.600000000000000533e+00
1.480000000000000000e+05 5.177999999999999545e+02 8.588364221433556267e+00
1.490000000000000000e+05 5.192000000000000455e+02 8.328265125462804619e+00
1.500000000000000000e+05 5.236000000000000227e+02 8.357032966310471878e+00
1.510000000000000000e+05 5.256000000000000227e+02 7.031358332498777841e+00
1.520000000000000000e+05 5.217999999999999545e+02 8.034923770640267193e+00
1.530000000000000000e+05 5.202000000000000455e+02 4.166533331199931744e+00
1.540000000000000000e+05 5.302000000000000455e+02 7.833262411026455929e+00
1.550000000000000000e+05 5.157999999999999545e+02 1.671406593262094376e+01
1.560000000000000000e+05 5.203999999999999773e+02 4.586937976471886280e+00
1.570000000000000000e+05 5.220000000000000000e+02 8.694826047713663186e+00
1.580000000000000000e+05 5.263999999999999773e+02 7.552483035399681910e+00
1.590000000000000000e+05 5.207999999999999545e+02 6.852736679604725545e+00
1.600000000000000000e+05 5.187999999999999545e+02 2.134853624958863350e+01
1.610000000000000000e+05 5.240000000000000000e+02 7.924645102463579782e+00
1.620000000000000000e+05 5.230000000000000000e+02 1.607482503792809325e+01
1.630000000000000000e+05 5.182000000000000455e+02 8.749857141690943862e+00
1.640000000000000000e+05 5.296000000000000227e+02 8.685620300243385827e+00
1.650000000000000000e+05 5.207999999999999545e+02 1.238386046433017462e+01
1.660000000000000000e+05 5.253999999999999773e+02 6.280127387243032544e+00
1.670000000000000000e+05 5.226000000000000227e+02 1.019019136228559752e+01
1.680000000000000000e+05 5.236000000000000227e+02 1.125344391730815907e+01
1.690000000000000000e+05 5.227999999999999545e+02 1.663009320478992237e+01
1.700000000000000000e+05 5.262000000000000455e+02 4.445222154178573248e+00
1.710000000000000000e+05 5.230000000000000000e+02 1.454647723677454429e+01
1.720000000000000000e+05 5.283999999999999773e+02 8.777243302996675212e+00
1.730000000000000000e+05 5.332000000000000455e+02 1.068456831135446450e+01
1.740000000000000000e+05 5.240000000000000000e+02 6.164414002968976014e+00
1.750000000000000000e+05 5.263999999999999773e+02 1.222456543194889989e+01
1.760000000000000000e+05 5.332000000000000455e+02 7.547184905645282882e+00
1.770000000000000000e+05 5.326000000000000227e+02 3.440930106817050582e+00
1.780000000000000000e+05 5.230000000000000000e+02 1.073312629199899071e+01
1.790000000000000000e+05 5.336000000000000227e+02 1.109233969908963680e+01
1.800000000000000000e+05 5.262000000000000455e+02 1.434433686163288613e+01
1.810000000000000000e+05 5.333999999999999773e+02 6.280127387243032544e+00
1.820000000000000000e+05 5.287999999999999545e+02 1.075918212505021110e+01
1.830000000000000000e+05 5.243999999999999773e+02 1.072567014223353787e+01
1.840000000000000000e+05 5.293999999999999773e+02 9.221713506718803188e+00
1.850000000000000000e+05 5.207999999999999545e+02 5.268775948927796549e+00
1.860000000000000000e+05 5.302000000000000455e+02 1.485126257258957772e+01
1.870000000000000000e+05 5.282000000000000455e+02 1.225397894563231205e+01
1.880000000000000000e+05 5.233999999999999773e+02 1.096540012949824039e+01
1.890000000000000000e+05 5.316000000000000227e+02 1.241933975700801795e+01
1.900000000000000000e+05 5.272000000000000455e+02 1.178812962263310027e+01
1.910000000000000000e+05 5.250000000000000000e+02 1.157583690279022548e+01
1.920000000000000000e+05 5.300000000000000000e+02 1.359411637437314369e+01
1.930000000000000000e+05 5.277999999999999545e+02 1.090687856354878349e+01
1.940000000000000000e+05 5.346000000000000227e+02 1.068831137270990972e+01
1.950000000000000000e+05 5.280000000000000000e+02 7.974960814950754262e+00
1.960000000000000000e+05 5.230000000000000000e+02 9.252026804976301477e+00
1.970000000000000000e+05 5.287999999999999545e+02 8.975522268926750868e+00
1.980000000000000000e+05 5.213999999999999773e+02 5.003998401278721531e+00
1.990000000000000000e+05 5.253999999999999773e+02 6.374950980203690776e+00
2.000000000000000000e+05 5.303999999999999773e+02 4.758150901348127348e+00
2.010000000000000000e+05 5.260000000000000000e+02 1.073312629199899071e+01
2.020000000000000000e+05 5.206000000000000227e+02 5.986651818838305772e+00
