system,type,frame,time_ps,selected_resids,volume_A3
ATP-1,ATP,30,30000.0,"555,368,373,551,674,600",1153.9996084202048
ATP-1,ATP,31,31000.0,"555,368,373,551,674,600",1106.8098409832608
ATP-1,ATP,32,32000.0,"555,368,373,551,674,600",1122.074979424144
ATP-1,ATP,33,33000.0,"555,368,373,551,674,600",1189.379377213391
ATP-1,ATP,34,34000.0,"555,368,373,551,674,600",1104.4969941962006
ATP-1,ATP,35,35000.0,"555,368,373,551,674,600",1128.3043135069836
ATP-1,ATP,36,36000.0,"555,368,373,551,674,600",1168.8422238487067
ATP-1,ATP,37,37000.0,"555,368,373,551,674,600",1205.8773141337272
ATP-1,ATP,38,38000.0,"555,368,373,551,674,600",1148.2629302691116
ATP-1,ATP,39,39000.0,"555,368,373,551,674,600",1156.1275329825323
ATP-1,ATP,40,40000.0,"555,368,373,551,674,600",1137.4312961229514
ATP-1,ATP,41,41000.0,"555,368,373,551,674,600",1125.964540425141
ATP-1,ATP,42,42000.0,"555,368,373,551,674,600",1150.7416589519223
ATP-1,ATP,43,43000.0,"555,368,373,551,674,600",1184.0928351986404
ATP-1,ATP,44,44000.0,"555,368,373,551,674,600",1235.5863109125646
ATP-1,ATP,45,45000.0,"555,368,373,551,674,600",1161.2890026886932
ATP-1,ATP,46,46000.0,"555,368,373,551,674,600",1150.5276883728243
ATP-1,ATP,47,47000.0,"555,368,373,551,674,600",1147.0305571548881
ATP-1,ATP,48,48000.0,"555,368,373,551,674,600",1118.7478878245302
ATP-1,ATP,49,49000.0,"555,368,373,551,674,600",1194.5310979678186
ATP-1,ATP,50,50000.0,"555,368,373,551,674,600",1106.866109687902
ATP-1,ATP,51,51000.0,"555,368,373,551,674,600",1185.2123619494882
ATP-1,ATP,52,52000.0,"555,368,373,551,674,600",1153.0539103495105
ATP-1,ATP,53,53000.0,"555,368,373,551,674,600",1132.7843098268
ATP-1,ATP,54,54000.0,"555,368,373,551,674,600",1163.5567929571425
ATP-1,ATP,55,55000.0,"555,368,373,551,674,600",1131.809995867898
ATP-1,ATP,56,56000.0,"555,368,373,551,674,600",1131.7792571043278
ATP-1,ATP,57,57000.0,"555,368,373,551,674,600",1128.3243584383245
ATP-1,ATP,58,58000.0,"555,368,373,551,674,600",1178.4737105038598
ATP-1,ATP,59,59000.0,"555,368,373,551,674,600",1137.2746097935526
ATP-1,ATP,60,60000.0,"555,368,373,551,674,600",1184.6821092812993
ATP-1,ATP,61,61000.0,"555,368,373,551,674,600",1239.1641633378626
ATP-1,ATP,62,62000.0,"555,368,373,551,674,600",1204.0892070709517
ATP-1,ATP,63,63000.0,"555,368,373,551,674,600",1198.5271978722328
ATP-1,ATP,64,64000.0,"555,368,373,551,674,600",1213.4982315036991
ATP-1,ATP,65,65000.0,"555,368,373,551,674,600",1118.1620372170976
ATP-1,ATP,66,66000.0,"555,368,373,551,674,600",1153.1815373861923
ATP-1,ATP,67,67000.0,"555,368,373,551,674,600",1155.9847960644706
ATP-1,ATP,68,68000.0,"555,368,373,551,674,600",1181.8107952057737
ATP-1,ATP,69,69000.0,"555,368,373,551,674,600",1187.8371840070638
ATP-1,ATP,70,70000.0,"555,368,373,551,674,600",1267.3386449229376
ATP-1,ATP,71,71000.0,"555,368,373,551,674,600",1263.8537480976504
ATP-1,ATP,72,72000.0,"555,368,373,551,674,600",1238.3667136389843
ATP-1,ATP,73,73000.0,"555,368,373,551,674,600",1283.0673367668312
ATP-1,ATP,74,74000.0,"555,368,373,551,674,600",1309.156900097426
ATP-1,ATP,75,75000.0,"555,368,373,551,674,600",1246.025076916732
ATP-1,ATP,76,76000.0,"555,368,373,551,674,600",1234.9928459664675
ATP-1,ATP,77,77000.0,"555,368,373,551,674,600",1258.272104461107
ATP-1,ATP,78,78000.0,"555,368,373,551,674,600",1280.1653755228103
ATP-1,ATP,79,79000.0,"555,368,373,551,674,600",1325.0813461809
ATP-1,ATP,80,80000.0,"555,368,373,551,674,600",1205.2586106116084
ATP-1,ATP,81,81000.0,"555,368,373,551,674,600",1252.0878545064404
ATP-1,ATP,82,82000.0,"555,368,373,551,674,600",1230.3813606444894
ATP-1,ATP,83,83000.0,"555,368,373,551,674,600",1233.7701857604898
ATP-1,ATP,84,84000.0,"555,368,373,551,674,600",1229.343880796907
ATP-1,ATP,85,85000.0,"555,368,373,551,674,600",1288.87167922665
ATP-1,ATP,86,86000.0,"555,368,373,551,674,600",1258.7892608625707
ATP-1,ATP,87,87000.0,"555,368,373,551,674,600",1256.4739974754543
ATP-1,ATP,88,88000.0,"555,368,373,551,674,600",1260.9870008938665
ATP-1,ATP,89,89000.0,"555,368,373,551,674,600",1265.9887334949879
ATP-1,ATP,90,90000.0,"555,368,373,551,674,600",1216.549758833161
ATP-1,ATP,91,91000.0,"555,368,373,551,674,600",1167.2772654359399
ATP-1,ATP,92,92000.0,"555,368,373,551,674,600",1263.9449497190008
ATP-1,ATP,93,93000.0,"555,368,373,551,674,600",1243.5782414045989
ATP-1,ATP,94,94000.0,"555,368,373,551,674,600",1255.1954945889909
ATP-1,ATP,95,95000.0,"555,368,373,551,674,600",1202.2229487978664
ATP-1,ATP,96,96000.0,"555,368,373,551,674,600",1239.5781350050854
ATP-1,ATP,97,97000.0,"555,368,373,551,674,600",1260.1601725608043
ATP-1,ATP,98,98000.0,"555,368,373,551,674,600",1237.7141405707125
ATP-1,ATP,99,99000.0,"555,368,373,551,674,600",1224.700393425863
ATP-1,ATP,100,100000.0,"555,368,373,551,674,600",1197.1792810595646
ATP-1,ATP,101,101000.0,"555,368,373,551,674,600",1272.2360220324178
ATP-1,ATP,102,102000.0,"555,368,373,551,674,600",1212.595965765739
ATP-1,ATP,103,103000.0,"555,368,373,551,674,600",1221.7723132306758
ATP-1,ATP,104,104000.0,"555,368,373,551,674,600",1239.5722353694234
ATP-1,ATP,105,105000.0,"555,368,373,551,674,600",1206.4650994149874
ATP-1,ATP,106,106000.0,"555,368,373,551,674,600",1234.777303157874
ATP-1,ATP,107,107000.0,"555,368,373,551,674,600",1230.9508735127886
ATP-1,ATP,108,108000.0,"555,368,373,551,674,600",1285.9759807920293
ATP-1,ATP,109,109000.0,"555,368,373,551,674,600",1213.3435405889031
ATP-1,ATP,110,110000.0,"555,368,373,551,674,600",1233.4991211710992
ATP-1,ATP,111,111000.0,"555,368,373,551,674,600",1207.9973560310416
ATP-1,ATP,112,112000.0,"555,368,373,551,674,600",1286.9530216570133
ATP-1,ATP,113,113000.0,"555,368,373,551,674,600",1186.4030639333807
ATP-1,ATP,114,114000.0,"555,368,373,551,674,600",1235.6222608699397
ATP-1,ATP,115,115000.0,"555,368,373,551,674,600",1307.2588971540215
ATP-1,ATP,116,116000.0,"555,368,373,551,674,600",1313.701733991677
ATP-1,ATP,117,117000.0,"555,368,373,551,674,600",1220.4922315826784
ATP-1,ATP,118,118000.0,"555,368,373,551,674,600",1226.8067911627622
ATP-1,ATP,119,119000.0,"555,368,373,551,674,600",1260.0253592969402
ATP-1,ATP,120,120000.0,"555,368,373,551,674,600",1246.9870186458347
ATP-1,ATP,121,121000.0,"555,368,373,551,674,600",1242.5197533554528
ATP-1,ATP,122,122000.0,"555,368,373,551,674,600",1249.2348680275368
ATP-1,ATP,123,123000.0,"555,368,373,551,674,600",1207.428194402456
ATP-1,ATP,124,124000.0,"555,368,373,551,674,600",1204.152394959929
ATP-1,ATP,125,125000.0,"555,368,373,551,674,600",1293.9678675276828
ATP-1,ATP,126,126000.0,"555,368,373,551,674,600",1288.4167612125173
ATP-1,ATP,127,127000.0,"555,368,373,551,674,600",1265.7707442722108
ATP-1,ATP,128,128000.0,"555,368,373,551,674,600",1256.863815093936
ATP-1,ATP,129,129000.0,"555,368,373,551,674,600",1268.0546229811189
ATP-1,ATP,130,130000.0,"555,368,373,551,674,600",1274.566115131789
ATP-1,ATP,131,131000.0,"555,368,373,551,674,600",1218.2116876865787
ATP-1,ATP,132,132000.0,"555,368,373,551,674,600",1258.354563375495
ATP-1,ATP,133,133000.0,"555,368,373,551,674,600",1254.6310493467736
ATP-1,ATP,134,134000.0,"555,368,373,551,674,600",1255.335949171746
ATP-1,ATP,135,135000.0,"555,368,373,551,674,600",1239.3378463863696
ATP-1,ATP,136,136000.0,"555,368,373,551,674,600",1244.444461100752
ATP-1,ATP,137,137000.0,"555,368,373,551,674,600",1216.4364637412552
ATP-1,ATP,138,138000.0,"555,368,373,551,674,600",1232.3627711395368
ATP-1,ATP,139,139000.0,"555,368,373,551,674,600",1233.3929027465633
ATP-1,ATP,140,140000.0,"555,368,373,551,674,600",1244.1979532601708
ATP-1,ATP,141,141000.0,"555,368,373,551,674,600",1172.3579608498399
ATP-1,ATP,142,142000.0,"555,368,373,551,674,600",1178.3993689622837
ATP-1,ATP,143,143000.0,"555,368,373,551,674,600",1293.8388894141717
ATP-1,ATP,144,144000.0,"555,368,373,551,674,600",1246.1642431914033
ATP-1,ATP,145,145000.0,"555,368,373,551,674,600",1224.7239509795043
ATP-1,ATP,146,146000.0,"555,368,373,551,674,600",1263.934871536461
ATP-1,ATP,147,147000.0,"555,368,373,551,674,600",1239.6103451412123
ATP-1,ATP,148,148000.0,"555,368,373,551,674,600",1221.5300467132577
ATP-1,ATP,149,149000.0,"555,368,373,551,674,600",1226.4547895785142
ATP-1,ATP,150,150000.0,"555,368,373,551,674,600",1264.3443325503185
ATP-1,ATP,151,151000.0,"555,368,373,551,674,600",1281.9740454534735
ATP-1,ATP,152,152000.0,"555,368,373,551,674,600",1252.1841698387198
ATP-1,ATP,153,153000.0,"555,368,373,551,674,600",1204.995605293653
ATP-1,ATP,154,154000.0,"555,368,373,551,674,600",1248.1939677238272
ATP-1,ATP,155,155000.0,"555,368,373,551,674,600",1205.7405404707347
ATP-1,ATP,156,156000.0,"555,368,373,551,674,600",1189.1666980757063
ATP-1,ATP,157,157000.0,"555,368,373,551,674,600",1196.0585488485976
ATP-1,ATP,158,158000.0,"555,368,373,551,674,600",1242.954310361499
ATP-1,ATP,159,159000.0,"555,368,373,551,674,600",1290.1175177310242
ATP-1,ATP,160,160000.0,"555,368,373,551,674,600",1319.7904628045299
ATP-1,ATP,161,161000.0,"555,368,373,551,674,600",1273.0641197637124
ATP-1,ATP,162,162000.0,"555,368,373,551,674,600",1294.101523967934
ATP-1,ATP,163,163000.0,"555,368,373,551,674,600",1271.5331266807295
ATP-1,ATP,164,164000.0,"555,368,373,551,674,600",1218.816851787652
ATP-1,ATP,165,165000.0,"555,368,373,551,674,600",1294.5322092142628
ATP-1,ATP,166,166000.0,"555,368,373,551,674,600",1316.663181233241
ATP-1,ATP,167,167000.0,"555,368,373,551,674,600",1320.2817470231648
ATP-1,ATP,168,168000.0,"555,368,373,551,674,600",1268.4412486103374
ATP-1,ATP,169,169000.0,"555,368,373,551,674,600",1308.7204796460687
ATP-1,ATP,170,170000.0,"555,368,373,551,674,600",1336.848724888991
ATP-1,ATP,171,171000.0,"555,368,373,551,674,600",1246.2909340349902
ATP-1,ATP,172,172000.0,"555,368,373,551,674,600",1217.7521069118593
ATP-1,ATP,173,173000.0,"555,368,373,551,674,600",1296.7034756366743
ATP-1,ATP,174,174000.0,"555,368,373,551,674,600",1279.7654166258642
ATP-1,ATP,175,175000.0,"555,368,373,551,674,600",1295.1444847681057
ATP-1,ATP,176,176000.0,"555,368,373,551,674,600",1269.4643405635888
ATP-1,ATP,177,177000.0,"555,368,373,551,674,600",1281.2640819624976
ATP-1,ATP,178,178000.0,"555,368,373,551,674,600",1309.8626002320218
ATP-1,ATP,179,179000.0,"555,368,373,551,674,600",1291.3824932641041
ATP-1,ATP,180,180000.0,"555,368,373,551,674,600",1241.2846079999783
ATP-1,ATP,181,181000.0,"555,368,373,551,674,600",1265.5013801111393
ATP-1,ATP,182,182000.0,"555,368,373,551,674,600",1286.9689523753373
ATP-1,ATP,183,183000.0,"555,368,373,551,674,600",1321.3513556134299
ATP-1,ATP,184,184000.0,"555,368,373,551,674,600",1267.0206965170155
ATP-1,ATP,185,185000.0,"555,368,373,551,674,600",1357.8889891945742
ATP-1,ATP,186,186000.0,"555,368,373,551,674,600",1204.524797039452
ATP-1,ATP,187,187000.0,"555,368,373,551,674,600",1339.8601723933298
ATP-1,ATP,188,188000.0,"555,368,373,551,674,600",1314.4221996623626
ATP-1,ATP,189,189000.0,"555,368,373,551,674,600",1274.2382122306033
ATP-1,ATP,190,190000.0,"555,368,373,551,674,600",1333.8629983703452
ATP-1,ATP,191,191000.0,"555,368,373,551,674,600",1300.1808630612218
ATP-1,ATP,192,192000.0,"555,368,373,551,674,600",1266.0068017321573
ATP-1,ATP,193,193000.0,"555,368,373,551,674,600",1266.6681462089334
ATP-1,ATP,194,194000.0,"555,368,373,551,674,600",1290.0597962018724
ATP-1,ATP,195,195000.0,"555,368,373,551,674,600",1294.2246119080974
ATP-1,ATP,196,196000.0,"555,368,373,551,674,600",1258.69524666089
ATP-1,ATP,197,197000.0,"555,368,373,551,674,600",1287.8198548233293
ATP-1,ATP,198,198000.0,"555,368,373,551,674,600",1274.8961051925307
ATP-1,ATP,199,199000.0,"555,368,373,551,674,600",1221.3610956908074
ATP-1,ATP,200,200000.0,"555,368,373,551,674,600",1273.6837424987286
ATP-1,ATP,201,201000.0,"555,368,373,551,674,600",1248.66186983791
ATP-1,ATP,202,202000.0,"555,368,373,551,674,600",1262.780420618398
ATP-1,ATP,203,203000.0,"555,368,373,551,674,600",1288.0136281900886
ATP-1,ATP,204,204000.0,"555,368,373,551,674,600",1272.4685913395267
ATP-1,ATP,205,205000.0,"555,368,373,551,674,600",1258.8348541180071
ATP-1,ATP,206,206000.0,"555,368,373,551,674,600",1240.7607454731224
ATP-1,ATP,207,207000.0,"555,368,373,551,674,600",1272.9688053120117
ATP-1,ATP,208,208000.0,"555,368,373,551,674,600",1213.786157373166
ATP-1,ATP,209,209000.0,"555,368,373,551,674,600",1299.6518598781645
ATP-1,ATP,210,210000.0,"555,368,373,551,674,600",1284.2952482749072
ATP-1,ATP,211,211000.0,"555,368,373,551,674,600",1311.847882570238
ATP-1,ATP,212,212000.0,"555,368,373,551,674,600",1283.4349158471598
ATP-1,ATP,213,213000.0,"555,368,373,551,674,600",1315.843451444011
ATP-1,ATP,214,214000.0,"555,368,373,551,674,600",1246.222050208157
ATP-1,ATP,215,215000.0,"555,368,373,551,674,600",1294.722623656834
ATP-1,ATP,216,216000.0,"555,368,373,551,674,600",1281.490673671462
ATP-1,ATP,217,217000.0,"555,368,373,551,674,600",1281.4968543410484
ATP-1,ATP,218,218000.0,"555,368,373,551,674,600",1258.1667414563149
ATP-1,ATP,219,219000.0,"555,368,373,551,674,600",1298.1876494954224
ATP-1,ATP,220,220000.0,"555,368,373,551,674,600",1342.5058534059738
ATP-1,ATP,221,221000.0,"555,368,373,551,674,600",1336.4912029841967
ATP-1,ATP,222,222000.0,"555,368,373,551,674,600",1309.913432464369
ATP-1,ATP,223,223000.0,"555,368,373,551,674,600",1290.8912575648662
ATP-1,ATP,224,224000.0,"555,368,373,551,674,600",1231.7294683498994
ATP-1,ATP,225,225000.0,"555,368,373,551,674,600",1282.095359988003
ATP-1,ATP,226,226000.0,"555,368,373,551,674,600",1285.1258527290345
ATP-1,ATP,227,227000.0,"555,368,373,551,674,600",1312.838294459528
ATP-1,ATP,228,228000.0,"555,368,373,551,674,600",1277.1937726530512
ATP-1,ATP,229,229000.0,"555,368,373,551,674,600",1303.7532355287715
ATP-1,ATP,230,230000.0,"555,368,373,551,674,600",1272.6730910783679
ATP-1,ATP,231,231000.0,"555,368,373,551,674,600",1319.1068401300672
ATP-1,ATP,232,232000.0,"555,368,373,551,674,600",1321.6290285658063
ATP-1,ATP,233,233000.0,"555,368,373,551,674,600",1242.0040222690006
ATP-1,ATP,234,234000.0,"555,368,373,551,674,600",1257.9489405250447
ATP-1,ATP,235,235000.0,"555,368,373,551,674,600",1275.104585206275
ATP-1,ATP,236,236000.0,"555,368,373,551,674,600",1283.8400093718394
ATP-1,ATP,237,237000.0,"555,368,373,551,674,600",1253.3865074337346
ATP-1,ATP,238,238000.0,"555,368,373,551,674,600",1277.6007226164006
ATP-1,ATP,239,239000.0,"555,368,373,551,674,600",1285.1004225399097
ATP-1,ATP,240,240000.0,"555,368,373,551,674,600",1283.7482341381437
ATP-1,ATP,241,241000.0,"555,368,373,551,674,600",1216.9366532862562
ATP-1,ATP,242,242000.0,"555,368,373,551,674,600",1238.9609315803286
ATP-1,ATP,243,243000.0,"555,368,373,551,674,600",1192.407191469764
ATP-1,ATP,244,244000.0,"555,368,373,551,674,600",1267.1600810742748
ATP-1,ATP,245,245000.0,"555,368,373,551,674,600",1255.0424447902358
ATP-1,ATP,246,246000.0,"555,368,373,551,674,600",1273.5302659363265
ATP-1,ATP,247,247000.0,"555,368,373,551,674,600",1308.0083362674507
ATP-1,ATP,248,248000.0,"555,368,373,551,674,600",1229.917035747973
ATP-1,ATP,249,249000.0,"555,368,373,551,674,600",1275.2920277104638
ATP-1,ATP,250,250000.0,"555,368,373,551,674,600",1309.685415632461
ATP-1,ATP,251,251000.0,"555,368,373,551,674,600",1263.30563249584
ATP-1,ATP,252,252000.0,"555,368,373,551,674,600",1302.867882964354
ATP-1,ATP,253,253000.0,"555,368,373,551,674,600",1297.3998625833806
ATP-1,ATP,254,254000.0,"555,368,373,551,674,600",1257.4964664838205
ATP-1,ATP,255,255000.0,"555,368,373,551,674,600",1269.0025954702203
ATP-1,ATP,256,256000.0,"555,368,373,551,674,600",1183.5514694736135
ATP-1,ATP,257,257000.0,"555,368,373,551,674,600",1285.2092591847877
ATP-1,ATP,258,258000.0,"555,368,373,551,674,600",1323.2054097936712
ATP-1,ATP,259,259000.0,"555,368,373,551,674,600",1333.8269265312633
ATP-1,ATP,260,260000.0,"555,368,373,551,674,600",1296.5412837419915
ATP-1,ATP,261,261000.0,"555,368,373,551,674,600",1309.9665348844733
ATP-1,ATP,262,262000.0,"555,368,373,551,674,600",1311.7254382634267
ATP-1,ATP,263,263000.0,"555,368,373,551,674,600",1318.7422351471535
ATP-1,ATP,264,264000.0,"555,368,373,551,674,600",1332.8107955110597
ATP-1,ATP,265,265000.0,"555,368,373,551,674,600",1298.6142049920168
ATP-1,ATP,266,266000.0,"555,368,373,551,674,600",1299.14183488164
ATP-1,ATP,267,267000.0,"555,368,373,551,674,600",1283.3429746115726
ATP-1,ATP,268,268000.0,"555,368,373,551,674,600",1235.6360338309987
ATP-1,ATP,269,269000.0,"555,368,373,551,674,600",1255.8796771192694
ATP-1,ATP,270,270000.0,"555,368,373,551,674,600",1207.3297728251273
ATP-1,ATP,271,271000.0,"555,368,373,551,674,600",1222.21581720866
ATP-1,ATP,272,272000.0,"555,368,373,551,674,600",1254.806913663785
ATP-1,ATP,273,273000.0,"555,368,373,551,674,600",1291.85373033165
ATP-1,ATP,274,274000.0,"555,368,373,551,674,600",1294.0640537749805
ATP-1,ATP,275,275000.0,"555,368,373,551,674,600",1238.0630984680404
ATP-1,ATP,276,276000.0,"555,368,373,551,674,600",1287.6668157556696
ATP-1,ATP,277,277000.0,"555,368,373,551,674,600",1235.051947568826
ATP-1,ATP,278,278000.0,"555,368,373,551,674,600",1335.2322632413825
ATP-1,ATP,279,279000.0,"555,368,373,551,674,600",1281.5862476777938
ATP-1,ATP,280,280000.0,"555,368,373,551,674,600",1222.1860427018714
ATP-1,ATP,281,281000.0,"555,368,373,551,674,600",1319.2118719567745
ATP-1,ATP,282,282000.0,"555,368,373,551,674,600",1260.0701619127951
ATP-1,ATP,283,283000.0,"555,368,373,551,674,600",1305.9955238677833
ATP-1,ATP,284,284000.0,"555,368,373,551,674,600",1271.7049071222696
ATP-1,ATP,285,285000.0,"555,368,373,551,674,600",1269.8360714034818
ATP-1,ATP,286,286000.0,"555,368,373,551,674,600",1292.1842329754024
ATP-1,ATP,287,287000.0,"555,368,373,551,674,600",1263.4553844396048
ATP-1,ATP,288,288000.0,"555,368,373,551,674,600",1255.674759986195
ATP-1,ATP,289,289000.0,"555,368,373,551,674,600",1308.2280947313775
ATP-1,ATP,290,290000.0,"555,368,373,551,674,600",1300.885287189752
ATP-1,ATP,291,291000.0,"555,368,373,551,674,600",1255.0630623893758
ATP-1,ATP,292,292000.0,"555,368,373,551,674,600",1273.6065038535476
ATP-1,ATP,293,293000.0,"555,368,373,551,674,600",1293.8459405858348
ATP-1,ATP,294,294000.0,"555,368,373,551,674,600",1312.0382781967658
ATP-1,ATP,295,295000.0,"555,368,373,551,674,600",1314.261970531302
ATP-1,ATP,296,296000.0,"555,368,373,551,674,600",1278.8439733082491
ATP-1,ATP,297,297000.0,"555,368,373,551,674,600",1280.080870543776
ATP-1,ATP,298,298000.0,"555,368,373,551,674,600",1281.2746316212508
ATP-1,ATP,299,299000.0,"555,368,373,551,674,600",1272.246456237852
ATP-1,ATP,300,300000.0,"555,368,373,551,674,600",1256.6504411047692
