system,type,frame,time_ps,selected_resids,volume_A3
ATP-2,ATP,31,31000.0,"555,368,373,551,674,600",1169.6294940353628
ATP-2,ATP,32,32000.0,"555,368,373,551,674,600",1189.6675703761268
ATP-2,ATP,33,33000.0,"555,368,373,551,674,600",1162.9369135108927
ATP-2,ATP,34,34000.0,"555,368,373,551,674,600",1211.1408351820257
ATP-2,ATP,35,35000.0,"555,368,373,551,674,600",1226.8982643985792
ATP-2,ATP,36,36000.0,"555,368,373,551,674,600",1197.6314735552796
ATP-2,ATP,37,37000.0,"555,368,373,551,674,600",1193.7228649547078
ATP-2,ATP,38,38000.0,"555,368,373,551,674,600",1211.8607723471382
ATP-2,ATP,39,39000.0,"555,368,373,551,674,600",1182.5338564641045
ATP-2,ATP,40,40000.0,"555,368,373,551,674,600",1136.2042802627514
ATP-2,ATP,41,41000.0,"555,368,373,551,674,600",1268.2950565216347
ATP-2,ATP,42,42000.0,"555,368,373,551,674,600",1102.34888272907
ATP-2,ATP,43,43000.0,"555,368,373,551,674,600",1127.6465371680356
ATP-2,ATP,44,44000.0,"555,368,373,551,674,600",1166.1234379388134
ATP-2,ATP,45,45000.0,"555,368,373,551,674,600",1122.121487990393
ATP-2,ATP,46,46000.0,"555,368,373,551,674,600",1231.7834582516462
ATP-2,ATP,47,47000.0,"555,368,373,551,674,600",1179.6200520550344
ATP-2,ATP,48,48000.0,"555,368,373,551,674,600",1195.7315079677405
ATP-2,ATP,49,49000.0,"555,368,373,551,674,600",1202.8960488275115
ATP-2,ATP,50,50000.0,"555,368,373,551,674,600",1203.7779539560506
ATP-2,ATP,51,51000.0,"555,368,373,551,674,600",1219.556189047519
ATP-2,ATP,52,52000.0,"555,368,373,551,674,600",1179.1612824799377
ATP-2,ATP,53,53000.0,"555,368,373,551,674,600",1156.1366783456447
ATP-2,ATP,54,54000.0,"555,368,373,551,674,600",1213.9766292361346
ATP-2,ATP,55,55000.0,"555,368,373,551,674,600",1204.612677313243
ATP-2,ATP,56,56000.0,"555,368,373,551,674,600",1094.7347553803556
ATP-2,ATP,57,57000.0,"555,368,373,551,674,600",1177.9259006214265
ATP-2,ATP,58,58000.0,"555,368,373,551,674,600",1136.9815254869636
ATP-2,ATP,59,59000.0,"555,368,373,551,674,600",1146.5122541665862
ATP-2,ATP,60,60000.0,"555,368,373,551,674,600",1164.918476617238
ATP-2,ATP,61,61000.0,"555,368,373,551,674,600",1193.8549513840755
ATP-2,ATP,62,62000.0,"555,368,373,551,674,600",1145.1147387609553
ATP-2,ATP,63,63000.0,"555,368,373,551,674,600",1229.0548668651627
ATP-2,ATP,64,64000.0,"555,368,373,551,674,600",1174.9815182188402
ATP-2,ATP,65,65000.0,"555,368,373,551,674,600",1202.775469910998
ATP-2,ATP,66,66000.0,"555,368,373,551,674,600",1153.989790221809
ATP-2,ATP,67,67000.0,"555,368,373,551,674,600",1166.2492081100147
ATP-2,ATP,68,68000.0,"555,368,373,551,674,600",1187.2542527031958
ATP-2,ATP,69,69000.0,"555,368,373,551,674,600",1236.2151781768991
ATP-2,ATP,70,70000.0,"555,368,373,551,674,600",1199.0689800902655
ATP-2,ATP,71,71000.0,"555,368,373,551,674,600",1197.6016941223218
ATP-2,ATP,72,72000.0,"555,368,373,551,674,600",1184.0564363849844
ATP-2,ATP,73,73000.0,"555,368,373,551,674,600",1196.1130161112865
ATP-2,ATP,74,74000.0,"555,368,373,551,674,600",1245.5948537487673
ATP-2,ATP,75,75000.0,"555,368,373,551,674,600",1200.297230172516
ATP-2,ATP,76,76000.0,"555,368,373,551,674,600",1208.4397398385483
ATP-2,ATP,77,77000.0,"555,368,373,551,674,600",1211.4732596815431
ATP-2,ATP,78,78000.0,"555,368,373,551,674,600",1196.7465001692974
ATP-2,ATP,79,79000.0,"555,368,373,551,674,600",1247.7602430669972
ATP-2,ATP,80,80000.0,"555,368,373,551,674,600",1236.5391775727016
ATP-2,ATP,81,81000.0,"555,368,373,551,674,600",1207.0754335539748
ATP-2,ATP,82,82000.0,"555,368,373,551,674,600",1182.8794253746266
ATP-2,ATP,83,83000.0,"555,368,373,551,674,600",1198.054718660098
ATP-2,ATP,84,84000.0,"555,368,373,551,674,600",1173.8677773678899
ATP-2,ATP,85,85000.0,"555,368,373,551,674,600",1240.2386901608058
ATP-2,ATP,86,86000.0,"555,368,373,551,674,600",1262.90529049787
ATP-2,ATP,87,87000.0,"555,368,373,551,674,600",1205.7086555273363
ATP-2,ATP,88,88000.0,"555,368,373,551,674,600",1176.5747120800124
ATP-2,ATP,89,89000.0,"555,368,373,551,674,600",1247.2585584916787
ATP-2,ATP,90,90000.0,"555,368,373,551,674,600",1199.423339541507
ATP-2,ATP,91,91000.0,"555,368,373,551,674,600",1206.6577807091653
ATP-2,ATP,92,92000.0,"555,368,373,551,674,600",1225.3156490887736
ATP-2,ATP,93,93000.0,"555,368,373,551,674,600",1191.7159888955798
ATP-2,ATP,94,94000.0,"555,368,373,551,674,600",1220.3170750537768
ATP-2,ATP,95,95000.0,"555,368,373,551,674,600",1183.5893703762213
ATP-2,ATP,96,96000.0,"555,368,373,551,674,600",1182.9909909528149
ATP-2,ATP,97,97000.0,"555,368,373,551,674,600",1090.2818489812814
ATP-2,ATP,98,98000.0,"555,368,373,551,674,600",1175.9997761448017
ATP-2,ATP,99,99000.0,"555,368,373,551,674,600",1199.7912891673102
ATP-2,ATP,100,100000.0,"555,368,373,551,674,600",1144.8058501273795
ATP-2,ATP,101,101000.0,"555,368,373,551,674,600",1190.9334203775281
ATP-2,ATP,102,102000.0,"555,368,373,551,674,600",1183.8833381141471
ATP-2,ATP,103,103000.0,"555,368,373,551,674,600",1212.5747555179894
ATP-2,ATP,104,104000.0,"555,368,373,551,674,600",1196.3695486499082
ATP-2,ATP,105,105000.0,"555,368,373,551,674,600",1119.8383415156447
ATP-2,ATP,106,106000.0,"555,368,373,551,674,600",1161.6513955712403
ATP-2,ATP,107,107000.0,"555,368,373,551,674,600",1195.8357975081756
ATP-2,ATP,108,108000.0,"555,368,373,551,674,600",1168.9898461252722
ATP-2,ATP,109,109000.0,"555,368,373,551,674,600",1155.5640274669772
ATP-2,ATP,110,110000.0,"555,368,373,551,674,600",1125.8580423613596
ATP-2,ATP,111,111000.0,"555,368,373,551,674,600",1207.3053471355258
ATP-2,ATP,112,112000.0,"555,368,373,551,674,600",1168.9864199725125
ATP-2,ATP,113,113000.0,"555,368,373,551,674,600",1131.9507207460467
ATP-2,ATP,114,114000.0,"555,368,373,551,674,600",1181.5824474865126
ATP-2,ATP,115,115000.0,"555,368,373,551,674,600",1213.4270890866615
ATP-2,ATP,116,116000.0,"555,368,373,551,674,600",1209.672425620071
ATP-2,ATP,117,117000.0,"555,368,373,551,674,600",1180.763128575156
ATP-2,ATP,118,118000.0,"555,368,373,551,674,600",1224.3122842619223
ATP-2,ATP,119,119000.0,"555,368,373,551,674,600",1153.5219592526942
ATP-2,ATP,120,120000.0,"555,368,373,551,674,600",1195.1684443940512
ATP-2,ATP,121,121000.0,"555,368,373,551,674,600",1185.8580046569052
ATP-2,ATP,122,122000.0,"555,368,373,551,674,600",1151.3184679103651
ATP-2,ATP,123,123000.0,"555,368,373,551,674,600",1200.4227534335055
ATP-2,ATP,124,124000.0,"555,368,373,551,674,600",1174.0482140428912
ATP-2,ATP,125,125000.0,"555,368,373,551,674,600",1177.9327629862876
ATP-2,ATP,126,126000.0,"555,368,373,551,674,600",1171.6911289568159
ATP-2,ATP,127,127000.0,"555,368,373,551,674,600",1229.9931311980508
ATP-2,ATP,128,128000.0,"555,368,373,551,674,600",1169.4190164239835
ATP-2,ATP,129,129000.0,"555,368,373,551,674,600",1189.1265552224672
ATP-2,ATP,130,130000.0,"555,368,373,551,674,600",1200.5909210561456
ATP-2,ATP,131,131000.0,"555,368,373,551,674,600",1171.075278485151
ATP-2,ATP,132,132000.0,"555,368,373,551,674,600",1166.4827591861526
ATP-2,ATP,133,133000.0,"555,368,373,551,674,600",1251.5354382830394
ATP-2,ATP,134,134000.0,"555,368,373,551,674,600",1228.5918920237002
ATP-2,ATP,135,135000.0,"555,368,373,551,674,600",1203.4410371436845
ATP-2,ATP,136,136000.0,"555,368,373,551,674,600",1163.8221477314883
ATP-2,ATP,137,137000.0,"555,368,373,551,674,600",1183.1011136495044
ATP-2,ATP,138,138000.0,"555,368,373,551,674,600",1207.879105459517
ATP-2,ATP,139,139000.0,"555,368,373,551,674,600",1205.2727457352569
ATP-2,ATP,140,140000.0,"555,368,373,551,674,600",1176.321995650844
ATP-2,ATP,141,141000.0,"555,368,373,551,674,600",1200.927042900983
ATP-2,ATP,142,142000.0,"555,368,373,551,674,600",1204.069646317533
ATP-2,ATP,143,143000.0,"555,368,373,551,674,600",1198.9453717237514
ATP-2,ATP,144,144000.0,"555,368,373,551,674,600",1167.5723634755961
ATP-2,ATP,145,145000.0,"555,368,373,551,674,600",1229.1909446789223
ATP-2,ATP,146,146000.0,"555,368,373,551,674,600",1213.4945773560278
ATP-2,ATP,147,147000.0,"555,368,373,551,674,600",1226.85877291444
ATP-2,ATP,148,148000.0,"555,368,373,551,674,600",1159.28510980303
ATP-2,ATP,149,149000.0,"555,368,373,551,674,600",1208.900960335756
ATP-2,ATP,150,150000.0,"555,368,373,551,674,600",1174.3001605233192
ATP-2,ATP,151,151000.0,"555,368,373,551,674,600",1233.984635202143
ATP-2,ATP,152,152000.0,"555,368,373,551,674,600",1252.6459904585397
ATP-2,ATP,153,153000.0,"555,368,373,551,674,600",1229.104209216108
ATP-2,ATP,154,154000.0,"555,368,373,551,674,600",1207.1173150220538
ATP-2,ATP,155,155000.0,"555,368,373,551,674,600",1206.0606652634433
ATP-2,ATP,156,156000.0,"555,368,373,551,674,600",1146.0284718614503
ATP-2,ATP,157,157000.0,"555,368,373,551,674,600",1107.625321739476
ATP-2,ATP,158,158000.0,"555,368,373,551,674,600",1097.2287730608095
ATP-2,ATP,159,159000.0,"555,368,373,551,674,600",1181.1030351155641
ATP-2,ATP,160,160000.0,"555,368,373,551,674,600",1183.402923664163
ATP-2,ATP,161,161000.0,"555,368,373,551,674,600",1123.825716535178
ATP-2,ATP,162,162000.0,"555,368,373,551,674,600",1160.6118556110177
ATP-2,ATP,163,163000.0,"555,368,373,551,674,600",1212.4799062585225
ATP-2,ATP,164,164000.0,"555,368,373,551,674,600",1091.4902530209285
ATP-2,ATP,165,165000.0,"555,368,373,551,674,600",1174.338592033146
ATP-2,ATP,166,166000.0,"555,368,373,551,674,600",1120.8571768199333
ATP-2,ATP,167,167000.0,"555,368,373,551,674,600",1080.427928525638
ATP-2,ATP,168,168000.0,"555,368,373,551,674,600",1176.0188237324862
ATP-2,ATP,169,169000.0,"555,368,373,551,674,600",1084.4764378033542
ATP-2,ATP,170,170000.0,"555,368,373,551,674,600",1175.339236089496
ATP-2,ATP,171,171000.0,"555,368,373,551,674,600",1117.5190699044063
ATP-2,ATP,172,172000.0,"555,368,373,551,674,600",1118.2734877107243
ATP-2,ATP,173,173000.0,"555,368,373,551,674,600",1189.2062014139374
ATP-2,ATP,174,174000.0,"555,368,373,551,674,600",1116.4101275313894
ATP-2,ATP,175,175000.0,"555,368,373,551,674,600",1169.4381987335823
ATP-2,ATP,176,176000.0,"555,368,373,551,674,600",1215.0524574221195
ATP-2,ATP,177,177000.0,"555,368,373,551,674,600",1159.0138200621325
ATP-2,ATP,178,178000.0,"555,368,373,551,674,600",1228.5914056998854
ATP-2,ATP,179,179000.0,"555,368,373,551,674,600",1163.572896490572
ATP-2,ATP,180,180000.0,"555,368,373,551,674,600",1229.4743181580493
ATP-2,ATP,181,181000.0,"555,368,373,551,674,600",1215.8153826594184
ATP-2,ATP,182,182000.0,"555,368,373,551,674,600",1165.6308516569802
ATP-2,ATP,183,183000.0,"555,368,373,551,674,600",1226.8466753368996
ATP-2,ATP,184,184000.0,"555,368,373,551,674,600",1184.4927769585277
ATP-2,ATP,185,185000.0,"555,368,373,551,674,600",1199.502486664026
ATP-2,ATP,186,186000.0,"555,368,373,551,674,600",1235.4701857504324
ATP-2,ATP,187,187000.0,"555,368,373,551,674,600",1181.228570832688
ATP-2,ATP,188,188000.0,"555,368,373,551,674,600",1142.9051528614511
ATP-2,ATP,189,189000.0,"555,368,373,551,674,600",1184.9921019761716
ATP-2,ATP,190,190000.0,"555,368,373,551,674,600",1206.0789698597875
ATP-2,ATP,191,191000.0,"555,368,373,551,674,600",1150.66770503826
ATP-2,ATP,192,192000.0,"555,368,373,551,674,600",1179.188267983474
ATP-2,ATP,193,193000.0,"555,368,373,551,674,600",1170.3940155406342
ATP-2,ATP,194,194000.0,"555,368,373,551,674,600",1216.972989643094
ATP-2,ATP,195,195000.0,"555,368,373,551,674,600",1216.9344416826832
ATP-2,ATP,196,196000.0,"555,368,373,551,674,600",1185.2043216180048
ATP-2,ATP,197,197000.0,"555,368,373,551,674,600",1206.1553572823286
ATP-2,ATP,198,198000.0,"555,368,373,551,674,600",1179.9222893220021
ATP-2,ATP,199,199000.0,"555,368,373,551,674,600",1241.8233746791723
ATP-2,ATP,200,200000.0,"555,368,373,551,674,600",1188.1277183366294
ATP-2,ATP,201,201000.0,"555,368,373,551,674,600",1139.6845903410756
ATP-2,ATP,202,202000.0,"555,368,373,551,674,600",1206.3552270890254
ATP-2,ATP,203,203000.0,"555,368,373,551,674,600",1210.5460764709085
ATP-2,ATP,204,204000.0,"555,368,373,551,674,600",1216.1690113200743
ATP-2,ATP,205,205000.0,"555,368,373,551,674,600",1253.7238806341634
ATP-2,ATP,206,206000.0,"555,368,373,551,674,600",1180.336528193346
ATP-2,ATP,207,207000.0,"555,368,373,551,674,600",1149.1234059034812
ATP-2,ATP,208,208000.0,"555,368,373,551,674,600",1172.540682853925
ATP-2,ATP,209,209000.0,"555,368,373,551,674,600",1207.214291466237
ATP-2,ATP,210,210000.0,"555,368,373,551,674,600",1154.805954200992
ATP-2,ATP,211,211000.0,"555,368,373,551,674,600",1195.4245133986062
ATP-2,ATP,212,212000.0,"555,368,373,551,674,600",1246.444084309936
ATP-2,ATP,213,213000.0,"555,368,373,551,674,600",1244.9985518918913
ATP-2,ATP,214,214000.0,"555,368,373,551,674,600",1180.1680145425867
ATP-2,ATP,215,215000.0,"555,368,373,551,674,600",1267.0831784675645
ATP-2,ATP,216,216000.0,"555,368,373,551,674,600",1224.9859702006315
ATP-2,ATP,217,217000.0,"555,368,373,551,674,600",1251.2017774802534
ATP-2,ATP,218,218000.0,"555,368,373,551,674,600",1220.7543924932982
ATP-2,ATP,219,219000.0,"555,368,373,551,674,600",1261.9946686270837
ATP-2,ATP,220,220000.0,"555,368,373,551,674,600",1251.3240723781503
ATP-2,ATP,221,221000.0,"555,368,373,551,674,600",1245.435086152963
ATP-2,ATP,222,222000.0,"555,368,373,551,674,600",1192.9276631953576
ATP-2,ATP,223,223000.0,"555,368,373,551,674,600",1216.9373608014146
ATP-2,ATP,224,224000.0,"555,368,373,551,674,600",1204.3647733912244
ATP-2,ATP,225,225000.0,"555,368,373,551,674,600",1180.2845344894642
ATP-2,ATP,226,226000.0,"555,368,373,551,674,600",1148.61738996847
ATP-2,ATP,227,227000.0,"555,368,373,551,674,600",1190.6755333689262
ATP-2,ATP,228,228000.0,"555,368,373,551,674,600",1171.1668363876656
ATP-2,ATP,229,229000.0,"555,368,373,551,674,600",1205.9410415043644
ATP-2,ATP,230,230000.0,"555,368,373,551,674,600",1235.1548767320483
ATP-2,ATP,231,231000.0,"555,368,373,551,674,600",1176.600359099007
ATP-2,ATP,232,232000.0,"555,368,373,551,674,600",1226.8281250550128
ATP-2,ATP,233,233000.0,"555,368,373,551,674,600",1247.4793484157515
ATP-2,ATP,234,234000.0,"555,368,373,551,674,600",1222.5179074882105
ATP-2,ATP,235,235000.0,"555,368,373,551,674,600",1235.1503279093683
ATP-2,ATP,236,236000.0,"555,368,373,551,674,600",1298.9048367319385
ATP-2,ATP,237,237000.0,"555,368,373,551,674,600",1203.8043188858421
ATP-2,ATP,238,238000.0,"555,368,373,551,674,600",1249.0007925404127
ATP-2,ATP,239,239000.0,"555,368,373,551,674,600",1264.8474376375684
ATP-2,ATP,240,240000.0,"555,368,373,551,674,600",1178.7231763943646
ATP-2,ATP,241,241000.0,"555,368,373,551,674,600",1271.9668647237227
ATP-2,ATP,242,242000.0,"555,368,373,551,674,600",1259.8442438130112
ATP-2,ATP,243,243000.0,"555,368,373,551,674,600",1191.041502880866
ATP-2,ATP,244,244000.0,"555,368,373,551,674,600",1255.3901462499796
ATP-2,ATP,245,245000.0,"555,368,373,551,674,600",1269.8629640390932
ATP-2,ATP,246,246000.0,"555,368,373,551,674,600",1298.2986611207068
ATP-2,ATP,247,247000.0,"555,368,373,551,674,600",1242.985398887815
ATP-2,ATP,248,248000.0,"555,368,373,551,674,600",1157.3439089893943
ATP-2,ATP,249,249000.0,"555,368,373,551,674,600",1188.484445188003
ATP-2,ATP,250,250000.0,"555,368,373,551,674,600",1237.9395631553639
ATP-2,ATP,251,251000.0,"555,368,373,551,674,600",1210.663278610062
ATP-2,ATP,252,252000.0,"555,368,373,551,674,600",1227.8358413385763
ATP-2,ATP,253,253000.0,"555,368,373,551,674,600",1229.9985519904255
ATP-2,ATP,254,254000.0,"555,368,373,551,674,600",1263.2961507622456
ATP-2,ATP,255,255000.0,"555,368,373,551,674,600",1275.1594248105416
ATP-2,ATP,256,256000.0,"555,368,373,551,674,600",1248.533235682097
ATP-2,ATP,257,257000.0,"555,368,373,551,674,600",1264.3033782512944
ATP-2,ATP,258,258000.0,"555,368,373,551,674,600",1232.9768866559414
ATP-2,ATP,259,259000.0,"555,368,373,551,674,600",1269.2551138480571
ATP-2,ATP,260,260000.0,"555,368,373,551,674,600",1300.2571779861087
ATP-2,ATP,261,261000.0,"555,368,373,551,674,600",1254.4844043557682
ATP-2,ATP,262,262000.0,"555,368,373,551,674,600",1224.9607945688267
ATP-2,ATP,263,263000.0,"555,368,373,551,674,600",1193.962197742364
ATP-2,ATP,264,264000.0,"555,368,373,551,674,600",1234.753782494989
ATP-2,ATP,265,265000.0,"555,368,373,551,674,600",1293.4930837069476
ATP-2,ATP,266,266000.0,"555,368,373,551,674,600",1280.3292124136212
ATP-2,ATP,267,267000.0,"555,368,373,551,674,600",1239.2930235897745
ATP-2,ATP,268,268000.0,"555,368,373,551,674,600",1261.2814128479226
ATP-2,ATP,269,269000.0,"555,368,373,551,674,600",1271.9044145308196
ATP-2,ATP,270,270000.0,"555,368,373,551,674,600",1202.3019872891643
ATP-2,ATP,271,271000.0,"555,368,373,551,674,600",1226.7848248848463
ATP-2,ATP,272,272000.0,"555,368,373,551,674,600",1203.725974314952
ATP-2,ATP,273,273000.0,"555,368,373,551,674,600",1239.2864563216883
ATP-2,ATP,274,274000.0,"555,368,373,551,674,600",1210.0413960674985
ATP-2,ATP,275,275000.0,"555,368,373,551,674,600",1180.2123444262947
ATP-2,ATP,276,276000.0,"555,368,373,551,674,600",1200.4185380339509
ATP-2,ATP,277,277000.0,"555,368,373,551,674,600",1287.4883639352986
ATP-2,ATP,278,278000.0,"555,368,373,551,674,600",1223.8107301351877
ATP-2,ATP,279,279000.0,"555,368,373,551,674,600",1240.5483041382336
ATP-2,ATP,280,280000.0,"555,368,373,551,674,600",1220.0553603462579
ATP-2,ATP,281,281000.0,"555,368,373,551,674,600",1345.8519183935653
ATP-2,ATP,282,282000.0,"555,368,373,551,674,600",1279.9116299801299
ATP-2,ATP,283,283000.0,"555,368,373,551,674,600",1230.8344697527632
ATP-2,ATP,284,284000.0,"555,368,373,551,674,600",1181.8864656408937
ATP-2,ATP,285,285000.0,"555,368,373,551,674,600",1185.5270495447694
ATP-2,ATP,286,286000.0,"555,368,373,551,674,600",1258.6340936836082
ATP-2,ATP,287,287000.0,"555,368,373,551,674,600",1199.6841874397664
ATP-2,ATP,288,288000.0,"555,368,373,551,674,600",1194.169850923684
ATP-2,ATP,289,289000.0,"555,368,373,551,674,600",1186.649499957865
ATP-2,ATP,290,290000.0,"555,368,373,551,674,600",1318.6916226956942
ATP-2,ATP,291,291000.0,"555,368,373,551,674,600",1253.267823886906
ATP-2,ATP,292,292000.0,"555,368,373,551,674,600",1182.2877806832316
ATP-2,ATP,293,293000.0,"555,368,373,551,674,600",1219.0638588854092
ATP-2,ATP,294,294000.0,"555,368,373,551,674,600",1259.86091814386
ATP-2,ATP,295,295000.0,"555,368,373,551,674,600",1273.9517226727257
ATP-2,ATP,296,296000.0,"555,368,373,551,674,600",1206.1892118295013
ATP-2,ATP,297,297000.0,"555,368,373,551,674,600",1202.0737762438084
ATP-2,ATP,298,298000.0,"555,368,373,551,674,600",1241.9529331680878
ATP-2,ATP,299,299000.0,"555,368,373,551,674,600",1209.9810434001722
ATP-2,ATP,300,300000.0,"555,368,373,551,674,600",1251.113944767084
