system,type,frame,time_ps,selected_resids,volume_A3
ATP-4,ATP,33,33000.0,"555,368,373,551,674,600",1184.4627507299604
ATP-4,ATP,34,34000.0,"555,368,373,551,674,600",1202.1679381983538
ATP-4,ATP,35,35000.0,"555,368,373,551,674,600",1216.9159629268431
ATP-4,ATP,36,36000.0,"555,368,373,551,674,600",1190.0164951502275
ATP-4,ATP,37,37000.0,"555,368,373,551,674,600",1208.8815438852755
ATP-4,ATP,38,38000.0,"555,368,373,551,674,600",1191.6756671367675
ATP-4,ATP,39,39000.0,"555,368,373,551,674,600",1214.1480017081708
ATP-4,ATP,40,40000.0,"555,368,373,551,674,600",1193.3027468876658
ATP-4,ATP,41,41000.0,"555,368,373,551,674,600",1168.328950941873
ATP-4,ATP,42,42000.0,"555,368,373,551,674,600",1213.021810113602
ATP-4,ATP,43,43000.0,"555,368,373,551,674,600",1238.042455470748
ATP-4,ATP,44,44000.0,"555,368,373,551,674,600",1138.202052505256
ATP-4,ATP,45,45000.0,"555,368,373,551,674,600",1226.8580053136195
ATP-4,ATP,46,46000.0,"555,368,373,551,674,600",1199.205588596145
ATP-4,ATP,47,47000.0,"555,368,373,551,674,600",1242.2469956163488
ATP-4,ATP,48,48000.0,"555,368,373,551,674,600",1223.1852380880314
ATP-4,ATP,49,49000.0,"555,368,373,551,674,600",1227.9657609289898
ATP-4,ATP,50,50000.0,"555,368,373,551,674,600",1210.3784653165387
ATP-4,ATP,51,51000.0,"555,368,373,551,674,600",1233.0350804454297
ATP-4,ATP,52,52000.0,"555,368,373,551,674,600",1281.771566185723
ATP-4,ATP,53,53000.0,"555,368,373,551,674,600",1267.390404879346
ATP-4,ATP,54,54000.0,"555,368,373,551,674,600",1214.743911813272
ATP-4,ATP,55,55000.0,"555,368,373,551,674,600",1192.2929766597724
ATP-4,ATP,56,56000.0,"555,368,373,551,674,600",1232.59185723718
ATP-4,ATP,57,57000.0,"555,368,373,551,674,600",1249.2824067629758
ATP-4,ATP,58,58000.0,"555,368,373,551,674,600",1253.5561585241617
ATP-4,ATP,59,59000.0,"555,368,373,551,674,600",1269.8372809435573
ATP-4,ATP,60,60000.0,"555,368,373,551,674,600",1232.2930208144926
ATP-4,ATP,61,61000.0,"555,368,373,551,674,600",1254.18530075218
ATP-4,ATP,62,62000.0,"555,368,373,551,674,600",1191.1942239884822
ATP-4,ATP,63,63000.0,"555,368,373,551,674,600",1220.0896440638255
ATP-4,ATP,64,64000.0,"555,368,373,551,674,600",1162.8411103078106
ATP-4,ATP,65,65000.0,"555,368,373,551,674,600",1217.0319082256392
ATP-4,ATP,66,66000.0,"555,368,373,551,674,600",1253.2717502873834
ATP-4,ATP,67,67000.0,"555,368,373,551,674,600",1242.879148965369
ATP-4,ATP,68,68000.0,"555,368,373,551,674,600",1251.3554780281133
ATP-4,ATP,69,69000.0,"555,368,373,551,674,600",1218.748261384285
ATP-4,ATP,70,70000.0,"555,368,373,551,674,600",1166.3972373512875
ATP-4,ATP,71,71000.0,"555,368,373,551,674,600",1215.0113478556368
ATP-4,ATP,72,72000.0,"555,368,373,551,674,600",1197.2643799135617
ATP-4,ATP,73,73000.0,"555,368,373,551,674,600",1217.0497805920413
ATP-4,ATP,74,74000.0,"555,368,373,551,674,600",1230.3890640324196
ATP-4,ATP,75,75000.0,"555,368,373,551,674,600",1232.086832700688
ATP-4,ATP,76,76000.0,"555,368,373,551,674,600",1180.3451375957488
ATP-4,ATP,77,77000.0,"555,368,373,551,674,600",1204.5560046460203
ATP-4,ATP,78,78000.0,"555,368,373,551,674,600",1284.093068586724
ATP-4,ATP,79,79000.0,"555,368,373,551,674,600",1278.3538007826162
ATP-4,ATP,80,80000.0,"555,368,373,551,674,600",1228.1340801710048
ATP-4,ATP,81,81000.0,"555,368,373,551,674,600",1194.2550256214367
ATP-4,ATP,82,82000.0,"555,368,373,551,674,600",1186.024486777424
ATP-4,ATP,83,83000.0,"555,368,373,551,674,600",1181.452578332324
ATP-4,ATP,84,84000.0,"555,368,373,551,674,600",1247.8829773017933
ATP-4,ATP,85,85000.0,"555,368,373,551,674,600",1195.6045453984013
ATP-4,ATP,86,86000.0,"555,368,373,551,674,600",1229.3226685154932
ATP-4,ATP,87,87000.0,"555,368,373,551,674,600",1257.4929173762143
ATP-4,ATP,88,88000.0,"555,368,373,551,674,600",1231.184458160932
ATP-4,ATP,89,89000.0,"555,368,373,551,674,600",1246.0555775671762
ATP-4,ATP,90,90000.0,"555,368,373,551,674,600",1251.480880870456
ATP-4,ATP,91,91000.0,"555,368,373,551,674,600",1282.6369620147498
ATP-4,ATP,92,92000.0,"555,368,373,551,674,600",1238.977941811151
ATP-4,ATP,93,93000.0,"555,368,373,551,674,600",1240.1570965411534
ATP-4,ATP,94,94000.0,"555,368,373,551,674,600",1267.3754533944077
ATP-4,ATP,95,95000.0,"555,368,373,551,674,600",1198.9876082627661
ATP-4,ATP,96,96000.0,"555,368,373,551,674,600",1196.7924753838304
ATP-4,ATP,97,97000.0,"555,368,373,551,674,600",1243.152071884942
ATP-4,ATP,98,98000.0,"555,368,373,551,674,600",1197.2748126661388
ATP-4,ATP,99,99000.0,"555,368,373,551,674,600",1260.068727729882
ATP-4,ATP,100,100000.0,"555,368,373,551,674,600",1248.5554103495172
ATP-4,ATP,101,101000.0,"555,368,373,551,674,600",1229.1989836143161
ATP-4,ATP,102,102000.0,"555,368,373,551,674,600",1247.9424517440336
ATP-4,ATP,103,103000.0,"555,368,373,551,674,600",1266.884188151116
ATP-4,ATP,104,104000.0,"555,368,373,551,674,600",1199.7013779994718
ATP-4,ATP,105,105000.0,"555,368,373,551,674,600",1190.9376721619442
ATP-4,ATP,106,106000.0,"555,368,373,551,674,600",1306.6706096200237
ATP-4,ATP,107,107000.0,"555,368,373,551,674,600",1231.5425328994936
ATP-4,ATP,108,108000.0,"555,368,373,551,674,600",1255.1916691412505
ATP-4,ATP,109,109000.0,"555,368,373,551,674,600",1212.1084820296915
ATP-4,ATP,110,110000.0,"555,368,373,551,674,600",1228.1262696584834
ATP-4,ATP,111,111000.0,"555,368,373,551,674,600",1205.9194864539138
ATP-4,ATP,112,112000.0,"555,368,373,551,674,600",1281.6198693802069
ATP-4,ATP,113,113000.0,"555,368,373,551,674,600",1250.9585074910442
ATP-4,ATP,114,114000.0,"555,368,373,551,674,600",1210.0427155292004
ATP-4,ATP,115,115000.0,"555,368,373,551,674,600",1261.7518466572521
ATP-4,ATP,116,116000.0,"555,368,373,551,674,600",1289.5535337678057
ATP-4,ATP,117,117000.0,"555,368,373,551,674,600",1274.5376094591525
ATP-4,ATP,118,118000.0,"555,368,373,551,674,600",1241.6415500123135
ATP-4,ATP,119,119000.0,"555,368,373,551,674,600",1224.3074526245073
ATP-4,ATP,120,120000.0,"555,368,373,551,674,600",1194.9249443434414
ATP-4,ATP,121,121000.0,"555,368,373,551,674,600",1208.7866951238116
ATP-4,ATP,122,122000.0,"555,368,373,551,674,600",1281.9050929804548
ATP-4,ATP,123,123000.0,"555,368,373,551,674,600",1267.7291625217863
ATP-4,ATP,124,124000.0,"555,368,373,551,674,600",1259.8965721870948
ATP-4,ATP,125,125000.0,"555,368,373,551,674,600",1227.2883943817244
ATP-4,ATP,126,126000.0,"555,368,373,551,674,600",1217.691501681602
ATP-4,ATP,127,127000.0,"555,368,373,551,674,600",1256.1286214793156
ATP-4,ATP,128,128000.0,"555,368,373,551,674,600",1186.4478117693654
ATP-4,ATP,129,129000.0,"555,368,373,551,674,600",1268.7394225757982
ATP-4,ATP,130,130000.0,"555,368,373,551,674,600",1225.7263751421285
ATP-4,ATP,131,131000.0,"555,368,373,551,674,600",1253.8965066753788
ATP-4,ATP,132,132000.0,"555,368,373,551,674,600",1211.2854820652894
ATP-4,ATP,133,133000.0,"555,368,373,551,674,600",1251.5941062150773
ATP-4,ATP,134,134000.0,"555,368,373,551,674,600",1219.0204116939203
ATP-4,ATP,135,135000.0,"555,368,373,551,674,600",1250.0981062459064
ATP-4,ATP,136,136000.0,"555,368,373,551,674,600",1252.2957209881522
ATP-4,ATP,137,137000.0,"555,368,373,551,674,600",1214.837027128894
ATP-4,ATP,138,138000.0,"555,368,373,551,674,600",1183.4190991723344
ATP-4,ATP,139,139000.0,"555,368,373,551,674,600",1187.2651885454723
ATP-4,ATP,140,140000.0,"555,368,373,551,674,600",1266.8517320852504
ATP-4,ATP,141,141000.0,"555,368,373,551,674,600",1263.6171002020492
ATP-4,ATP,142,142000.0,"555,368,373,551,674,600",1296.11607188604
ATP-4,ATP,143,143000.0,"555,368,373,551,674,600",1272.5129436406637
ATP-4,ATP,144,144000.0,"555,368,373,551,674,600",1233.1719766078843
ATP-4,ATP,145,145000.0,"555,368,373,551,674,600",1237.0464590715296
ATP-4,ATP,146,146000.0,"555,368,373,551,674,600",1269.897899546343
ATP-4,ATP,147,147000.0,"555,368,373,551,674,600",1248.5673552893252
ATP-4,ATP,148,148000.0,"555,368,373,551,674,600",1273.069371103645
ATP-4,ATP,149,149000.0,"555,368,373,551,674,600",1244.704228834115
ATP-4,ATP,150,150000.0,"555,368,373,551,674,600",1281.0625807390952
ATP-4,ATP,151,151000.0,"555,368,373,551,674,600",1234.216479326355
ATP-4,ATP,152,152000.0,"555,368,373,551,674,600",1235.254689052406
ATP-4,ATP,153,153000.0,"555,368,373,551,674,600",1252.3544948792348
ATP-4,ATP,154,154000.0,"555,368,373,551,674,600",1208.4637327603737
ATP-4,ATP,155,155000.0,"555,368,373,551,674,600",1254.2103577734983
ATP-4,ATP,156,156000.0,"555,368,373,551,674,600",1282.4565109177142
ATP-4,ATP,157,157000.0,"555,368,373,551,674,600",1227.8927514681511
ATP-4,ATP,158,158000.0,"555,368,373,551,674,600",1263.4135369413643
ATP-4,ATP,159,159000.0,"555,368,373,551,674,600",1230.34865134706
ATP-4,ATP,160,160000.0,"555,368,373,551,674,600",1283.5134260235745
ATP-4,ATP,161,161000.0,"555,368,373,551,674,600",1199.6208359060265
ATP-4,ATP,162,162000.0,"555,368,373,551,674,600",1299.1348771254002
ATP-4,ATP,163,163000.0,"555,368,373,551,674,600",1317.1552528762209
ATP-4,ATP,164,164000.0,"555,368,373,551,674,600",1264.5983741027453
ATP-4,ATP,165,165000.0,"555,368,373,551,674,600",1250.8661174485012
ATP-4,ATP,166,166000.0,"555,368,373,551,674,600",1239.654343011948
ATP-4,ATP,167,167000.0,"555,368,373,551,674,600",1325.12647945145
ATP-4,ATP,168,168000.0,"555,368,373,551,674,600",1273.8805564236466
ATP-4,ATP,169,169000.0,"555,368,373,551,674,600",1299.0205776962
ATP-4,ATP,170,170000.0,"555,368,373,551,674,600",1233.856469140386
ATP-4,ATP,171,171000.0,"555,368,373,551,674,600",1292.788306159064
ATP-4,ATP,172,172000.0,"555,368,373,551,674,600",1282.449624153221
ATP-4,ATP,173,173000.0,"555,368,373,551,674,600",1248.3907267007278
ATP-4,ATP,174,174000.0,"555,368,373,551,674,600",1245.320734363872
ATP-4,ATP,175,175000.0,"555,368,373,551,674,600",1257.1384544843297
ATP-4,ATP,176,176000.0,"555,368,373,551,674,600",1270.3532856277575
ATP-4,ATP,177,177000.0,"555,368,373,551,674,600",1298.3059254056263
ATP-4,ATP,178,178000.0,"555,368,373,551,674,600",1292.186613243321
ATP-4,ATP,179,179000.0,"555,368,373,551,674,600",1234.9796549104976
ATP-4,ATP,180,180000.0,"555,368,373,551,674,600",1314.234876173776
ATP-4,ATP,181,181000.0,"555,368,373,551,674,600",1306.1726269661358
ATP-4,ATP,182,182000.0,"555,368,373,551,674,600",1241.3880906985225
ATP-4,ATP,183,183000.0,"555,368,373,551,674,600",1262.3019138044745
ATP-4,ATP,184,184000.0,"555,368,373,551,674,600",1239.0579722162795
ATP-4,ATP,185,185000.0,"555,368,373,551,674,600",1270.6838540595652
ATP-4,ATP,186,186000.0,"555,368,373,551,674,600",1274.0837382483671
ATP-4,ATP,187,187000.0,"555,368,373,551,674,600",1206.2085152966815
ATP-4,ATP,188,188000.0,"555,368,373,551,674,600",1199.1145382761572
ATP-4,ATP,189,189000.0,"555,368,373,551,674,600",1230.4903648647016
ATP-4,ATP,190,190000.0,"555,368,373,551,674,600",1259.4966013627975
ATP-4,ATP,191,191000.0,"555,368,373,551,674,600",1211.4732193423033
ATP-4,ATP,192,192000.0,"555,368,373,551,674,600",1244.5081260658988
ATP-4,ATP,193,193000.0,"555,368,373,551,674,600",1229.600830940642
ATP-4,ATP,194,194000.0,"555,368,373,551,674,600",1266.498900094683
ATP-4,ATP,195,195000.0,"555,368,373,551,674,600",1284.859774633489
ATP-4,ATP,196,196000.0,"555,368,373,551,674,600",1289.2629484061454
ATP-4,ATP,197,197000.0,"555,368,373,551,674,600",1206.8028039919711
ATP-4,ATP,198,198000.0,"555,368,373,551,674,600",1203.064029778748
ATP-4,ATP,199,199000.0,"555,368,373,551,674,600",1248.1820121291594
ATP-4,ATP,200,200000.0,"555,368,373,551,674,600",1283.2379021120646
ATP-4,ATP,201,201000.0,"555,368,373,551,674,600",1258.441678656917
ATP-4,ATP,202,202000.0,"555,368,373,551,674,600",1288.4582088023678
ATP-4,ATP,203,203000.0,"555,368,373,551,674,600",1251.7560566454442
ATP-4,ATP,204,204000.0,"555,368,373,551,674,600",1265.021526683335
ATP-4,ATP,205,205000.0,"555,368,373,551,674,600",1235.9979044163401
ATP-4,ATP,206,206000.0,"555,368,373,551,674,600",1225.3573738738903
ATP-4,ATP,207,207000.0,"555,368,373,551,674,600",1279.3679321033496
ATP-4,ATP,208,208000.0,"555,368,373,551,674,600",1266.4241210202129
ATP-4,ATP,209,209000.0,"555,368,373,551,674,600",1310.7208648670849
ATP-4,ATP,210,210000.0,"555,368,373,551,674,600",1230.9449268819749
ATP-4,ATP,211,211000.0,"555,368,373,551,674,600",1293.634481121109
ATP-4,ATP,212,212000.0,"555,368,373,551,674,600",1270.2380967551858
ATP-4,ATP,213,213000.0,"555,368,373,551,674,600",1276.8334641362553
ATP-4,ATP,214,214000.0,"555,368,373,551,674,600",1240.5606442108133
ATP-4,ATP,215,215000.0,"555,368,373,551,674,600",1267.22089970108
ATP-4,ATP,216,216000.0,"555,368,373,551,674,600",1285.1763664080947
ATP-4,ATP,217,217000.0,"555,368,373,551,674,600",1277.0252434539968
ATP-4,ATP,218,218000.0,"555,368,373,551,674,600",1277.167856303256
ATP-4,ATP,219,219000.0,"555,368,373,551,674,600",1293.7419742789798
ATP-4,ATP,220,220000.0,"555,368,373,551,674,600",1273.1727403973844
ATP-4,ATP,221,221000.0,"555,368,373,551,674,600",1259.5352188846978
ATP-4,ATP,222,222000.0,"555,368,373,551,674,600",1298.3290757443845
ATP-4,ATP,223,223000.0,"555,368,373,551,674,600",1248.3325535936672
ATP-4,ATP,224,224000.0,"555,368,373,551,674,600",1194.7252913901143
ATP-4,ATP,225,225000.0,"555,368,373,551,674,600",1260.3882272756343
ATP-4,ATP,226,226000.0,"555,368,373,551,674,600",1279.479700856302
ATP-4,ATP,227,227000.0,"555,368,373,551,674,600",1324.4725579198366
ATP-4,ATP,228,228000.0,"555,368,373,551,674,600",1257.6394997814123
ATP-4,ATP,229,229000.0,"555,368,373,551,674,600",1265.607464779395
ATP-4,ATP,230,230000.0,"555,368,373,551,674,600",1251.3816420274811
ATP-4,ATP,231,231000.0,"555,368,373,551,674,600",1303.3190395212625
ATP-4,ATP,232,232000.0,"555,368,373,551,674,600",1228.3867457237952
ATP-4,ATP,233,233000.0,"555,368,373,551,674,600",1282.748992060245
ATP-4,ATP,234,234000.0,"555,368,373,551,674,600",1329.5530074666772
ATP-4,ATP,235,235000.0,"555,368,373,551,674,600",1250.265108068627
ATP-4,ATP,236,236000.0,"555,368,373,551,674,600",1224.8147221000108
ATP-4,ATP,237,237000.0,"555,368,373,551,674,600",1284.3802190278534
ATP-4,ATP,238,238000.0,"555,368,373,551,674,600",1274.0477794933936
ATP-4,ATP,239,239000.0,"555,368,373,551,674,600",1327.6677356541045
ATP-4,ATP,240,240000.0,"555,368,373,551,674,600",1302.3254265502464
ATP-4,ATP,241,241000.0,"555,368,373,551,674,600",1304.307925527044
ATP-4,ATP,242,242000.0,"555,368,373,551,674,600",1295.1545367952383
ATP-4,ATP,243,243000.0,"555,368,373,551,674,600",1310.2082054711836
ATP-4,ATP,244,244000.0,"555,368,373,551,674,600",1306.5087732348736
ATP-4,ATP,245,245000.0,"555,368,373,551,674,600",1261.6232392980323
ATP-4,ATP,246,246000.0,"555,368,373,551,674,600",1273.023083488024
ATP-4,ATP,247,247000.0,"555,368,373,551,674,600",1277.5714520213166
ATP-4,ATP,248,248000.0,"555,368,373,551,674,600",1288.532983483235
ATP-4,ATP,249,249000.0,"555,368,373,551,674,600",1299.0089498251866
ATP-4,ATP,250,250000.0,"555,368,373,551,674,600",1329.0013875695074
ATP-4,ATP,251,251000.0,"555,368,373,551,674,600",1264.5195922917947
ATP-4,ATP,252,252000.0,"555,368,373,551,674,600",1271.0071764534066
ATP-4,ATP,253,253000.0,"555,368,373,551,674,600",1329.0552254273373
ATP-4,ATP,254,254000.0,"555,368,373,551,674,600",1333.2611383492838
ATP-4,ATP,255,255000.0,"555,368,373,551,674,600",1282.6185041062006
ATP-4,ATP,256,256000.0,"555,368,373,551,674,600",1301.543990552489
ATP-4,ATP,257,257000.0,"555,368,373,551,674,600",1193.1176993156466
ATP-4,ATP,258,258000.0,"555,368,373,551,674,600",1234.0784956593543
ATP-4,ATP,259,259000.0,"555,368,373,551,674,600",1206.5160678020559
ATP-4,ATP,260,260000.0,"555,368,373,551,674,600",1197.380898293809
ATP-4,ATP,261,261000.0,"555,368,373,551,674,600",1277.9354043061526
ATP-4,ATP,262,262000.0,"555,368,373,551,674,600",1310.4446876259296
ATP-4,ATP,263,263000.0,"555,368,373,551,674,600",1275.5337157845195
ATP-4,ATP,264,264000.0,"555,368,373,551,674,600",1297.5587715884953
ATP-4,ATP,265,265000.0,"555,368,373,551,674,600",1259.978603166863
ATP-4,ATP,266,266000.0,"555,368,373,551,674,600",1219.22440923136
ATP-4,ATP,267,267000.0,"555,368,373,551,674,600",1218.8029208311657
ATP-4,ATP,268,268000.0,"555,368,373,551,674,600",1315.7790125553274
ATP-4,ATP,269,269000.0,"555,368,373,551,674,600",1238.0271749727424
ATP-4,ATP,270,270000.0,"555,368,373,551,674,600",1209.0026929188803
ATP-4,ATP,271,271000.0,"555,368,373,551,674,600",1234.5403710117153
ATP-4,ATP,272,272000.0,"555,368,373,551,674,600",1300.6954235718272
ATP-4,ATP,273,273000.0,"555,368,373,551,674,600",1265.6340754229907
ATP-4,ATP,274,274000.0,"555,368,373,551,674,600",1249.3865133238537
ATP-4,ATP,275,275000.0,"555,368,373,551,674,600",1248.5696348288604
ATP-4,ATP,276,276000.0,"555,368,373,551,674,600",1274.6528613286637
ATP-4,ATP,277,277000.0,"555,368,373,551,674,600",1285.4631177610033
ATP-4,ATP,278,278000.0,"555,368,373,551,674,600",1289.7314183579012
ATP-4,ATP,279,279000.0,"555,368,373,551,674,600",1282.9363331658717
ATP-4,ATP,280,280000.0,"555,368,373,551,674,600",1226.5897358592847
ATP-4,ATP,281,281000.0,"555,368,373,551,674,600",1226.4703305005448
ATP-4,ATP,282,282000.0,"555,368,373,551,674,600",1320.0937531100155
ATP-4,ATP,283,283000.0,"555,368,373,551,674,600",1270.545336573045
ATP-4,ATP,284,284000.0,"555,368,373,551,674,600",1237.5917133484718
ATP-4,ATP,285,285000.0,"555,368,373,551,674,600",1260.076619586193
ATP-4,ATP,286,286000.0,"555,368,373,551,674,600",1286.2248029723332
ATP-4,ATP,287,287000.0,"555,368,373,551,674,600",1298.8210461457302
ATP-4,ATP,288,288000.0,"555,368,373,551,674,600",1257.4655846256696
ATP-4,ATP,289,289000.0,"555,368,373,551,674,600",1271.920370826208
ATP-4,ATP,290,290000.0,"555,368,373,551,674,600",1246.9310994006053
ATP-4,ATP,291,291000.0,"555,368,373,551,674,600",1274.1666909652267
ATP-4,ATP,292,292000.0,"555,368,373,551,674,600",1222.435585110594
ATP-4,ATP,293,293000.0,"555,368,373,551,674,600",1261.8233087428098
ATP-4,ATP,294,294000.0,"555,368,373,551,674,600",1304.1482048512237
ATP-4,ATP,295,295000.0,"555,368,373,551,674,600",1273.2103820750854
ATP-4,ATP,296,296000.0,"555,368,373,551,674,600",1288.684462460686
ATP-4,ATP,297,297000.0,"555,368,373,551,674,600",1260.5114500623843
ATP-4,ATP,298,298000.0,"555,368,373,551,674,600",1213.3782104347129
ATP-4,ATP,299,299000.0,"555,368,373,551,674,600",1300.359693795585
ATP-4,ATP,300,300000.0,"555,368,373,551,674,600",1286.991604461264
