# x average std
2.670000000000000000e+05 2.898048000000000570e+02 4.592461797337026752e+00
2.680000000000000000e+05 2.889903999999999655e+02 4.976718782491124315e+00
2.690000000000000000e+05 2.894553999999999974e+02 5.417711383970172712e+00
2.700000000000000000e+05 2.903601999999999634e+02 7.631514329410646447e+00
2.710000000000000000e+05 2.876403999999999428e+02 6.315207474026479417e+00
2.720000000000000000e+05 2.889567999999999870e+02 4.057797402532561826e+00
2.730000000000000000e+05 2.883272000000000048e+02 4.420936344260115725e+00
2.740000000000000000e+05 2.862860000000000014e+02 5.634349119463572642e+00
2.750000000000000000e+05 2.886960000000000264e+02 6.344622289782101632e+00
2.760000000000000000e+05 2.892742000000000075e+02 5.779495597368329740e+00
2.770000000000000000e+05 2.887429999999999950e+02 6.804912049394910234e+00
2.780000000000000000e+05 2.892564000000000419e+02 6.876123256603254852e+00
2.790000000000000000e+05 2.898261999999999716e+02 7.806472478655128278e+00
2.800000000000000000e+05 2.878308000000000106e+02 5.386261389869598126e+00
2.810000000000000000e+05 2.879968000000000075e+02 4.194993892724986573e+00
2.820000000000000000e+05 2.897580000000000382e+02 8.088446253762214155e+00
2.830000000000000000e+05 2.877982000000000653e+02 5.054931152844701181e+00
2.840000000000000000e+05 2.886884000000000015e+02 5.328749594417061530e+00
2.850000000000000000e+05 2.886924000000000206e+02 5.249281421299493822e+00
2.860000000000000000e+05 2.904277999999999906e+02 4.194165919464787784e+00
2.870000000000000000e+05 2.901163999999999987e+02 4.694859640074435347e+00
2.880000000000000000e+05 2.893516000000000190e+02 5.233342664110580245e+00
2.890000000000000000e+05 2.895226000000000113e+02 6.891526147378390199e+00
2.900000000000000000e+05 2.916355999999999540e+02 4.988042966936037104e+00
2.910000000000000000e+05 2.898557999999999879e+02 4.057800162649706444e+00
2.920000000000000000e+05 2.922588000000000648e+02 4.566628445582137097e+00
2.930000000000000000e+05 2.916580000000000155e+02 5.170141003879873409e+00
2.940000000000000000e+05 2.910065999999999917e+02 2.499735474005206459e+00
2.950000000000000000e+05 2.911563999999999623e+02 3.952996463443902986e+00
2.960000000000000000e+05 2.899091999999999985e+02 5.154927173103422078e+00
2.970000000000000000e+05 2.903233999999999924e+02 5.678447661113013467e+00
2.980000000000000000e+05 2.909710000000000605e+02 3.669091767726726072e+00
2.990000000000000000e+05 2.934789999999999850e+02 3.607251862567959932e+00
3.000000000000000000e+05 2.912204000000000406e+02 5.964421869720482938e+00
