# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.710000000000000142e-05 0.000000000000000000e+00
1.000000000000000000e+03 1.204405799999999915e-01 3.953227430439083812e-02
2.000000000000000000e+03 1.550423400000000007e-01 4.682396555669329080e-02
3.000000000000000000e+03 1.433543600000000140e-01 7.719995540572804904e-02
4.000000000000000000e+03 1.534714399999999868e-01 5.814804969808016338e-02
5.000000000000000000e+03 1.715253000000000194e-01 4.547607768693337493e-02
6.000000000000000000e+03 1.569907399999999897e-01 1.609884576441429627e-02
7.000000000000000000e+03 1.839012000000000147e-01 1.281880074000684745e-02
8.000000000000000000e+03 1.657478400000000074e-01 9.573042481327656561e-02
9.000000000000000000e+03 1.558103000000000127e-01 4.852116709424866836e-02
1.000000000000000000e+04 1.474834599999999829e-01 7.755954450857997784e-02
1.100000000000000000e+04 1.801868400000000148e-01 6.069567737263008300e-02
1.200000000000000000e+04 1.890800200000000153e-01 4.303579588507223247e-02
1.300000000000000000e+04 1.411514999999999853e-01 5.424465429658484328e-02
1.400000000000000000e+04 1.511196399999999995e-01 1.892540878867350271e-02
1.500000000000000000e+04 1.853797000000000084e-01 7.353616390565936856e-02
1.600000000000000000e+04 1.823959199999999892e-01 6.256142344762943841e-02
1.700000000000000000e+04 1.760058800000000034e-01 5.272808469676856791e-02
1.800000000000000000e+04 1.624924399999999880e-01 8.183603188394705796e-02
1.900000000000000000e+04 1.811134799999999934e-01 4.799508461404772275e-02
2.000000000000000000e+04 1.372278400000000176e-01 5.100689719524605092e-02
2.100000000000000000e+04 1.535321199999999942e-01 4.335374696698775926e-02
2.200000000000000000e+04 1.236072000000000004e-01 4.004304528249567896e-02
2.300000000000000000e+04 1.884574200000000144e-01 3.072578951450394280e-02
2.400000000000000000e+04 1.141853600000000135e-01 1.786548485080659623e-02
2.500000000000000000e+04 1.323054799999999753e-01 4.509188915702689454e-02
2.600000000000000000e+04 1.378384199999999893e-01 5.762064285036744282e-02
2.700000000000000000e+04 1.645110599999999867e-01 5.627749000645285160e-02
2.800000000000000000e+04 1.936855199999999999e-01 5.848234276953685057e-02
2.900000000000000000e+04 2.245447799999999994e-01 7.784655966248990588e-02
3.000000000000000000e+04 1.762534600000000007e-01 3.853603914989706808e-02
3.100000000000000000e+04 1.521522800000000009e-01 5.601462777273093219e-02
3.200000000000000000e+04 1.591454399999999991e-01 4.835849765096512931e-02
3.300000000000000000e+04 2.125055199999999755e-01 4.685581458625599771e-02
3.400000000000000000e+04 2.169011799999999712e-01 6.006573975711611973e-02
3.500000000000000000e+04 1.727037600000000117e-01 6.658668267413837827e-02
3.600000000000000000e+04 2.033792799999999679e-01 5.168049158966658840e-02
3.700000000000000000e+04 1.588765199999999933e-01 2.722928639883168134e-02
3.800000000000000000e+04 1.792910600000000021e-01 5.215652328791097608e-02
3.900000000000000000e+04 2.645921199999999862e-01 8.847814669124573483e-02
4.000000000000000000e+04 2.246320199999999878e-01 1.053768085502573976e-01
4.100000000000000000e+04 1.609337599999999813e-01 5.563278917496766729e-02
4.200000000000000000e+04 1.678598400000000102e-01 3.585044961952918441e-02
4.300000000000000000e+04 1.938738400000000195e-01 4.870886532480920433e-02
4.400000000000000000e+04 1.977535400000000054e-01 5.434557812615852662e-02
4.500000000000000000e+04 2.250323999999999935e-01 4.492799698263878760e-02
4.600000000000000000e+04 2.193346599999999869e-01 7.724543807020839425e-02
4.700000000000000000e+04 1.562358399999999869e-01 5.149230500894672047e-02
4.800000000000000000e+04 1.872316799999999837e-01 1.552850296846415568e-02
4.900000000000000000e+04 1.870471600000000179e-01 4.754199600557805494e-02
5.000000000000000000e+04 1.793797599999999992e-01 4.743127029665555883e-02
5.100000000000000000e+04 2.066216600000000125e-01 1.437369749474365875e-02
5.200000000000000000e+04 1.907855399999999757e-01 4.144876507895501466e-02
5.300000000000000000e+04 1.499970999999999943e-01 4.181719257611634516e-02
5.400000000000000000e+04 1.593613200000000008e-01 6.078541639631664106e-02
5.500000000000000000e+04 1.496658800000000011e-01 2.408823338374153564e-02
5.600000000000000000e+04 1.676397000000000026e-01 3.251845131041759818e-02
5.700000000000000000e+04 2.006357000000000002e-01 4.509440203133865260e-02
