# Time RMSD_average RMSD_std
0.000000000000000000e+00 4.470000000000000232e-05 0.000000000000000000e+00
1.000000000000000000e+03 1.628112399999999960e-01 5.156746551051738514e-02
2.000000000000000000e+03 1.783425400000000216e-01 5.420777900030954166e-02
3.000000000000000000e+03 1.948799800000000082e-01 1.102830263030789432e-01
4.000000000000000000e+03 1.962904200000000210e-01 5.386490626013935856e-02
5.000000000000000000e+03 1.912309200000000264e-01 8.334353105784274296e-02
6.000000000000000000e+03 2.528824199999999967e-01 5.868582857219961646e-02
7.000000000000000000e+03 2.607853999999999450e-01 5.592134797810224128e-02
8.000000000000000000e+03 2.275616599999999712e-01 8.393043385496347375e-02
9.000000000000000000e+03 2.269216000000000011e-01 5.134585555481572389e-02
1.000000000000000000e+04 2.662457200000000190e-01 7.523923445557909040e-02
1.100000000000000000e+04 2.024676799999999832e-01 8.096054610570262156e-02
1.200000000000000000e+04 2.312343800000000171e-01 7.832597819807678163e-02
1.300000000000000000e+04 2.187238199999999855e-01 5.279253302285844690e-02
1.400000000000000000e+04 1.612799000000000038e-01 4.474850405316360691e-02
1.500000000000000000e+04 2.040828600000000326e-01 6.111614058916350900e-02
1.600000000000000000e+04 2.099026000000000225e-01 7.757571814406877264e-02
1.700000000000000000e+04 2.122969399999999618e-01 9.793124965169390517e-02
1.800000000000000000e+04 2.033173200000000236e-01 9.474172091904177473e-02
1.900000000000000000e+04 1.647890399999999977e-01 3.248733976419737601e-02
2.000000000000000000e+04 1.984664999999999901e-01 8.447134341822676307e-02
2.100000000000000000e+04 2.699272599999999467e-01 8.991905515701550944e-02
2.200000000000000000e+04 2.350042599999999648e-01 3.788837752612798232e-02
2.300000000000000000e+04 2.324115599999999893e-01 8.360095314331290883e-02
2.400000000000000000e+04 1.977965799999999719e-01 4.745785603473464537e-02
2.500000000000000000e+04 2.042586000000000124e-01 3.069835014570001380e-02
2.600000000000000000e+04 2.560967199999999999e-01 5.542287644683916575e-02
2.700000000000000000e+04 2.391041399999999650e-01 5.212030631497095029e-02
2.800000000000000000e+04 2.460267400000000215e-01 8.307023522919866620e-02
2.900000000000000000e+04 1.688584399999999985e-01 3.992608542928294951e-02
3.000000000000000000e+04 2.991094000000000253e-01 1.081062547972132803e-01
3.100000000000000000e+04 2.306120399999999626e-01 5.707332658994392766e-02
3.200000000000000000e+04 2.793274199999999929e-01 1.008678418504212887e-01
3.300000000000000000e+04 2.752557600000000160e-01 8.882645117230790477e-02
3.400000000000000000e+04 2.615605799999999870e-01 7.546167194941814926e-02
3.500000000000000000e+04 2.400732999999999895e-01 7.370066257229984652e-02
3.600000000000000000e+04 2.176931999999999756e-01 8.379657501330230185e-02
3.700000000000000000e+04 2.204055799999999898e-01 8.191023611113326663e-02
3.800000000000000000e+04 2.354564799999999958e-01 7.424326169374294293e-02
3.900000000000000000e+04 2.257051800000000052e-01 3.733122258166213236e-02
4.000000000000000000e+04 2.660044000000000297e-01 5.944176238972057741e-02
4.100000000000000000e+04 2.291547200000000062e-01 5.081405515683234952e-02
4.200000000000000000e+04 2.817168600000000134e-01 1.099828946769923904e-01
4.300000000000000000e+04 2.229742599999999797e-01 3.835847829190307950e-02
4.400000000000000000e+04 2.440424000000000204e-01 5.114796277690833448e-02
4.500000000000000000e+04 2.232041399999999953e-01 5.899515728880126014e-02
4.600000000000000000e+04 2.613158999999999899e-01 6.569490565552248140e-02
4.700000000000000000e+04 2.168011599999999928e-01 4.808354794457662951e-02
