# Time RMSD_average RMSD_std
0.000000000000000000e+00 9.399999999999999448e-05 0.000000000000000000e+00
1.000000000000000000e+03 9.290620000000000822e-02 2.924575153064116334e-02
2.000000000000000000e+03 1.607096799999999936e-01 6.218575832993918084e-02
3.000000000000000000e+03 1.854327600000000020e-01 5.516655667302791666e-02
4.000000000000000000e+03 1.899823199999999823e-01 3.800722570940425621e-02
5.000000000000000000e+03 1.492193199999999886e-01 7.650882232512536130e-02
6.000000000000000000e+03 1.520130399999999882e-01 5.021599558270651437e-02
7.000000000000000000e+03 1.542522799999999916e-01 5.534283361077205199e-02
8.000000000000000000e+03 1.840206200000000236e-01 6.601483956870303482e-02
9.000000000000000000e+03 1.680520000000000069e-01 5.161381910112834009e-02
1.000000000000000000e+04 1.826965600000000078e-01 3.291081595880600980e-02
1.100000000000000000e+04 2.153299399999999975e-01 6.297804537165631322e-02
1.200000000000000000e+04 2.202097399999999872e-01 7.790423180602193409e-02
1.300000000000000000e+04 2.043791199999999697e-01 3.672462816750633047e-02
1.400000000000000000e+04 1.991844799999999971e-01 3.225241885635245914e-02
1.500000000000000000e+04 1.634455600000000175e-01 5.895988596419093897e-02
1.600000000000000000e+04 2.138034000000000323e-01 7.811762708267577793e-02
1.700000000000000000e+04 2.296338399999999780e-01 5.325332155344303375e-02
1.800000000000000000e+04 2.280896400000000102e-01 6.883351171981856587e-02
1.900000000000000000e+04 2.440806799999999943e-01 7.972157688998381120e-02
2.000000000000000000e+04 2.446411599999999686e-01 7.474049693700464403e-02
2.100000000000000000e+04 2.370029999999999915e-01 1.190395393529897761e-01
2.200000000000000000e+04 2.752023600000000347e-01 1.102333578886826732e-01
2.300000000000000000e+04 2.405897599999999859e-01 8.518537965330905126e-02
2.400000000000000000e+04 2.501577799999999963e-01 8.367400149569517720e-02
2.500000000000000000e+04 2.467796600000000118e-01 4.829622796229951498e-02
2.600000000000000000e+04 2.091603999999999686e-01 5.881067825927532855e-02
2.700000000000000000e+04 2.156848400000000443e-01 6.963265056074197101e-02
2.800000000000000000e+04 2.301851599999999998e-01 4.451558838270476548e-02
2.900000000000000000e+04 2.015369800000000322e-01 9.928220863809186780e-02
3.000000000000000000e+04 2.413415000000000143e-01 1.001989067495848568e-01
3.100000000000000000e+04 2.489063400000000037e-01 1.062691584316653864e-01
3.200000000000000000e+04 2.006533999999999818e-01 6.876776083031932441e-02
3.300000000000000000e+04 2.437991999999999937e-01 1.025143401906874613e-01
3.400000000000000000e+04 1.981568400000000008e-01 5.081264194897171238e-02
3.500000000000000000e+04 2.006589599999999973e-01 9.565965074873732099e-02
3.600000000000000000e+04 2.174731799999999882e-01 6.715050475990183565e-02
3.700000000000000000e+04 2.422559199999999857e-01 7.979557095456865645e-02
3.800000000000000000e+04 2.852481000000000044e-01 8.613391268351856811e-02
3.900000000000000000e+04 1.982168799999999842e-01 3.772924285317159898e-02
4.000000000000000000e+04 2.849123199999999967e-01 1.025584082419457449e-01
4.100000000000000000e+04 2.889990000000000059e-01 8.061392459102831309e-02
4.200000000000000000e+04 3.254183800000000071e-01 1.255502960463797668e-01
4.300000000000000000e+04 2.648452200000000478e-01 3.946550921999613520e-02
4.400000000000000000e+04 2.593328599999999984e-01 7.278278172564167647e-02
4.500000000000000000e+04 2.407201800000000058e-01 9.991199249390236847e-02
4.600000000000000000e+04 3.195032199999999767e-01 1.094490677923462274e-01
4.700000000000000000e+04 2.696129200000000337e-01 5.420453845361658529e-02
4.800000000000000000e+04 2.955980599999999958e-01 1.057568596825681217e-01
4.900000000000000000e+04 2.578213799999999889e-01 4.372998493319658203e-02
5.000000000000000000e+04 2.804881999999999653e-01 3.196091382204208076e-02
5.100000000000000000e+04 3.161056999999999340e-01 1.208556864507086409e-01
5.200000000000000000e+04 2.571550399999999459e-01 8.168220426498296050e-02
5.300000000000000000e+04 2.609117600000000481e-01 9.703368825824564003e-02
5.400000000000000000e+04 3.077961799999999748e-01 1.222558819952545006e-01
5.500000000000000000e+04 3.414937800000000245e-01 6.887208593909145693e-02
5.600000000000000000e+04 2.942601200000000139e-01 1.080585051851338380e-01
5.700000000000000000e+04 2.342097200000000101e-01 7.642240948325038086e-02
5.800000000000000000e+04 3.252736999999999989e-01 1.030380226509418073e-01
5.900000000000000000e+04 3.368169400000000091e-01 7.935597770226512915e-02
6.000000000000000000e+04 3.560605599999999704e-01 9.356445125731459311e-02
6.100000000000000000e+04 3.919219400000000242e-01 9.973703011400730789e-02
6.200000000000000000e+04 3.678128599999999637e-01 9.817290929969632596e-02
6.300000000000000000e+04 3.328845799999999855e-01 1.082801286941680458e-01
6.400000000000000000e+04 3.480971000000000481e-01 7.555547549063534873e-02
6.500000000000000000e+04 3.714202800000000471e-01 1.223207597737260705e-01
6.600000000000000000e+04 3.957295999999999592e-01 1.314973694099619561e-01
6.700000000000000000e+04 3.861780000000000213e-01 1.100535937859186963e-01
6.800000000000000000e+04 4.271535199999999532e-01 7.221132054550448431e-02
6.900000000000000000e+04 3.991684199999999683e-01 1.266084264597803211e-01
7.000000000000000000e+04 4.253958200000000356e-01 6.321162413345825237e-02
7.100000000000000000e+04 4.641126999999999891e-01 1.173950633801268684e-01
7.200000000000000000e+04 4.210079999999999378e-01 9.915833773501853132e-02
7.300000000000000000e+04 3.829606200000000293e-01 1.038273936555358101e-01
7.400000000000000000e+04 3.934500200000000669e-01 9.349635065901555631e-02
7.500000000000000000e+04 3.951627999999999807e-01 1.108958003760286692e-01
7.600000000000000000e+04 4.164607000000000170e-01 1.203467119633768873e-01
7.700000000000000000e+04 4.194040199999999885e-01 1.160885805219686318e-01
7.800000000000000000e+04 4.098042999999999547e-01 1.142908180696419751e-01
7.900000000000000000e+04 4.233909800000000279e-01 1.451156918316885425e-01
8.000000000000000000e+04 4.486713400000000296e-01 7.890765339685623658e-02
8.100000000000000000e+04 3.959021799999999924e-01 1.604008614833898061e-01
8.200000000000000000e+04 4.006219999999999781e-01 1.208495240280738625e-01
8.300000000000000000e+04 4.106386600000000442e-01 1.240432719961159225e-01
8.400000000000000000e+04 4.063013599999999448e-01 1.423353063278763597e-01
8.500000000000000000e+04 4.045935799999999527e-01 1.629848435488453484e-01
8.600000000000000000e+04 4.200777000000000538e-01 1.074267073788078009e-01
8.700000000000000000e+04 4.575549600000000661e-01 9.828196158004988414e-02
8.800000000000000000e+04 4.083253799999999600e-01 1.215331364638697759e-01
