# Time RMSD_average RMSD_std
0.000000000000000000e+00 9.380000000000000317e-05 0.000000000000000000e+00
1.000000000000000000e+03 1.058855600000000036e-01 3.918062885358528785e-02
2.000000000000000000e+03 1.195792400000000033e-01 2.128880803019276083e-02
3.000000000000000000e+03 1.719482000000000232e-01 4.790187932346704619e-02
4.000000000000000000e+03 1.333160600000000140e-01 3.484123599848891473e-02
5.000000000000000000e+03 1.709303400000000139e-01 5.545888946459709423e-02
6.000000000000000000e+03 1.412404800000000016e-01 1.644200486101375300e-02
7.000000000000000000e+03 1.279032800000000081e-01 4.763374677992063960e-02
8.000000000000000000e+03 1.182665799999999823e-01 5.948193096026388460e-02
9.000000000000000000e+03 1.798814400000000036e-01 5.641766623888654769e-02
1.000000000000000000e+04 1.375914399999999815e-01 1.322844398855738297e-02
1.100000000000000000e+04 1.577991399999999766e-01 3.616097627297139988e-02
1.200000000000000000e+04 1.652906799999999954e-01 3.368007623996120692e-02
1.300000000000000000e+04 1.641948999999999770e-01 3.717336662057930258e-02
1.400000000000000000e+04 1.363016999999999979e-01 2.544816444909140871e-02
1.500000000000000000e+04 1.055533800000000022e-01 2.536011291145210886e-02
1.600000000000000000e+04 1.217698799999999970e-01 4.033850227410035877e-02
1.700000000000000000e+04 1.614027999999999852e-01 3.378339993736568375e-02
1.800000000000000000e+04 2.255916600000000272e-01 1.017186348056362821e-01
1.900000000000000000e+04 1.526714799999999983e-01 3.290455094484044662e-02
2.000000000000000000e+04 1.968248800000000076e-01 6.694825014751019931e-02
2.100000000000000000e+04 1.349463000000000190e-01 7.154164163159802692e-02
2.200000000000000000e+04 1.715923599999999993e-01 5.649889381988287829e-02
2.300000000000000000e+04 1.387663399999999880e-01 3.752039815175740173e-02
2.400000000000000000e+04 1.937900200000000073e-01 8.543179256305934166e-02
2.500000000000000000e+04 1.878498599999999796e-01 4.205819447254482979e-02
2.600000000000000000e+04 1.333206399999999903e-01 2.411801305129425421e-02
2.700000000000000000e+04 1.729410799999999970e-01 8.368588589580444603e-02
2.800000000000000000e+04 1.326162399999999963e-01 4.694458618420658397e-02
2.900000000000000000e+04 1.380764800000000014e-01 3.263299195779632844e-02
3.000000000000000000e+04 1.189608799999999772e-01 3.054616025862497489e-02
3.100000000000000000e+04 1.256909999999999972e-01 2.874332535201868516e-02
3.200000000000000000e+04 1.413715999999999862e-01 4.201687099987336943e-02
3.300000000000000000e+04 1.757176599999999700e-01 9.336974759024681270e-02
3.400000000000000000e+04 1.810610800000000131e-01 9.569439031570033116e-02
3.500000000000000000e+04 1.453409999999999980e-01 4.775603442912738222e-02
3.600000000000000000e+04 1.798510000000000109e-01 5.030740936478442227e-02
3.700000000000000000e+04 1.494823999999999875e-01 2.817481969809212602e-02
3.800000000000000000e+04 9.935214000000000545e-02 3.567495961733383597e-02
3.900000000000000000e+04 1.235456600000000016e-01 4.482384966888051242e-02
4.000000000000000000e+04 1.634876799999999963e-01 5.401767610493439509e-02
4.100000000000000000e+04 1.439059599999999994e-01 3.141395256669239633e-02
4.200000000000000000e+04 1.388348799999999661e-01 2.141881761576955312e-02
4.300000000000000000e+04 1.728506200000000104e-01 3.802614941675792892e-02
4.400000000000000000e+04 1.506683600000000012e-01 6.037600814438132818e-02
4.500000000000000000e+04 1.730239400000000149e-01 6.039529943360161940e-02
4.600000000000000000e+04 2.024950200000000256e-01 1.069029769562924864e-01
4.700000000000000000e+04 1.354491600000000129e-01 5.934568662969871150e-02
4.800000000000000000e+04 1.325339999999999852e-01 4.806391579985967027e-02
4.900000000000000000e+04 1.485294999999999810e-01 3.822014677784479897e-02
5.000000000000000000e+04 1.244725599999999960e-01 3.711336493736993453e-02
5.100000000000000000e+04 1.611608800000000064e-01 3.444993844559957746e-02
5.200000000000000000e+04 2.032402000000000375e-01 4.215943020630140425e-02
5.300000000000000000e+04 1.594114199999999981e-01 3.428553201549598695e-02
5.400000000000000000e+04 1.259301800000000027e-01 3.339035722189267336e-02
5.500000000000000000e+04 1.410307199999999983e-01 4.321982248082006928e-02
5.600000000000000000e+04 1.240662400000000221e-01 4.772009908458280103e-02
5.700000000000000000e+04 1.516189000000000009e-01 3.933932028172321127e-02
5.800000000000000000e+04 1.429452999999999974e-01 2.242521882372611186e-02
5.900000000000000000e+04 1.275190999999999963e-01 2.944970721287394622e-02
6.000000000000000000e+04 1.459909199999999685e-01 4.243197554757025675e-02
6.100000000000000000e+04 1.564139599999999908e-01 1.925985755353346041e-02
6.200000000000000000e+04 1.771073800000000087e-01 6.373196065320445303e-02
6.300000000000000000e+04 1.430121799999999888e-01 3.631736643113870483e-02
6.400000000000000000e+04 1.550710399999999933e-01 5.059035196578889892e-02
6.500000000000000000e+04 1.286308600000000135e-01 2.228288134856891076e-02
6.600000000000000000e+04 1.753881999999999941e-01 3.312708277050667449e-02
6.700000000000000000e+04 1.553098199999999873e-01 3.916005517393456731e-02
6.800000000000000000e+04 1.660464199999999724e-01 5.786643550309280432e-02
6.900000000000000000e+04 1.629998199999999897e-01 4.657525250823231489e-02
7.000000000000000000e+04 1.306393999999999889e-01 4.301613543762386471e-02
7.100000000000000000e+04 1.657459400000000083e-01 5.271642855143356815e-02
7.200000000000000000e+04 1.496763000000000121e-01 5.257031505102476021e-02
7.300000000000000000e+04 1.798118599999999900e-01 1.080743560888631771e-01
7.400000000000000000e+04 1.494641000000000164e-01 4.497270422565225606e-02
7.500000000000000000e+04 1.713653800000000116e-01 5.112423751413413403e-02
7.600000000000000000e+04 1.278202599999999911e-01 3.271432491912984464e-02
7.700000000000000000e+04 1.270629799999999920e-01 3.769199376808819724e-02
7.800000000000000000e+04 1.457386599999999921e-01 3.982671742851021796e-02
7.900000000000000000e+04 1.283970200000000006e-01 1.803813534547293526e-02
8.000000000000000000e+04 1.782321800000000178e-01 4.066931678105251829e-02
8.100000000000000000e+04 1.858302199999999904e-01 3.352404302248760543e-02
8.200000000000000000e+04 1.727669199999999905e-01 3.863861478776898367e-02
8.300000000000000000e+04 1.742101799999999923e-01 2.661584294260845376e-02
8.400000000000000000e+04 1.695608799999999972e-01 3.915359718362541180e-02
8.500000000000000000e+04 1.443894000000000011e-01 4.995237690488812249e-02
8.600000000000000000e+04 1.425902599999999965e-01 2.540784356836289781e-02
8.700000000000000000e+04 1.378726400000000185e-01 5.317046136589751587e-02
8.800000000000000000e+04 1.674221199999999798e-01 4.814479643751336940e-02
8.900000000000000000e+04 1.224718800000000052e-01 2.362874564875588196e-02
9.000000000000000000e+04 1.582471000000000017e-01 4.479820415097016117e-02
9.100000000000000000e+04 1.510157400000000094e-01 5.403205137921749529e-02
9.200000000000000000e+04 1.116543599999999942e-01 6.481842098519834117e-02
9.300000000000000000e+04 1.746522400000000141e-01 5.146197969474551603e-02
9.400000000000000000e+04 1.494135600000000008e-01 6.067868782502140040e-02
9.500000000000000000e+04 1.347601599999999900e-01 3.142696508800045530e-02
9.600000000000000000e+04 1.868783599999999934e-01 3.255365657535878171e-02
9.700000000000000000e+04 2.163313000000000041e-01 5.413285683519759861e-02
9.800000000000000000e+04 1.488495800000000091e-01 2.219407314842411147e-02
9.900000000000000000e+04 1.858857199999999765e-01 3.657374322704198821e-02
1.000000000000000000e+05 1.533495400000000064e-01 3.766362890315270995e-02
1.010000000000000000e+05 1.615603200000000073e-01 4.472522564380866650e-02
1.020000000000000000e+05 1.323192400000000046e-01 7.669066886234857106e-02
1.030000000000000000e+05 1.823893400000000109e-01 2.738009257797350410e-02
1.040000000000000000e+05 1.065298999999999968e-01 2.744016225775641749e-02
1.050000000000000000e+05 1.758907000000000109e-01 3.915610025817177486e-02
1.060000000000000000e+05 1.913146400000000080e-01 4.492257241519458100e-02
1.070000000000000000e+05 1.778480000000000061e-01 3.745722227902117951e-02
1.080000000000000000e+05 1.252437999999999885e-01 3.272184617138831214e-02
1.090000000000000000e+05 1.821576399999999818e-01 7.404128805466851648e-02
1.100000000000000000e+05 1.848819600000000118e-01 4.271757583920698237e-02
1.110000000000000000e+05 1.596693600000000102e-01 3.389665434514739506e-02
1.120000000000000000e+05 1.253434800000000071e-01 2.673921253331144887e-02
1.130000000000000000e+05 1.830158599999999747e-01 6.391595251361276153e-02
1.140000000000000000e+05 1.670362200000000130e-01 3.427061595643708658e-02
1.150000000000000000e+05 1.653854600000000119e-01 5.191377225795097000e-02
1.160000000000000000e+05 1.196703800000000067e-01 2.235343062202309675e-02
1.170000000000000000e+05 1.689860400000000040e-01 2.683703337916468895e-02
1.180000000000000000e+05 1.405716800000000044e-01 3.248000904873026007e-02
1.190000000000000000e+05 1.365053599999999923e-01 3.312531011052424756e-02
1.200000000000000000e+05 1.640381399999999990e-01 3.170262399824973210e-02
1.210000000000000000e+05 1.833516199999999929e-01 4.697355094439422535e-02
1.220000000000000000e+05 1.410496800000000106e-01 1.665521646949086679e-02
1.230000000000000000e+05 1.694967800000000135e-01 3.563027693259764733e-02
1.240000000000000000e+05 1.513516599999999990e-01 2.221352313322674799e-02
1.250000000000000000e+05 1.261381199999999925e-01 2.571614998839445027e-02
1.260000000000000000e+05 1.404923200000000039e-01 1.907956396843491290e-02
1.270000000000000000e+05 1.493277399999999866e-01 1.817495117337044816e-02
1.280000000000000000e+05 1.410883599999999960e-01 1.554373858653058764e-02
1.290000000000000000e+05 1.399366599999999905e-01 1.454627814289276982e-02
1.300000000000000000e+05 1.353788800000000070e-01 1.595179531857151417e-02
1.310000000000000000e+05 1.462409600000000032e-01 1.748098415645983963e-02
1.320000000000000000e+05 1.492144799999999827e-01 1.782016978621696335e-02
1.330000000000000000e+05 1.319507799999999897e-01 2.691155422961669097e-02
1.340000000000000000e+05 1.402888800000000047e-01 1.454754051726957383e-02
1.350000000000000000e+05 1.898704800000000081e-01 8.841070887550669943e-02
1.360000000000000000e+05 1.490990799999999949e-01 2.316592327677876803e-02
1.370000000000000000e+05 1.405749000000000026e-01 5.125635452136641929e-02
1.380000000000000000e+05 1.327585000000000015e-01 1.769569581169386924e-02
1.390000000000000000e+05 1.465644799999999970e-01 1.706749590565645458e-02
1.400000000000000000e+05 1.612151799999999857e-01 3.262541270956736267e-02
1.410000000000000000e+05 1.668881400000000181e-01 4.696761135040189439e-02
1.420000000000000000e+05 1.666438000000000086e-01 9.772279945922547617e-02
1.430000000000000000e+05 1.824012599999999817e-01 9.388367570214961599e-02
1.440000000000000000e+05 1.726028199999999901e-01 6.032843993571853497e-02
1.450000000000000000e+05 1.376299799999999851e-01 5.333904808132218511e-02
1.460000000000000000e+05 1.345550000000000079e-01 2.418862999187841242e-02
1.470000000000000000e+05 1.407290999999999959e-01 1.450026026042291159e-02
1.480000000000000000e+05 1.389022400000000101e-01 2.297537382726121818e-02
1.490000000000000000e+05 1.322034200000000159e-01 2.920267471101918935e-02
1.500000000000000000e+05 1.548381000000000063e-01 2.800164214163162330e-02
1.510000000000000000e+05 1.599814599999999920e-01 4.305576223497151883e-02
1.520000000000000000e+05 1.506023999999999974e-01 2.060951368470395964e-02
1.530000000000000000e+05 1.571243200000000118e-01 3.510200970288738370e-02
1.540000000000000000e+05 1.406728399999999934e-01 1.545885906612774405e-02
1.550000000000000000e+05 1.686764199999999936e-01 4.718888371612111471e-02
1.560000000000000000e+05 1.451288000000000022e-01 1.868348197012537418e-02
1.570000000000000000e+05 1.431675199999999926e-01 2.847104766617484031e-02
1.580000000000000000e+05 1.200028999999999957e-01 2.971739155477815322e-02
1.590000000000000000e+05 1.463030599999999848e-01 1.601042152506922459e-02
