# Time RMSD_average RMSD_std
0.000000000000000000e+00 4.259999999999999871e-05 0.000000000000000000e+00
1.000000000000000000e+03 2.263189399999999962e-01 3.458573512745392181e-02
2.000000000000000000e+03 3.304785600000000323e-01 9.518763278389898164e-02
3.000000000000000000e+03 2.736629199999999762e-01 8.280902761623035180e-02
4.000000000000000000e+03 3.192934600000000289e-01 5.565761410141832621e-02
5.000000000000000000e+03 2.273511199999999621e-01 1.065290248197063028e-01
6.000000000000000000e+03 3.599166599999999439e-01 1.918886113018758444e-01
7.000000000000000000e+03 3.259747000000000061e-01 7.194241596999645383e-02
8.000000000000000000e+03 3.182293999999999956e-01 9.978663522566537381e-02
9.000000000000000000e+03 2.581702000000000163e-01 6.164306226491347851e-02
1.000000000000000000e+04 3.034665799999999858e-01 7.961365676423612370e-02
1.100000000000000000e+04 2.441847000000000045e-01 6.447671168712001966e-02
1.200000000000000000e+04 3.066140200000000426e-01 6.807953581452798331e-02
1.300000000000000000e+04 3.230472599999999472e-01 1.012668424991240435e-01
1.400000000000000000e+04 2.822803799999999974e-01 4.999208780786815187e-02
1.500000000000000000e+04 3.142573200000000067e-01 1.031953330299272831e-01
1.600000000000000000e+04 3.035580600000000184e-01 1.103834276883736004e-01
1.700000000000000000e+04 2.606920000000000348e-01 8.027612129660972873e-02
1.800000000000000000e+04 2.732422800000000040e-01 5.827287437257235719e-02
1.900000000000000000e+04 3.157774199999999754e-01 8.420770461107224270e-02
2.000000000000000000e+04 2.519585000000000297e-01 5.830133531036832406e-02
2.100000000000000000e+04 3.397235200000000011e-01 8.732080800179073399e-02
2.200000000000000000e+04 2.601432199999999528e-01 4.117714718444687172e-02
2.300000000000000000e+04 3.232388999999999402e-01 1.823005681588074356e-01
2.400000000000000000e+04 2.973410200000000669e-01 7.682277858790061142e-02
2.500000000000000000e+04 3.109034600000000204e-01 5.282602470607078438e-02
2.600000000000000000e+04 2.907757199999999598e-01 7.284726423501160231e-02
2.700000000000000000e+04 2.956540000000000279e-01 1.019273843749951142e-01
2.800000000000000000e+04 2.991990999999999956e-01 4.309051021461687142e-02
2.900000000000000000e+04 2.131531400000000187e-01 8.666968896354941554e-02
3.000000000000000000e+04 3.784418999999999977e-01 1.492114842358992222e-01
3.100000000000000000e+04 3.058174200000000065e-01 1.514683185201367577e-01
3.200000000000000000e+04 3.146349400000000296e-01 1.306855122615601938e-01
3.300000000000000000e+04 3.570638999999999896e-01 1.162328685239592541e-01
3.400000000000000000e+04 2.835968199999999717e-01 1.003297365600727548e-01
3.500000000000000000e+04 3.099807600000000218e-01 1.161538554298668230e-01
3.600000000000000000e+04 3.011681599999999626e-01 9.069671299008802423e-02
3.700000000000000000e+04 2.584891599999999956e-01 1.051152847375984578e-01
3.800000000000000000e+04 2.953460800000000108e-01 1.070881201385924103e-01
3.900000000000000000e+04 3.218879600000000285e-01 1.048570545458454156e-01
4.000000000000000000e+04 2.904088999999999698e-01 1.003123821667295384e-01
4.100000000000000000e+04 3.020628799999999781e-01 9.582859567858438565e-02
4.200000000000000000e+04 3.534669199999999623e-01 1.767071766186580073e-01
4.300000000000000000e+04 2.977125800000000599e-01 9.121662243212910748e-02
4.400000000000000000e+04 3.399108599999999814e-01 7.953236604926575137e-02
4.500000000000000000e+04 3.193415599999999688e-01 1.138477047329035929e-01
4.600000000000000000e+04 3.769849800000000251e-01 1.623357482065044266e-01
4.700000000000000000e+04 2.708227599999999957e-01 8.846845179980487861e-02
4.800000000000000000e+04 3.234022799999999864e-01 1.247598508819788565e-01
4.900000000000000000e+04 2.385407199999999839e-01 8.177132431696090831e-02
5.000000000000000000e+04 2.793420400000000137e-01 8.363620030447581344e-02
5.100000000000000000e+04 3.665508800000000234e-01 1.353538781337335628e-01
5.200000000000000000e+04 3.061007000000000033e-01 6.720457759090521510e-02
5.300000000000000000e+04 2.757911399999999902e-01 6.658847434367602680e-02
5.400000000000000000e+04 2.899979199999999646e-01 3.197184468618600311e-02
5.500000000000000000e+04 2.576419199999999687e-01 7.832045816118288206e-02
5.600000000000000000e+04 2.919495600000000524e-01 9.021440832524703357e-02
5.700000000000000000e+04 2.494901599999999886e-01 1.169940074250745699e-01
5.800000000000000000e+04 2.820717999999999837e-01 1.448078764193992118e-01
5.900000000000000000e+04 3.709592599999999574e-01 8.039470487403010956e-02
6.000000000000000000e+04 2.934929399999999799e-01 5.891494805631590503e-02
6.100000000000000000e+04 3.161735400000000307e-01 1.096625819457229534e-01
6.200000000000000000e+04 3.251515999999999851e-01 1.014335395500522014e-01
6.300000000000000000e+04 3.074092600000000175e-01 9.686608887716278982e-02
6.400000000000000000e+04 3.096537999999999791e-01 1.500956749286400937e-01
6.500000000000000000e+04 3.122224200000000005e-01 1.168250135482876845e-01
6.600000000000000000e+04 2.436579000000000106e-01 4.709807244306289664e-02
6.700000000000000000e+04 2.913363999999999399e-01 1.142107766264987834e-01
6.800000000000000000e+04 2.574173599999999840e-01 1.067785424729257165e-01
6.900000000000000000e+04 2.114858199999999910e-01 8.176372874083960574e-02
7.000000000000000000e+04 2.917610800000000060e-01 6.386364914661234182e-02
7.100000000000000000e+04 2.332770000000000121e-01 7.312461351008973931e-02
7.200000000000000000e+04 2.318392600000000192e-01 5.041927422316191953e-02
7.300000000000000000e+04 2.594086800000000026e-01 1.175779445859196914e-01
7.400000000000000000e+04 2.571125200000000111e-01 6.241082889106343984e-02
7.500000000000000000e+04 2.605743999999999838e-01 8.676705856512596793e-02
7.600000000000000000e+04 2.694252999999999787e-01 1.107792882013781399e-01
7.700000000000000000e+04 2.343363599999999936e-01 8.032777190109532950e-02
7.800000000000000000e+04 2.871662600000000065e-01 7.870231727530263566e-02
7.900000000000000000e+04 3.608019000000000087e-01 5.460961419614680790e-02
8.000000000000000000e+04 3.336749199999999860e-01 9.128259683929682011e-02
8.100000000000000000e+04 2.861845199999999978e-01 9.736734032352736823e-02
8.200000000000000000e+04 2.743250200000000305e-01 8.825053906571676821e-02
8.300000000000000000e+04 2.852179400000000031e-01 7.865512729465511110e-02
8.400000000000000000e+04 2.592966200000000332e-01 3.423954572866876739e-02
8.500000000000000000e+04 2.343962400000000057e-01 6.840895706334368387e-02
8.600000000000000000e+04 3.267400800000000438e-01 6.071530605906223094e-02
8.700000000000000000e+04 2.852836400000000050e-01 6.867722283725805066e-02
8.800000000000000000e+04 3.323433800000000216e-01 7.514210071520226186e-02
8.900000000000000000e+04 3.339432999999999430e-01 7.299572319186925506e-02
9.000000000000000000e+04 2.957210000000000116e-01 9.719318083445979695e-02
9.100000000000000000e+04 2.109591400000000172e-01 7.520277790248443284e-02
9.200000000000000000e+04 2.904377200000000103e-01 8.986599605566945870e-02
9.300000000000000000e+04 2.010111400000000048e-01 5.554029237908637145e-02
9.400000000000000000e+04 2.542735799999999990e-01 1.246697850993639806e-01
9.500000000000000000e+04 2.703678999999999943e-01 9.526914639411859786e-02
9.600000000000000000e+04 3.081737800000000083e-01 5.638225620155334905e-02
9.700000000000000000e+04 3.043289200000000028e-01 1.130613505164236032e-01
9.800000000000000000e+04 2.402744799999999847e-01 7.935430099777579516e-02
9.900000000000000000e+04 2.682363200000000281e-01 4.918900381099012425e-02
1.000000000000000000e+05 3.259583399999999576e-01 5.324671282806479888e-02
1.010000000000000000e+05 2.838398999999999783e-01 1.427176039755853054e-01
1.020000000000000000e+05 3.274891600000000014e-01 1.347013091162160836e-01
1.030000000000000000e+05 2.859356199999999459e-01 9.818182031813016408e-02
1.040000000000000000e+05 2.488865999999999856e-01 7.622885828104734862e-02
1.050000000000000000e+05 3.574015999999999860e-01 6.254301825825164807e-02
1.060000000000000000e+05 3.455497599999999836e-01 2.456334820895555646e-02
1.070000000000000000e+05 3.495348600000000028e-01 9.635415127741199515e-02
1.080000000000000000e+05 2.968022199999999500e-01 1.106400948038530896e-01
1.090000000000000000e+05 3.778228599999999826e-01 7.800124372979187759e-02
1.100000000000000000e+05 3.249797799999999404e-01 1.132581409917785970e-01
1.110000000000000000e+05 3.099241999999999830e-01 1.276087939779856906e-01
1.120000000000000000e+05 3.352348800000000129e-01 1.151045701400669613e-01
1.130000000000000000e+05 3.233288400000000062e-01 1.218761891881035148e-01
1.140000000000000000e+05 3.220416399999999624e-01 1.489149986466588305e-01
1.150000000000000000e+05 2.746720599999999957e-01 9.807982927054062494e-02
1.160000000000000000e+05 3.978258199999999967e-01 1.793972962813698835e-01
1.170000000000000000e+05 2.864193999999999907e-01 8.458702462009168310e-02
1.180000000000000000e+05 3.384421599999999919e-01 1.019050334654888201e-01
1.190000000000000000e+05 3.390076799999999779e-01 1.174173932676653986e-01
1.200000000000000000e+05 3.156979999999999786e-01 1.062992797883974411e-01
1.210000000000000000e+05 2.815717400000000703e-01 1.010047154024127647e-01
1.220000000000000000e+05 3.445074000000000192e-01 8.362278836601899634e-02
1.230000000000000000e+05 3.473945000000000505e-01 7.118632507637966123e-02
1.240000000000000000e+05 3.257073600000000013e-01 6.783720733852773022e-02
1.250000000000000000e+05 2.914374599999999260e-01 1.432917593788644861e-01
1.260000000000000000e+05 3.594372599999999807e-01 1.232521852806934964e-01
1.270000000000000000e+05 3.708272800000000369e-01 1.180022525115414778e-01
1.280000000000000000e+05 4.047006600000000454e-01 1.121790622932568177e-01
1.290000000000000000e+05 3.261227200000000326e-01 1.561566879942245800e-01
1.300000000000000000e+05 3.103834999999999789e-01 8.434570193267704186e-02
1.310000000000000000e+05 3.327250800000000064e-01 6.497604578065364900e-02
1.320000000000000000e+05 2.833133999999999930e-01 5.615788012833105441e-02
1.330000000000000000e+05 3.107655200000000173e-01 1.212843704705169195e-01
1.340000000000000000e+05 3.323964999999999836e-01 9.671708654817927353e-02
1.350000000000000000e+05 3.039461999999999997e-01 1.062593125929769955e-01
1.360000000000000000e+05 3.611153799999999858e-01 1.087063926711469841e-01
1.370000000000000000e+05 3.312773599999999652e-01 9.802458255598132941e-02
1.380000000000000000e+05 3.365922199999999975e-01 8.747602937713622184e-02
1.390000000000000000e+05 3.001816999999999958e-01 8.683432489185367864e-02
1.400000000000000000e+05 3.654154000000000013e-01 1.767449247672022994e-01
1.410000000000000000e+05 2.680276600000000009e-01 7.555966762956543847e-02
1.420000000000000000e+05 3.815606599999999404e-01 1.258257737171617763e-01
1.430000000000000000e+05 3.517392200000000191e-01 9.491384097846637669e-02
1.440000000000000000e+05 3.386842399999999698e-01 9.385179881337597785e-02
1.450000000000000000e+05 3.010815599999999703e-01 1.104440106738178856e-01
1.460000000000000000e+05 3.805155399999999855e-01 1.434708267125494596e-01
1.470000000000000000e+05 3.848757600000000112e-01 6.688983861668676423e-02
1.480000000000000000e+05 3.760653400000000257e-01 1.373399922861305578e-01
1.490000000000000000e+05 3.260046799999999911e-01 6.471193456924000109e-02
1.500000000000000000e+05 3.167012399999999950e-01 1.540994926479850313e-01
1.510000000000000000e+05 2.801189399999999829e-01 1.047126020030941657e-01
1.520000000000000000e+05 3.197527199999999903e-01 1.208925675472135863e-01
1.530000000000000000e+05 2.748549200000000026e-01 8.174515354058367600e-02
1.540000000000000000e+05 3.332376599999999911e-01 8.626596092706788343e-02
1.550000000000000000e+05 3.232646200000000025e-01 9.996419636484656090e-02
1.560000000000000000e+05 3.161851999999999441e-01 1.031865796663887780e-01
1.570000000000000000e+05 3.121746799999999822e-01 1.119557734128865806e-01
1.580000000000000000e+05 3.757937999999999557e-01 1.166495224985168999e-01
1.590000000000000000e+05 4.120181200000000432e-01 6.990318994430509691e-02
1.600000000000000000e+05 3.784964200000000001e-01 7.204287228209048377e-02
1.610000000000000000e+05 3.543329799999999641e-01 1.141886954556080441e-01
1.620000000000000000e+05 4.095562799999999948e-01 8.069565751737575732e-02
1.630000000000000000e+05 4.030393800000000581e-01 4.295007349164375876e-02
1.640000000000000000e+05 3.758566799999999986e-01 5.123246995526958142e-02
1.650000000000000000e+05 3.380332400000000126e-01 1.470837957119683174e-02
1.660000000000000000e+05 3.491118799999999855e-01 1.056572970024389907e-01
1.670000000000000000e+05 3.770947800000000183e-01 1.033068387681164157e-01
1.680000000000000000e+05 3.182676399999999628e-01 5.596184899878130226e-02
1.690000000000000000e+05 3.557154000000000149e-01 1.078057718469470488e-01
1.700000000000000000e+05 3.099680400000000002e-01 9.562209210642903801e-02
1.710000000000000000e+05 3.033605599999999458e-01 9.143771073970739793e-02
1.720000000000000000e+05 3.400668600000000263e-01 1.194136547741605631e-01
1.730000000000000000e+05 3.485671599999999870e-01 1.004974410399508689e-01
1.740000000000000000e+05 3.643940399999999746e-01 5.162662540219339902e-02
1.750000000000000000e+05 3.292961600000000044e-01 7.039558096160866696e-02
1.760000000000000000e+05 3.974626600000000232e-01 4.990260490277437233e-02
1.770000000000000000e+05 3.947705000000000242e-01 5.480764306401070263e-02
1.780000000000000000e+05 3.722867200000000154e-01 1.190494832794229130e-01
1.790000000000000000e+05 3.586275999999999908e-01 6.086624883729897795e-02
1.800000000000000000e+05 3.455238999999999949e-01 8.438157659958718526e-02
1.810000000000000000e+05 3.798345799999999772e-01 9.379841971622764063e-02
1.820000000000000000e+05 3.663066600000000061e-01 7.991551772417170019e-02
1.830000000000000000e+05 3.766063400000000394e-01 5.739509778288037073e-02
1.840000000000000000e+05 3.914222800000000113e-01 8.870607290850834881e-02
1.850000000000000000e+05 3.684789399999999771e-01 6.852041938653323505e-02
1.860000000000000000e+05 3.394335800000000125e-01 5.785012632806951077e-02
1.870000000000000000e+05 3.320907400000000509e-01 6.485022034484076714e-02
1.880000000000000000e+05 3.399508800000000108e-01 8.904995580624169849e-02
1.890000000000000000e+05 3.923858399999999857e-01 7.738533746483504394e-02
1.900000000000000000e+05 4.151991799999999455e-01 1.256200070577198902e-01
1.910000000000000000e+05 3.593714000000000075e-01 1.477310104838790994e-01
1.920000000000000000e+05 4.013598400000000233e-01 1.011999756557006441e-01
1.930000000000000000e+05 3.101468399999999792e-01 5.024494670617532521e-02
1.940000000000000000e+05 3.555346799999999918e-01 6.233516540911396980e-02
1.950000000000000000e+05 3.605034999999999767e-01 8.642322279237217575e-02
1.960000000000000000e+05 3.219875200000000270e-01 1.017359199667531439e-01
1.970000000000000000e+05 3.475257999999999958e-01 1.118822341921540259e-01
1.980000000000000000e+05 3.725672600000000112e-01 9.851509538040553737e-02
1.990000000000000000e+05 3.238268599999999386e-01 4.270523120244637538e-02
2.000000000000000000e+05 4.248321199999999243e-01 8.995188789030278409e-02
2.010000000000000000e+05 3.397025999999999657e-01 1.083626821612864860e-01
2.020000000000000000e+05 3.233668599999999782e-01 6.543284662961257325e-02
2.030000000000000000e+05 3.308484400000000214e-01 1.050421806701593574e-01
2.040000000000000000e+05 3.647096600000000466e-01 4.157129746017556443e-02
2.050000000000000000e+05 3.126569200000000048e-01 9.585914834565140152e-02
2.060000000000000000e+05 3.475219800000000636e-01 8.698307232316873638e-02
2.070000000000000000e+05 3.950929799999999825e-01 1.004113180983379067e-01
2.080000000000000000e+05 4.513260800000000184e-01 1.003893422658281992e-01
2.090000000000000000e+05 3.647444400000000031e-01 9.222786869727828130e-02
2.100000000000000000e+05 4.256885600000000491e-01 7.540700791986378049e-02
2.110000000000000000e+05 3.591618600000000550e-01 5.525280896550328197e-02
2.120000000000000000e+05 3.883296600000000209e-01 6.249045575172579997e-02
2.130000000000000000e+05 3.732828000000000257e-01 9.941016792117393641e-02
2.140000000000000000e+05 2.965043200000000434e-01 6.389282507375612652e-02
2.150000000000000000e+05 4.085522199999999660e-01 1.225794017242929634e-01
2.160000000000000000e+05 2.880813800000000535e-01 6.604453425552790635e-02
2.170000000000000000e+05 3.377640000000000087e-01 8.227002820478428180e-02
2.180000000000000000e+05 3.012669599999999726e-01 1.154001849443162808e-01
2.190000000000000000e+05 3.380791200000000107e-01 9.127257249144235529e-02
2.200000000000000000e+05 3.219992199999999749e-01 8.994209443023661044e-02
2.210000000000000000e+05 3.870408600000000421e-01 4.477416005146717809e-02
2.220000000000000000e+05 3.565843400000000551e-01 7.429468579333517453e-02
2.230000000000000000e+05 3.657101000000000379e-01 3.584595892593751137e-02
2.240000000000000000e+05 4.191095599999999921e-01 8.980018516561311115e-02
2.250000000000000000e+05 3.670859400000000550e-01 1.276785453714225083e-01
2.260000000000000000e+05 3.408697600000000216e-01 6.877301714002664879e-02
2.270000000000000000e+05 3.442273799999999717e-01 2.814092244816434468e-02
2.280000000000000000e+05 3.735927800000000132e-01 5.661124529340084977e-02
2.290000000000000000e+05 3.659092199999999795e-01 3.119531255181776791e-02
2.300000000000000000e+05 4.317153799999999819e-01 9.140495550087862631e-02
2.310000000000000000e+05 3.855561000000000127e-01 2.803550000074906193e-02
2.320000000000000000e+05 4.299445999999999546e-01 6.484967473793526449e-02
