# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.739999999999999855e-05 0.000000000000000000e+00
1.000000000000000000e+03 6.004055999999999976e-02 1.172912219760711798e-02
2.000000000000000000e+03 6.365501999999999272e-02 2.143818837377822403e-02
3.000000000000000000e+03 7.907366000000000394e-02 2.540519269776161590e-02
4.000000000000000000e+03 1.257058799999999921e-01 3.282189690364651496e-02
5.000000000000000000e+03 9.047407999999998451e-02 2.530600585279312725e-02
6.000000000000000000e+03 1.115734399999999821e-01 2.790833811380390508e-02
7.000000000000000000e+03 9.764815999999999774e-02 3.263552744881565576e-02
8.000000000000000000e+03 9.347278000000000531e-02 2.518351380640914891e-02
9.000000000000000000e+03 1.058472800000000158e-01 4.910134845461578551e-02
1.000000000000000000e+04 9.120791999999999788e-02 1.154463188783427623e-02
1.100000000000000000e+04 1.079833199999999938e-01 3.628048943409666743e-02
1.200000000000000000e+04 1.111557600000000062e-01 6.845424479482919988e-02
1.300000000000000000e+04 1.018464400000000103e-01 4.111753288350847302e-02
1.400000000000000000e+04 1.042529599999999917e-01 3.148387853296349959e-02
1.500000000000000000e+04 9.509271999999999170e-02 3.336330675082432862e-02
1.600000000000000000e+04 9.903856000000001159e-02 1.473017930068741370e-02
1.700000000000000000e+04 1.038429800000000014e-01 2.340277664512482175e-02
1.800000000000000000e+04 1.087000199999999805e-01 1.321963274518622722e-02
1.900000000000000000e+04 1.067644400000000021e-01 1.298432105142197958e-02
2.000000000000000000e+04 8.837965999999999878e-02 1.794908088951631744e-02
2.100000000000000000e+04 9.737754000000001242e-02 2.084777257412407520e-02
2.200000000000000000e+04 9.799199999999999577e-02 1.986872308861342001e-02
2.300000000000000000e+04 9.340286000000000421e-02 2.342382316596503325e-02
2.400000000000000000e+04 8.780518000000001044e-02 2.561417021052214693e-02
2.500000000000000000e+04 8.920182000000000111e-02 2.273079789179429863e-02
2.600000000000000000e+04 8.503395999999999177e-02 1.903947326284002178e-02
2.700000000000000000e+04 9.829989999999999561e-02 2.264940871616740597e-02
2.800000000000000000e+04 8.367260000000001363e-02 1.327774576906787934e-02
2.900000000000000000e+04 8.181123999999999341e-02 2.966808396581080073e-02
3.000000000000000000e+04 9.487731999999998722e-02 2.990602304475805523e-02
3.100000000000000000e+04 1.000120799999999893e-01 2.473124531295583378e-02
3.200000000000000000e+04 1.057848600000000083e-01 1.959893523236402521e-02
3.300000000000000000e+04 8.108034000000000074e-02 2.084899082877634396e-02
3.400000000000000000e+04 9.090701999999999117e-02 1.802475362765327410e-02
3.500000000000000000e+04 9.812331999999998611e-02 1.930675658347615412e-02
3.600000000000000000e+04 8.898505999999999083e-02 2.133242433738838026e-02
3.700000000000000000e+04 1.046279800000000232e-01 2.370983105409231115e-02
3.800000000000000000e+04 8.378907999999998801e-02 6.602684337570592296e-03
3.900000000000000000e+04 7.945963999999999805e-02 2.518735140014527127e-02
4.000000000000000000e+04 7.992017999999999345e-02 2.073079957979431440e-02
4.100000000000000000e+04 1.016020199999999873e-01 1.856334526182174677e-02
4.200000000000000000e+04 7.497170000000000223e-02 2.162695903440888315e-02
4.300000000000000000e+04 9.273568000000001477e-02 1.014160203861303247e-02
4.400000000000000000e+04 9.860179999999998945e-02 1.111645653992314638e-02
4.500000000000000000e+04 7.012491999999999337e-02 1.003584333624235082e-02
4.600000000000000000e+04 8.132008000000000292e-02 1.549811997248698621e-02
