# Time RMSD_average RMSD_std
0.000000000000000000e+00 9.390000000000000560e-05 0.000000000000000000e+00
1.000000000000000000e+03 7.339007999999999643e-02 2.987486769961668343e-02
2.000000000000000000e+03 8.904365999999999670e-02 1.604889725876516154e-02
3.000000000000000000e+03 7.985428000000001358e-02 2.291787396102876184e-02
4.000000000000000000e+03 7.319754000000000538e-02 1.916126995087747559e-02
5.000000000000000000e+03 8.959671999999999081e-02 2.575618399968442399e-02
6.000000000000000000e+03 8.578765999999998781e-02 3.312475900486522989e-02
7.000000000000000000e+03 7.650187999999999433e-02 2.658630055193087621e-02
8.000000000000000000e+03 8.177505999999999664e-02 1.596441892379425048e-02
9.000000000000000000e+03 1.066500999999999977e-01 1.899150233709803043e-02
1.000000000000000000e+04 6.778420000000000278e-02 2.237383170071679736e-02
1.100000000000000000e+04 8.774859999999999605e-02 2.831319755160126642e-02
1.200000000000000000e+04 9.560572000000000514e-02 2.360395403040770057e-02
1.300000000000000000e+04 9.086819999999999620e-02 2.422359164855616628e-02
1.400000000000000000e+04 7.570245999999999920e-02 3.843153875772346156e-02
1.500000000000000000e+04 7.618405999999999789e-02 1.734476200962123404e-02
1.600000000000000000e+04 1.097444999999999948e-01 3.016523829907530665e-02
1.700000000000000000e+04 9.108708000000000082e-02 1.128281362575842689e-02
1.800000000000000000e+04 1.012763599999999958e-01 2.948145757730441865e-02
1.900000000000000000e+04 1.011038999999999966e-01 4.125911699573804603e-02
2.000000000000000000e+04 9.822438000000000002e-02 1.955057466525217044e-02
2.100000000000000000e+04 7.453698000000000268e-02 2.598248275245458247e-02
2.200000000000000000e+04 9.119217999999999769e-02 3.049284539588918014e-02
2.300000000000000000e+04 8.070459999999998746e-02 2.859099580567281071e-02
2.400000000000000000e+04 8.978733999999999327e-02 2.974387376664983096e-02
2.500000000000000000e+04 7.498798000000000963e-02 2.168021713907865647e-02
2.600000000000000000e+04 4.751361999999999253e-02 2.627089600926469856e-02
2.700000000000000000e+04 9.295892000000000044e-02 3.278141313753267505e-02
2.800000000000000000e+04 8.090473999999998889e-02 1.868381824441674513e-02
2.900000000000000000e+04 7.586307999999999940e-02 3.396161685476119935e-02
3.000000000000000000e+04 7.570318000000000880e-02 1.664653631232635919e-02
3.100000000000000000e+04 1.002067400000000025e-01 3.704666951673794145e-02
3.200000000000000000e+04 8.454238000000000031e-02 1.913479406164592111e-02
3.300000000000000000e+04 7.698164000000000395e-02 1.434590929144611247e-02
3.400000000000000000e+04 1.025879200000000130e-01 2.922591886161323219e-02
3.500000000000000000e+04 1.000064400000000020e-01 2.584834383264041774e-02
3.600000000000000000e+04 9.564543999999999824e-02 4.421305440525909181e-02
3.700000000000000000e+04 1.013406800000000024e-01 1.572557999851198138e-02
3.800000000000000000e+04 7.909701999999999011e-02 2.781620017424378533e-02
3.900000000000000000e+04 8.256075999999999693e-02 3.040575080866118191e-02
4.000000000000000000e+04 9.708052000000000348e-02 1.930451968119383313e-02
4.100000000000000000e+04 5.862422000000000466e-02 2.483226010506493775e-02
4.200000000000000000e+04 7.310839999999999006e-02 1.100815017938981330e-02
4.300000000000000000e+04 7.008136000000000920e-02 1.926007068113718204e-02
4.400000000000000000e+04 7.411702000000000568e-02 2.272201755904611903e-02
4.500000000000000000e+04 9.440213999999999550e-02 1.532519049442452978e-02
4.600000000000000000e+04 9.164764000000000244e-02 2.893890538860099601e-02
