# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.572000000000000108e-05 8.559999999999999359e-06
1.000000000000000000e+03 1.376240400000000030e-01 9.130774445481829038e-02
2.000000000000000000e+03 1.516568799999999939e-01 9.185089354588554800e-02
3.000000000000000000e+03 1.251622600000000252e-01 7.512623537317973665e-02
4.000000000000000000e+03 2.006973600000000191e-01 5.805568323055374652e-02
5.000000000000000000e+03 1.821587400000000134e-01 6.232588779396889406e-02
6.000000000000000000e+03 2.066115400000000102e-01 7.077240211759382171e-02
7.000000000000000000e+03 2.441039599999999810e-01 7.224904547545524247e-02
8.000000000000000000e+03 2.289245400000000097e-01 6.089527549846866783e-02
9.000000000000000000e+03 2.303957600000000050e-01 7.113238016348391590e-02
1.000000000000000000e+04 2.303984400000000099e-01 5.531372190220433527e-02
1.100000000000000000e+04 2.329997600000000002e-01 7.653508067602986242e-02
1.200000000000000000e+04 2.138993000000000144e-01 7.702478091250893055e-02
1.300000000000000000e+04 2.387283999999999795e-01 6.044002621068260417e-02
1.400000000000000000e+04 2.429440999999999684e-01 7.310155269620476071e-02
1.500000000000000000e+04 2.520896400000000037e-01 5.908018267709062854e-02
1.600000000000000000e+04 2.530316599999999916e-01 5.651838006682781412e-02
1.700000000000000000e+04 2.382901799999999903e-01 5.120599276695648322e-02
1.800000000000000000e+04 2.143999600000000005e-01 6.393055876873282584e-02
1.900000000000000000e+04 2.242136400000000196e-01 6.345348375995127355e-02
2.000000000000000000e+04 2.408449599999999968e-01 6.916137015032595980e-02
2.100000000000000000e+04 2.639689399999999853e-01 2.673258841718100659e-02
2.200000000000000000e+04 2.756998600000000188e-01 3.382952294955398481e-02
2.300000000000000000e+04 2.405544000000000016e-01 7.643937421237825824e-02
2.400000000000000000e+04 2.363205399999999956e-01 7.247491318713254749e-02
2.500000000000000000e+04 2.230841199999999969e-01 6.887483598875281110e-02
2.600000000000000000e+04 2.302823800000000087e-01 7.940795092969973878e-02
2.700000000000000000e+04 2.296188400000000185e-01 7.592547757991648105e-02
2.800000000000000000e+04 2.450683999999999918e-01 7.119302194493502822e-02
2.900000000000000000e+04 2.519600599999999857e-01 5.296834150560501830e-02
3.000000000000000000e+04 2.515473400000000082e-01 8.335392834813727669e-02
3.100000000000000000e+04 2.493688000000000016e-01 9.475634676476293872e-02
3.200000000000000000e+04 2.667844600000000566e-01 5.678105022165758770e-02
3.300000000000000000e+04 2.663570999999999578e-01 5.256642583900868193e-02
3.400000000000000000e+04 2.467459999999999931e-01 8.030955398521399946e-02
3.500000000000000000e+04 2.636519000000000501e-01 5.482091655735062130e-02
3.600000000000000000e+04 2.370634600000000314e-01 6.728292554033601935e-02
3.700000000000000000e+04 2.453068800000000049e-01 6.955687124617955519e-02
3.800000000000000000e+04 2.341200400000000015e-01 8.551416980231053844e-02
3.900000000000000000e+04 2.483572399999999791e-01 9.025792500636384275e-02
4.000000000000000000e+04 2.628461799999999848e-01 6.125198333400803941e-02
4.100000000000000000e+04 2.379237599999999841e-01 8.470720461688249769e-02
4.200000000000000000e+04 2.593161199999999833e-01 4.764971652463003554e-02
4.300000000000000000e+04 2.147220400000000029e-01 7.118547979245767876e-02
4.400000000000000000e+04 2.094698199999999733e-01 5.472569405430687678e-02
4.500000000000000000e+04 2.445417400000000074e-01 4.526641889213680464e-02
4.600000000000000000e+04 2.253408599999999762e-01 5.190292074462091176e-02
4.700000000000000000e+04 2.384040999999999799e-01 6.540077052940584945e-02
4.800000000000000000e+04 2.608661399999999686e-01 4.363454501262045010e-02
4.900000000000000000e+04 2.201174400000000253e-01 8.435499456586076361e-02
5.000000000000000000e+04 1.986956999999999751e-01 8.121939385787114996e-02
5.100000000000000000e+04 2.208273000000000041e-01 5.900197687122017004e-02
5.200000000000000000e+04 2.083331000000000210e-01 9.833571966922295682e-02
5.300000000000000000e+04 2.189559600000000050e-01 8.550377222760643936e-02
5.400000000000000000e+04 2.292376400000000203e-01 4.374272463816582246e-02
5.500000000000000000e+04 2.437458799999999981e-01 4.306265123465576050e-02
5.600000000000000000e+04 2.248843199999999987e-01 4.956693164981668814e-02
5.700000000000000000e+04 2.488676999999999695e-01 4.564139838247727871e-02
5.800000000000000000e+04 2.138487000000000027e-01 5.766907076612209915e-02
5.900000000000000000e+04 2.150361199999999973e-01 4.538802009783638597e-02
6.000000000000000000e+04 1.953645999999999994e-01 6.882405079923734070e-02
6.100000000000000000e+04 2.334027999999999936e-01 4.674859446293545828e-02
6.200000000000000000e+04 2.262779399999999830e-01 5.803911402723510582e-02
6.300000000000000000e+04 2.023972199999999888e-01 5.817384786693759191e-02
6.400000000000000000e+04 2.112225600000000036e-01 4.833759653456510402e-02
6.500000000000000000e+04 2.270077200000000239e-01 5.648351087155966538e-02
6.600000000000000000e+04 2.009178199999999970e-01 6.614060799437512794e-02
6.700000000000000000e+04 2.229917399999999661e-01 5.723556838867244895e-02
6.800000000000000000e+04 2.380793400000000004e-01 4.230697428210151989e-02
6.900000000000000000e+04 2.116971400000000059e-01 4.108506289242356418e-02
7.000000000000000000e+04 2.280899200000000016e-01 4.586780187191882852e-02
7.100000000000000000e+04 2.635812800000000289e-01 3.717671540996595608e-02
7.200000000000000000e+04 2.349034000000000122e-01 3.800577672928155681e-02
7.300000000000000000e+04 2.535647600000000002e-01 5.912482815730121799e-02
7.400000000000000000e+04 2.510479999999999934e-01 4.324599744401787238e-02
7.500000000000000000e+04 2.337458199999999930e-01 4.250904658424603522e-02
7.600000000000000000e+04 2.352748800000000196e-01 5.981783665751880946e-02
7.700000000000000000e+04 2.009692200000000317e-01 9.864888557891364484e-02
7.800000000000000000e+04 2.301774600000000004e-01 7.800536974243761634e-02
7.900000000000000000e+04 2.143041599999999658e-01 9.747756314419434021e-02
8.000000000000000000e+04 2.099542200000000247e-01 9.415540978130571004e-02
8.100000000000000000e+04 2.159393400000000351e-01 5.067835272585721751e-02
8.200000000000000000e+04 2.087506600000000323e-01 6.440143995423085188e-02
8.300000000000000000e+04 2.264937599999999607e-01 8.712276380130741515e-02
8.400000000000000000e+04 2.202872399999999953e-01 5.882576343190455692e-02
8.500000000000000000e+04 2.201015600000000294e-01 8.631684199185232775e-02
8.600000000000000000e+04 2.322324999999999806e-01 7.906258327555455712e-02
