# Time RMSD_average RMSD_std
0.000000000000000000e+00 9.390000000000000560e-05 0.000000000000000000e+00
1.000000000000000000e+03 6.760415999999999648e-02 2.116343862160400061e-02
2.000000000000000000e+03 7.812568000000000290e-02 2.282984309621071198e-02
3.000000000000000000e+03 9.124050000000000216e-02 1.522493320944299199e-02
4.000000000000000000e+03 9.562966000000000522e-02 1.705656678204614876e-02
5.000000000000000000e+03 8.073584000000000316e-02 2.143808437520479393e-02
6.000000000000000000e+03 8.603429999999999411e-02 2.163650560215304303e-02
7.000000000000000000e+03 8.931685999999999792e-02 2.877082661180244832e-02
8.000000000000000000e+03 9.409267999999999799e-02 2.475367568490788664e-02
9.000000000000000000e+03 8.692213999999999496e-02 1.710981258980939085e-02
1.000000000000000000e+04 9.492160000000000875e-02 2.219245426679978400e-02
1.100000000000000000e+04 7.955439999999999734e-02 2.753574204970695924e-02
1.200000000000000000e+04 7.704895999999999967e-02 2.329740646781095978e-02
1.300000000000000000e+04 1.072537000000000074e-01 2.904902931899790500e-02
1.400000000000000000e+04 9.894970000000000154e-02 3.182337135370795489e-02
1.500000000000000000e+04 9.105707999999998470e-02 3.977881776219097110e-02
1.600000000000000000e+04 1.002109599999999878e-01 2.817795266683511407e-02
1.700000000000000000e+04 6.857340000000000657e-02 3.157555437188711706e-02
1.800000000000000000e+04 1.109893400000000058e-01 3.080381304063508491e-02
1.900000000000000000e+04 6.175351999999999231e-02 2.058432590214214625e-02
2.000000000000000000e+04 9.361057999999999879e-02 1.994206757980726899e-02
2.100000000000000000e+04 9.519721999999999906e-02 2.483852844170926152e-02
2.200000000000000000e+04 9.098779999999999368e-02 1.314607440310604745e-02
2.300000000000000000e+04 8.530070000000000707e-02 1.673325675999744189e-02
2.400000000000000000e+04 8.823726000000001179e-02 3.108082528830918498e-02
2.500000000000000000e+04 1.047264999999999863e-01 3.152780662564397263e-02
2.600000000000000000e+04 7.738352000000001119e-02 2.864778326170455691e-02
2.700000000000000000e+04 8.859560000000001045e-02 1.880546269614230895e-02
2.800000000000000000e+04 1.188316600000000056e-01 2.053567024069095567e-02
2.900000000000000000e+04 6.258340000000001124e-02 9.981416879581775370e-03
3.000000000000000000e+04 8.364441999999999711e-02 3.150863012803952617e-02
3.100000000000000000e+04 7.791741999999998725e-02 1.719411242436200832e-02
3.200000000000000000e+04 7.348225999999999369e-02 2.557425377348085394e-02
3.300000000000000000e+04 8.675025999999999571e-02 1.522022126982390186e-02
3.400000000000000000e+04 8.123848000000000180e-02 2.209678894594415896e-02
3.500000000000000000e+04 8.077251999999998655e-02 1.344930380925347078e-02
3.600000000000000000e+04 6.645842000000000416e-02 2.123117211982418831e-02
3.700000000000000000e+04 7.321642000000000428e-02 1.771889634953599524e-02
3.800000000000000000e+04 8.090967999999999771e-02 1.633268628504202721e-02
3.900000000000000000e+04 8.080241999999999980e-02 1.147073217129578049e-02
4.000000000000000000e+04 7.344997999999999805e-02 1.770977185729957076e-02
4.100000000000000000e+04 8.828231999999999746e-02 3.841007423639793139e-02
4.200000000000000000e+04 7.620330000000000159e-02 2.316521266287015907e-02
4.300000000000000000e+04 8.370674000000000170e-02 1.330852938511238939e-02
4.400000000000000000e+04 9.465744000000000935e-02 3.466267807233595899e-02
4.500000000000000000e+04 8.657032000000000616e-02 3.029631988723383365e-02
4.600000000000000000e+04 9.016153999999999835e-02 2.240908098736759876e-02
4.700000000000000000e+04 8.298018000000000061e-02 2.140949282878041801e-02
4.800000000000000000e+04 7.441208000000001932e-02 1.672077801173138881e-02
4.900000000000000000e+04 7.300515999999999950e-02 1.216649331707374097e-02
5.000000000000000000e+04 8.358783999999999659e-02 3.216678900111728107e-02
5.100000000000000000e+04 9.717805999999999667e-02 3.486221629837092661e-02
5.200000000000000000e+04 9.774460000000000093e-02 1.599575557165087633e-02
5.300000000000000000e+04 1.110621799999999826e-01 2.678037609671678546e-02
5.400000000000000000e+04 8.335329999999999129e-02 1.991823818825349396e-02
5.500000000000000000e+04 6.947334000000000842e-02 2.005743040467546784e-02
5.600000000000000000e+04 7.136278000000000066e-02 8.419574713582627865e-03
5.700000000000000000e+04 9.117188000000001069e-02 4.293334348887354462e-02
5.800000000000000000e+04 9.240292000000001338e-02 3.434694043814674053e-02
5.900000000000000000e+04 9.607931999999999584e-02 2.941207989472352513e-02
6.000000000000000000e+04 1.111357799999999896e-01 2.540667376091565455e-02
6.100000000000000000e+04 7.122960000000000402e-02 1.170615139676571895e-02
6.200000000000000000e+04 8.230674000000000323e-02 2.095609758429273911e-02
6.300000000000000000e+04 7.173225999999999214e-02 2.568552597791993672e-02
6.400000000000000000e+04 9.970562000000000868e-02 3.746224771075008786e-02
6.500000000000000000e+04 8.481998000000000315e-02 4.713130860230384245e-02
6.600000000000000000e+04 7.219462000000000101e-02 1.665865888028204844e-02
6.700000000000000000e+04 1.073348999999999831e-01 3.776974671643960196e-02
6.800000000000000000e+04 7.736257999999998636e-02 1.887819179078335449e-02
6.900000000000000000e+04 9.401827999999998187e-02 3.931210921751210341e-02
7.000000000000000000e+04 1.029674000000000006e-01 3.301760248025285838e-02
7.100000000000000000e+04 8.749737999999999960e-02 2.932840646031761173e-02
7.200000000000000000e+04 9.781162000000001577e-02 2.971636826406618900e-02
7.300000000000000000e+04 8.545586000000000848e-02 2.145796798549200884e-02
7.400000000000000000e+04 1.128624599999999978e-01 1.100425294031358303e-02
7.500000000000000000e+04 9.428487999999998759e-02 3.294580573993600991e-02
7.600000000000000000e+04 1.048187200000000041e-01 2.513701828072693184e-02
7.700000000000000000e+04 8.526254000000001165e-02 2.822647583632076698e-02
7.800000000000000000e+04 1.214005199999999840e-01 2.834051574445320409e-02
7.900000000000000000e+04 7.428703999999999863e-02 1.441195860590780559e-02
8.000000000000000000e+04 1.256284000000000012e-01 5.354184821994847909e-02
8.100000000000000000e+04 1.022964600000000057e-01 3.006400478742644530e-02
8.200000000000000000e+04 8.944115999999999178e-02 2.290293340483703227e-02
8.300000000000000000e+04 1.012345199999999945e-01 4.295772246436721509e-02
8.400000000000000000e+04 1.001215600000000122e-01 5.220057905596833803e-02
8.500000000000000000e+04 9.039536000000000793e-02 1.451144478163356177e-02
8.600000000000000000e+04 7.309735999999998624e-02 2.142689237650667947e-02
8.700000000000000000e+04 8.898659999999999903e-02 3.628603689597418441e-02
8.800000000000000000e+04 9.657210000000000794e-02 1.987232022286275837e-02
8.900000000000000000e+04 7.127818000000001042e-02 2.469557764267927072e-02
9.000000000000000000e+04 9.015701999999999050e-02 3.469488136128440203e-02
9.100000000000000000e+04 1.058349200000000129e-01 2.839958328535121396e-02
9.200000000000000000e+04 1.010275599999999885e-01 2.653516476621918876e-02
9.300000000000000000e+04 9.641768000000001948e-02 3.433885192154216559e-02
