# Time RMSD_average RMSD_std
0.000000000000000000e+00 4.270000000000000114e-05 0.000000000000000000e+00
1.000000000000000000e+03 1.586878800000000034e-01 4.458160119346993994e-02
2.000000000000000000e+03 2.120003599999999988e-01 5.606192305362349415e-02
3.000000000000000000e+03 2.010468799999999834e-01 3.445906721427032665e-02
4.000000000000000000e+03 1.761143599999999976e-01 4.195127891626666133e-02
5.000000000000000000e+03 2.134182399999999813e-01 9.353219188661410222e-02
6.000000000000000000e+03 1.852036800000000094e-01 6.089330204885919778e-02
7.000000000000000000e+03 2.412586200000000347e-01 5.178133672061392689e-02
8.000000000000000000e+03 2.199191199999999957e-01 7.856472009255555111e-02
9.000000000000000000e+03 2.155386200000000141e-01 8.821922230778052321e-02
1.000000000000000000e+04 1.931484599999999663e-01 8.586532173674306379e-02
1.100000000000000000e+04 2.199570999999999610e-01 5.893552384228040175e-02
1.200000000000000000e+04 2.003612200000000065e-01 4.442924554202556942e-02
1.300000000000000000e+04 2.066750599999999660e-01 8.709812054444343588e-02
1.400000000000000000e+04 2.078691200000000183e-01 7.811017890404298170e-02
1.500000000000000000e+04 2.215991400000000000e-01 7.312751874342790503e-02
1.600000000000000000e+04 2.267226399999999753e-01 8.635527778047154268e-02
1.700000000000000000e+04 2.087736800000000170e-01 9.479278613085279082e-02
1.800000000000000000e+04 1.698036199999999885e-01 5.888655056263357446e-02
1.900000000000000000e+04 2.297859800000000008e-01 5.269101481556034278e-02
2.000000000000000000e+04 1.801690799999999815e-01 7.151441982625322824e-02
2.100000000000000000e+04 2.490034399999999926e-01 7.858645263284504134e-02
2.200000000000000000e+04 2.505361999999999867e-01 7.630265125734493614e-02
2.300000000000000000e+04 2.038640800000000031e-01 4.753422896239718753e-02
2.400000000000000000e+04 1.984091799999999906e-01 4.360879558540455003e-02
2.500000000000000000e+04 2.167635600000000218e-01 8.976471920376288827e-02
2.600000000000000000e+04 2.476495600000000186e-01 9.698212758906871178e-02
2.700000000000000000e+04 1.875958600000000032e-01 2.977831517931127381e-02
2.800000000000000000e+04 2.715458000000000038e-01 1.088091328346109110e-01
2.900000000000000000e+04 1.989318600000000159e-01 6.100241819769443297e-02
3.000000000000000000e+04 2.794702000000000019e-01 1.097103162369337248e-01
3.100000000000000000e+04 1.920074999999999976e-01 4.991797901698345058e-02
3.200000000000000000e+04 2.209040999999999921e-01 1.002142614236915807e-01
3.300000000000000000e+04 2.185222199999999615e-01 1.066479307271247651e-01
3.400000000000000000e+04 2.174136999999999875e-01 8.060287156559622912e-02
3.500000000000000000e+04 2.481493000000000448e-01 1.266730868689478207e-01
3.600000000000000000e+04 2.186966800000000044e-01 7.900594878555411427e-02
3.700000000000000000e+04 1.952054000000000289e-01 3.388817182929760446e-02
3.800000000000000000e+04 1.856564399999999782e-01 4.178436754488931704e-02
3.900000000000000000e+04 2.811089199999999844e-01 1.076444659968806838e-01
4.000000000000000000e+04 2.699997399999999881e-01 1.171850286790697415e-01
4.100000000000000000e+04 2.178196199999999916e-01 4.831108854457329127e-02
4.200000000000000000e+04 2.194803200000000065e-01 7.147068173494360022e-02
4.300000000000000000e+04 2.157726400000000155e-01 7.568119853235941163e-02
4.400000000000000000e+04 2.406204000000000121e-01 1.257627429546922804e-01
4.500000000000000000e+04 1.830751400000000251e-01 2.264366117416527838e-02
4.600000000000000000e+04 2.398791399999999907e-01 9.527376204283316552e-02
4.700000000000000000e+04 2.550122199999999562e-01 8.224544671339320545e-02
4.800000000000000000e+04 2.431865999999999750e-01 8.484656077477742420e-02
4.900000000000000000e+04 2.735032000000000019e-01 1.411714046691751046e-01
5.000000000000000000e+04 2.748180000000000067e-01 1.038643440597975393e-01
5.100000000000000000e+04 2.459351200000000348e-01 1.465458604409609344e-01
5.200000000000000000e+04 2.428935000000000122e-01 1.138297110487767189e-01
5.300000000000000000e+04 2.437720399999999954e-01 1.170919774037931238e-01
5.400000000000000000e+04 1.890522199999999930e-01 3.434069474698495106e-02
5.500000000000000000e+04 2.090605400000000169e-01 5.081164273623122590e-02
5.600000000000000000e+04 1.759826400000000235e-01 3.361124774819286565e-02
5.700000000000000000e+04 1.905204799999999921e-01 4.661527986737395990e-02
5.800000000000000000e+04 1.912172200000000211e-01 3.122794635728708829e-02
5.900000000000000000e+04 2.076674799999999599e-01 5.212247816811475809e-02
6.000000000000000000e+04 1.874349399999999943e-01 2.156593870728561527e-02
6.100000000000000000e+04 1.811109399999999980e-01 4.265686895915358351e-02
6.200000000000000000e+04 1.806708199999999820e-01 3.405331727273570863e-02
6.300000000000000000e+04 2.178326000000000151e-01 4.194217450981767986e-02
6.400000000000000000e+04 2.114571999999999841e-01 4.593316612435942303e-02
6.500000000000000000e+04 1.975307800000000169e-01 7.001217235709799452e-03
6.600000000000000000e+04 1.830531799999999820e-01 4.250851063349079390e-02
6.700000000000000000e+04 1.711379600000000056e-01 1.721473496009741713e-02
6.800000000000000000e+04 1.814153999999999767e-01 4.186694705115241721e-02
6.900000000000000000e+04 2.191564800000000146e-01 4.617191739741377532e-02
7.000000000000000000e+04 2.223693000000000475e-01 4.267961470664889678e-02
7.100000000000000000e+04 2.332317199999999757e-01 2.658830247032705971e-02
7.200000000000000000e+04 2.103593199999999608e-01 4.310453264655120936e-02
7.300000000000000000e+04 1.913623200000000024e-01 2.501514413673445320e-02
7.400000000000000000e+04 1.942711200000000193e-01 3.342341562212935296e-02
7.500000000000000000e+04 2.054065599999999880e-01 3.466923612574122210e-02
7.600000000000000000e+04 2.295044799999999829e-01 3.642314380590451484e-02
7.700000000000000000e+04 2.203053400000000439e-01 5.333225854330941179e-02
7.800000000000000000e+04 2.094400799999999729e-01 4.539597055759023864e-02
7.900000000000000000e+04 1.879148199999999824e-01 3.121088755568479645e-02
8.000000000000000000e+04 2.106472800000000201e-01 3.749727048660476264e-02
8.100000000000000000e+04 2.163700999999999541e-01 2.057429852335189782e-02
8.200000000000000000e+04 2.842583200000000088e-01 1.259669175493851601e-01
8.300000000000000000e+04 2.708633799999999314e-01 5.713772091010981685e-02
8.400000000000000000e+04 2.209928000000000170e-01 5.154061129330928664e-02
8.500000000000000000e+04 2.162075400000000036e-01 2.671147928577524699e-02
8.600000000000000000e+04 2.244205800000000084e-01 3.714567583595162342e-02
8.700000000000000000e+04 2.216101800000000177e-01 5.128714437725696157e-02
8.800000000000000000e+04 2.004897200000000379e-01 5.136516124235959713e-02
8.900000000000000000e+04 2.222465399999999924e-01 6.076248983149389743e-02
9.000000000000000000e+04 2.507377800000000212e-01 6.792995415344839361e-02
9.100000000000000000e+04 2.669168399999999886e-01 2.149478515925199243e-02
9.200000000000000000e+04 2.145310600000000234e-01 5.068681735668950639e-02
9.300000000000000000e+04 2.017134599999999833e-01 3.740065802654279903e-02
9.400000000000000000e+04 1.856091000000000268e-01 2.603728001769769693e-02
9.500000000000000000e+04 2.218396600000000218e-01 4.476361150231737002e-02
9.600000000000000000e+04 2.073085600000000306e-01 3.974493416980835053e-02
9.700000000000000000e+04 2.038124400000000114e-01 3.876018418019192002e-02
9.800000000000000000e+04 2.173607000000000178e-01 5.633983586433314455e-02
9.900000000000000000e+04 2.132216200000000283e-01 4.810505706153564431e-02
1.000000000000000000e+05 2.277362200000000170e-01 9.860109701917925407e-02
1.010000000000000000e+05 1.945473600000000025e-01 4.806649413026084505e-02
1.020000000000000000e+05 2.118570000000000175e-01 1.911446611590289502e-02
1.030000000000000000e+05 2.216524799999999851e-01 6.045430232522411990e-02
1.040000000000000000e+05 2.246092199999999983e-01 3.676868062660937353e-02
1.050000000000000000e+05 2.363157600000000136e-01 7.569397977315237003e-02
1.060000000000000000e+05 1.994809399999999955e-01 4.861324321814375349e-02
1.070000000000000000e+05 2.217637799999999937e-01 6.122487786073239208e-02
1.080000000000000000e+05 2.460083799999999987e-01 4.649017167958835461e-02
1.090000000000000000e+05 1.960587000000000024e-01 6.001908636125678764e-02
1.100000000000000000e+05 2.010449799999999843e-01 2.977522316835929522e-02
1.110000000000000000e+05 2.097084999999999921e-01 6.771930048785204659e-02
1.120000000000000000e+05 1.928158199999999989e-01 8.901176887714118413e-02
1.130000000000000000e+05 2.228577999999999670e-01 2.187544163275337988e-02
1.140000000000000000e+05 2.148812200000000117e-01 9.354509867114151056e-02
1.150000000000000000e+05 2.318498399999999737e-01 1.006090617531562037e-01
1.160000000000000000e+05 2.352416799999999808e-01 6.584457647683369941e-02
1.170000000000000000e+05 1.962268000000000068e-01 7.050224681806956106e-02
1.180000000000000000e+05 2.598343800000000314e-01 5.458845047426791330e-02
1.190000000000000000e+05 2.336171200000000392e-01 1.071345502555622886e-01
1.200000000000000000e+05 2.413973400000000158e-01 6.080975446105994081e-02
1.210000000000000000e+05 2.337466800000000122e-01 6.400376687843926937e-02
1.220000000000000000e+05 2.310000200000000281e-01 7.391372853207718585e-02
1.230000000000000000e+05 2.479060200000000047e-01 7.879444591922454832e-02
1.240000000000000000e+05 2.316699999999999871e-01 1.081635550559059550e-01
1.250000000000000000e+05 2.190514400000000139e-01 8.583716015956260881e-02
1.260000000000000000e+05 2.287628199999999778e-01 9.592197433133660411e-02
1.270000000000000000e+05 1.928978799999999938e-01 4.415280024725046909e-02
1.280000000000000000e+05 2.050995599999999863e-01 4.089201205059982136e-02
1.290000000000000000e+05 2.315919599999999856e-01 7.911533669792727985e-02
1.300000000000000000e+05 2.352529199999999765e-01 8.485769711915118474e-02
1.310000000000000000e+05 2.594291199999999575e-01 8.889527253854165312e-02
1.320000000000000000e+05 2.259874000000000049e-01 5.732208272601406474e-02
1.330000000000000000e+05 2.232943000000000011e-01 3.812112885469157858e-02
1.340000000000000000e+05 2.040871200000000107e-01 4.586681993499876209e-02
1.350000000000000000e+05 1.895905600000000191e-01 3.186467773937781689e-02
1.360000000000000000e+05 2.125607200000000085e-01 1.179213038159670213e-01
1.370000000000000000e+05 2.420381599999999744e-01 5.617101914829746023e-02
1.380000000000000000e+05 2.246492200000000106e-01 4.818356780320030147e-02
1.390000000000000000e+05 2.104773999999999812e-01 7.248544043453139518e-02
1.400000000000000000e+05 2.082812599999999958e-01 7.143796377584120394e-02
1.410000000000000000e+05 2.152529599999999932e-01 6.232633734579948875e-02
1.420000000000000000e+05 2.140515200000000229e-01 5.244291732821124846e-02
1.430000000000000000e+05 2.126081000000000221e-01 6.222729163918352263e-02
1.440000000000000000e+05 1.700979400000000030e-01 4.433270856293803491e-02
1.450000000000000000e+05 2.160934400000000255e-01 3.155030683429877608e-02
1.460000000000000000e+05 1.781161600000000234e-01 8.817164823592675560e-03
1.470000000000000000e+05 1.779803600000000041e-01 2.883450713687334133e-02
1.480000000000000000e+05 2.097464800000000129e-01 3.199847246550372587e-02
1.490000000000000000e+05 1.998642600000000158e-01 5.369426274274002875e-02
1.500000000000000000e+05 1.849367200000000266e-01 2.952343316854596361e-02
1.510000000000000000e+05 2.333562199999999753e-01 4.711671057874901314e-02
1.520000000000000000e+05 2.232999800000000090e-01 5.848151968167037557e-02
1.530000000000000000e+05 1.497029599999999960e-01 1.909634218331877215e-02
1.540000000000000000e+05 1.992826600000000004e-01 4.883537598469370883e-02
1.550000000000000000e+05 1.767205799999999882e-01 5.499995652337918289e-02
1.560000000000000000e+05 2.125974600000000159e-01 4.505510381994919100e-02
1.570000000000000000e+05 2.084621799999999969e-01 8.458812592643014105e-02
1.580000000000000000e+05 1.912808599999999970e-01 2.992071398664143678e-02
1.590000000000000000e+05 1.803226400000000340e-01 4.345543782679447270e-02
1.600000000000000000e+05 1.816262799999999733e-01 1.382032630387575178e-02
1.610000000000000000e+05 2.096239400000000086e-01 3.281708433981300049e-02
1.620000000000000000e+05 1.803925999999999863e-01 2.825160183529422386e-02
1.630000000000000000e+05 1.695338999999999874e-01 3.694202991222870353e-02
1.640000000000000000e+05 1.555607600000000201e-01 7.582463055186224044e-02
1.650000000000000000e+05 2.157094799999999812e-01 7.741798337286756593e-02
1.660000000000000000e+05 2.081739999999999979e-01 2.853384944566715598e-02
