# Time RMSD_average RMSD_std
0.000000000000000000e+00 9.370000000000000074e-05 0.000000000000000000e+00
1.000000000000000000e+03 1.800846200000000008e-01 4.041370041802160723e-02
2.000000000000000000e+03 1.859501199999999965e-01 7.886962090096286127e-02
3.000000000000000000e+03 1.617304599999999926e-01 3.122502770013823453e-02
4.000000000000000000e+03 1.808831000000000189e-01 5.836705677914554025e-02
5.000000000000000000e+03 1.628685199999999889e-01 4.937338437957843745e-02
6.000000000000000000e+03 2.081001200000000273e-01 2.121145371815896796e-02
7.000000000000000000e+03 1.996850799999999870e-01 8.034252158480961747e-02
8.000000000000000000e+03 1.487071000000000087e-01 5.947414981906005288e-02
9.000000000000000000e+03 1.411482199999999909e-01 5.454634298892639677e-02
1.000000000000000000e+04 1.431068199999999957e-01 5.325857227096497670e-02
1.100000000000000000e+04 1.660592200000000074e-01 6.244123538654244854e-02
1.200000000000000000e+04 2.093225800000000358e-01 6.554772834688933625e-02
1.300000000000000000e+04 1.627224399999999682e-01 3.083689362076536683e-02
1.400000000000000000e+04 1.544473000000000096e-01 3.153562029616668178e-02
1.500000000000000000e+04 1.451440799999999809e-01 8.206612242452789030e-02
1.600000000000000000e+04 1.583155800000000113e-01 3.927860967185065749e-02
1.700000000000000000e+04 1.306957999999999731e-01 5.998882833171523266e-02
1.800000000000000000e+04 2.192070200000000302e-01 6.929088877909996003e-02
1.900000000000000000e+04 2.299321200000000176e-01 5.446456665383100221e-02
2.000000000000000000e+04 2.157293399999999917e-01 1.113830126437348605e-01
2.100000000000000000e+04 1.459628000000000037e-01 5.145124703658794652e-02
2.200000000000000000e+04 2.197930400000000228e-01 4.170048165297854381e-02
2.300000000000000000e+04 1.952862399999999998e-01 7.087004757685999579e-02
2.400000000000000000e+04 2.040606199999999981e-01 7.450490986893146261e-02
2.500000000000000000e+04 1.263592600000000010e-01 2.232603970233861673e-02
2.600000000000000000e+04 2.161429199999999606e-01 9.300367227974172535e-02
2.700000000000000000e+04 1.592464000000000102e-01 7.852281099255171981e-02
2.800000000000000000e+04 1.699757199999999968e-01 9.866760643196732794e-02
2.900000000000000000e+04 1.791659400000000235e-01 6.641563994513942359e-02
3.000000000000000000e+04 1.753497199999999867e-01 7.764959856791017745e-02
3.100000000000000000e+04 1.884444799999999975e-01 8.118074243374225063e-02
3.200000000000000000e+04 1.477115200000000128e-01 5.398982941359974780e-02
3.300000000000000000e+04 1.677781599999999818e-01 7.598851309171933410e-02
3.400000000000000000e+04 2.372257400000000183e-01 6.377398669308984025e-02
3.500000000000000000e+04 2.427392999999999912e-01 6.574211662071735573e-02
3.600000000000000000e+04 1.683095200000000180e-01 7.866327825259762652e-02
3.700000000000000000e+04 1.796275199999999850e-01 7.019193147439098390e-02
3.800000000000000000e+04 1.880792800000000153e-01 8.091817335220562180e-02
3.900000000000000000e+04 1.996673399999999987e-01 7.138516854822433977e-02
4.000000000000000000e+04 1.821582799999999780e-01 8.765800326503907225e-02
4.100000000000000000e+04 1.632854200000000144e-01 6.535377293529119613e-02
