# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.596000000000000217e-05 8.680000000000001598e-06
1.000000000000000000e+03 1.232173399999999946e-01 5.137881720633902943e-02
2.000000000000000000e+03 1.292356799999999917e-01 4.182065553648817852e-02
3.000000000000000000e+03 1.558530999999999944e-01 4.422841446803174592e-02
4.000000000000000000e+03 1.456183199999999955e-01 2.816925565750007937e-02
5.000000000000000000e+03 2.008121599999999896e-01 6.541109847307564895e-02
6.000000000000000000e+03 1.377542199999999828e-01 5.376484701986605774e-02
7.000000000000000000e+03 1.671624200000000060e-01 6.358799681906640577e-02
8.000000000000000000e+03 1.910422399999999743e-01 8.382932738187989785e-02
9.000000000000000000e+03 1.769391999999999909e-01 5.159905587624642048e-02
1.000000000000000000e+04 1.648198400000000230e-01 3.772880770411914109e-02
1.100000000000000000e+04 1.890789800000000076e-01 7.298330898895719066e-02
1.200000000000000000e+04 1.891624999999999834e-01 6.738954537769192843e-02
1.300000000000000000e+04 1.817336399999999741e-01 5.854409759617445336e-02
1.400000000000000000e+04 1.711258599999999908e-01 5.641431694917878326e-02
1.500000000000000000e+04 1.631268400000000229e-01 5.742887753615247975e-02
1.600000000000000000e+04 1.691335800000000056e-01 6.281752000744378339e-02
1.700000000000000000e+04 1.536438800000000104e-01 2.989090668249459390e-02
1.800000000000000000e+04 1.694796799999999937e-01 4.407094438168530220e-02
1.900000000000000000e+04 1.509050599999999798e-01 4.676370354232436272e-02
2.000000000000000000e+04 1.926420799999999933e-01 7.655226821693526806e-02
2.100000000000000000e+04 1.586509600000000075e-01 5.944492338619337957e-02
2.200000000000000000e+04 1.909729000000000010e-01 8.604860729748041448e-02
2.300000000000000000e+04 1.667859800000000003e-01 8.417524455015025497e-02
2.400000000000000000e+04 1.727578999999999920e-01 6.361838761691465671e-02
2.500000000000000000e+04 2.187600399999999889e-01 5.568199943517115197e-02
2.600000000000000000e+04 1.996972200000000086e-01 4.915184292607552297e-02
2.700000000000000000e+04 2.052617200000000364e-01 3.889321924615651155e-02
2.800000000000000000e+04 2.102629799999999882e-01 6.326399380268052375e-02
2.900000000000000000e+04 1.953138999999999847e-01 1.635615582195278778e-02
3.000000000000000000e+04 2.034177399999999858e-01 4.446182900226215012e-02
3.100000000000000000e+04 2.392410799999999949e-01 4.056854209292712343e-02
3.200000000000000000e+04 2.174777200000000410e-01 4.811468635879902200e-02
3.300000000000000000e+04 2.350968800000000081e-01 6.774272453181669207e-02
3.400000000000000000e+04 2.529376200000000297e-01 9.390938870761325608e-02
3.500000000000000000e+04 2.021002399999999588e-01 5.274437294000563353e-02
3.600000000000000000e+04 2.015869799999999989e-01 5.552756786956907636e-02
3.700000000000000000e+04 1.965174600000000327e-01 6.801880571167361056e-02
3.800000000000000000e+04 2.072335600000000111e-01 4.484856593473641323e-02
3.900000000000000000e+04 2.178297999999999901e-01 6.578844740721581652e-02
4.000000000000000000e+04 1.961358800000000124e-01 3.848792063956689435e-02
4.100000000000000000e+04 2.041724400000000106e-01 4.898980081488799043e-02
4.200000000000000000e+04 1.985789400000000093e-01 3.777665817737720783e-02
4.300000000000000000e+04 1.986708199999999980e-01 2.807069979515294800e-02
4.400000000000000000e+04 2.023007400000000067e-01 7.774418311456104957e-02
4.500000000000000000e+04 1.875721799999999773e-01 6.379228695287228468e-02
4.600000000000000000e+04 1.686580799999999880e-01 5.715597398146233382e-02
4.700000000000000000e+04 1.994479999999999864e-01 3.700790705279075749e-02
4.800000000000000000e+04 2.143772800000000311e-01 5.522471213923707545e-02
4.900000000000000000e+04 1.962669399999999731e-01 5.950000165810417213e-02
5.000000000000000000e+04 1.927608599999999783e-01 1.589586498264249081e-02
5.100000000000000000e+04 1.739310400000000090e-01 6.326255967203982256e-02
5.200000000000000000e+04 1.792072000000000109e-01 4.643246259715286955e-02
5.300000000000000000e+04 1.822975400000000079e-01 4.778310116476743724e-02
5.400000000000000000e+04 2.050451199999999974e-01 3.307073399163677763e-02
5.500000000000000000e+04 1.821549400000000152e-01 3.538489381188531652e-02
5.600000000000000000e+04 1.817608199999999896e-01 4.662009991411000809e-02
5.700000000000000000e+04 1.725977800000000062e-01 3.077548772113286937e-02
5.800000000000000000e+04 1.925363999999999964e-01 5.835280929158424140e-02
5.900000000000000000e+04 1.872654800000000119e-01 4.214660620232191235e-02
6.000000000000000000e+04 1.870597400000000021e-01 4.002794887703341187e-02
6.100000000000000000e+04 1.990766399999999714e-01 5.643867469902529715e-02
