# x average std
6.700000000000000000e+04 1.573871400000000087e-01 5.499573768082760550e-02
6.800000000000000000e+04 1.448494999999999922e-01 3.224623932727659070e-02
6.900000000000000000e+04 1.400519600000000031e-01 3.313799170985471526e-02
7.000000000000000000e+04 1.392702400000000174e-01 2.477707979472964367e-02
7.100000000000000000e+04 1.411854800000000021e-01 3.310397898702813202e-02
7.200000000000000000e+04 1.470962600000000065e-01 4.654558764706274998e-02
7.300000000000000000e+04 1.392062199999999916e-01 2.957515698138556831e-02
7.400000000000000000e+04 1.419025600000000109e-01 1.916933529578947540e-02
7.500000000000000000e+04 1.379723999999999673e-01 3.406336180731431990e-02
7.600000000000000000e+04 1.367395199999999755e-01 2.510894350731627395e-02
7.700000000000000000e+04 1.405953200000000236e-01 2.688321512181160444e-02
7.800000000000000000e+04 1.586449400000000121e-01 4.495763140191440244e-02
7.900000000000000000e+04 1.540335800000000033e-01 3.295654856828305473e-02
8.000000000000000000e+04 1.546085199999999993e-01 3.741214303385466400e-02
8.100000000000000000e+04 1.402346200000000043e-01 3.177537576900704014e-02
8.200000000000000000e+04 1.526764599999999861e-01 3.740009813476964651e-02
8.300000000000000000e+04 1.440142600000000050e-01 2.836871956184135180e-02
8.400000000000000000e+04 1.497309000000000001e-01 3.778160096464944218e-02
8.500000000000000000e+04 1.421834799999999732e-01 2.795557975577684165e-02
8.600000000000000000e+04 1.594575400000000087e-01 4.173034211106350228e-02
8.700000000000000000e+04 1.540080199999999955e-01 2.329479051568397394e-02
8.800000000000000000e+04 1.513114799999999982e-01 4.000971229831076781e-02
8.900000000000000000e+04 1.359682200000000007e-01 1.952809696753885285e-02
9.000000000000000000e+04 1.485519000000000145e-01 3.348053177588432294e-02
9.100000000000000000e+04 1.422374999999999889e-01 2.430540164621847882e-02
9.200000000000000000e+04 1.718879199999999996e-01 5.080288539173341555e-02
9.300000000000000000e+04 1.764807599999999865e-01 5.980602278338193606e-02
9.400000000000000000e+04 1.780115000000000169e-01 5.349325092188732950e-02
9.500000000000000000e+04 1.683513799999999949e-01 3.911628453973613195e-02
9.600000000000000000e+04 1.574963000000000057e-01 4.480644799030603781e-02
9.700000000000000000e+04 1.575244999999999840e-01 4.379918990908394233e-02
9.800000000000000000e+04 1.648671399999999954e-01 4.078449679653286392e-02
9.900000000000000000e+04 1.629358200000000090e-01 4.248026473045572737e-02
1.000000000000000000e+05 1.538762400000000252e-01 3.908437355386933099e-02
1.010000000000000000e+05 1.518996400000000024e-01 3.928688386989225012e-02
1.020000000000000000e+05 1.539147599999999838e-01 4.222784232970469565e-02
1.030000000000000000e+05 1.622476199999999813e-01 5.037747244955427528e-02
1.040000000000000000e+05 1.488233800000000051e-01 2.594729869596448454e-02
1.050000000000000000e+05 1.465332199999999918e-01 2.650883572919791181e-02
1.060000000000000000e+05 1.461513200000000012e-01 2.641082032519247516e-02
1.070000000000000000e+05 1.384618599999999922e-01 1.369066993256356363e-02
1.080000000000000000e+05 1.501113000000000031e-01 3.674615178143147975e-02
1.090000000000000000e+05 1.348868000000000011e-01 1.888464760433722703e-02
1.100000000000000000e+05 1.471703200000000211e-01 3.832522687527889493e-02
1.110000000000000000e+05 1.497869199999999901e-01 2.349436972514052854e-02
1.120000000000000000e+05 1.482959399999999872e-01 2.614616486160828424e-02
1.130000000000000000e+05 1.457328200000000129e-01 3.160475839473542853e-02
1.140000000000000000e+05 1.445008799999999982e-01 4.290596606698886956e-02
1.150000000000000000e+05 1.487189600000000111e-01 2.049234342671428163e-02
1.160000000000000000e+05 1.456902200000000092e-01 2.913216170814654851e-02
1.170000000000000000e+05 1.529053400000000007e-01 4.439634460365402685e-02
1.180000000000000000e+05 1.447180200000000028e-01 3.056826599553203253e-02
1.190000000000000000e+05 1.490511399999999986e-01 2.583778850401867791e-02
1.200000000000000000e+05 1.354498600000000053e-01 1.606409159817013058e-02
1.210000000000000000e+05 1.356849599999999934e-01 2.037819726419390701e-02
1.220000000000000000e+05 1.354456200000000166e-01 2.509089886659304422e-02
1.230000000000000000e+05 1.400070800000000060e-01 1.253970148949328303e-02
1.240000000000000000e+05 1.295111999999999930e-01 1.210236180999394763e-02
1.250000000000000000e+05 1.313655599999999923e-01 1.662414607197615357e-02
1.260000000000000000e+05 1.364698799999999879e-01 1.418779287745630148e-02
1.270000000000000000e+05 1.248182799999999898e-01 1.416278463062967292e-02
1.280000000000000000e+05 1.292291799999999991e-01 1.934838194944476716e-02
1.290000000000000000e+05 1.334727400000000064e-01 1.428077747219667556e-02
1.300000000000000000e+05 1.312791400000000164e-01 1.746259367283107405e-02
1.310000000000000000e+05 1.329144600000000120e-01 1.467693914841919703e-02
1.320000000000000000e+05 1.244433000000000067e-01 9.498856373058809505e-03
1.330000000000000000e+05 1.287184200000000001e-01 1.876962361257145800e-02
1.340000000000000000e+05 1.353159800000000024e-01 1.527829581404942239e-02
1.350000000000000000e+05 1.311272200000000165e-01 1.442050486125918962e-02
1.360000000000000000e+05 1.386225000000000096e-01 2.085104880278208089e-02
1.370000000000000000e+05 1.492674199999999840e-01 2.106109667414306219e-02
1.380000000000000000e+05 1.421565000000000190e-01 2.523290059933657251e-02
1.390000000000000000e+05 1.368191599999999952e-01 1.895328189666370053e-02
1.400000000000000000e+05 1.429565399999999931e-01 2.143060497490446858e-02
1.410000000000000000e+05 1.424136199999999908e-01 2.289994709910047471e-02
1.420000000000000000e+05 1.391142400000000001e-01 1.535082928972894036e-02
1.430000000000000000e+05 1.370400200000000124e-01 1.698335543435395764e-02
1.440000000000000000e+05 1.457314600000000071e-01 2.168644122539242422e-02
1.450000000000000000e+05 1.389549600000000162e-01 2.207524359300255118e-02
