# x average std
6.100000000000000000e+04 1.346684400000000004e-01 1.693893431377547013e-02
6.200000000000000000e+04 1.335079399999999916e-01 8.371994648971052902e-03
6.300000000000000000e+04 1.365680400000000017e-01 1.170851765982355158e-02
6.400000000000000000e+04 1.367103199999999963e-01 1.721500171680502567e-02
6.500000000000000000e+04 1.377783999999999953e-01 1.187752405377484957e-02
6.600000000000000000e+04 1.372729399999999822e-01 1.492299660599036293e-02
6.700000000000000000e+04 1.369709000000000065e-01 1.499777350942465420e-02
6.800000000000000000e+04 1.339674200000000037e-01 2.355483120596707156e-02
6.900000000000000000e+04 1.348516399999999948e-01 2.311830141758689644e-02
7.000000000000000000e+04 1.327624599999999988e-01 1.758092475299294355e-02
7.100000000000000000e+04 1.364738000000000062e-01 1.489689158489111882e-02
7.200000000000000000e+04 1.352321200000000112e-01 1.926597401289641479e-02
7.300000000000000000e+04 1.243485000000000146e-01 1.593709643768274203e-02
7.400000000000000000e+04 1.335658200000000018e-01 1.450650501415141035e-02
7.500000000000000000e+04 1.359716000000000258e-01 5.257357446093997508e-03
7.600000000000000000e+04 1.390816400000000341e-01 8.964084066674074883e-03
7.700000000000000000e+04 1.289167399999999741e-01 1.273676726938197286e-02
7.800000000000000000e+04 1.398641399999999979e-01 1.453400571481929492e-02
7.900000000000000000e+04 1.320057000000000313e-01 1.246014165360891969e-02
8.000000000000000000e+04 1.352518000000000054e-01 1.556326660017106310e-02
8.100000000000000000e+04 1.312601000000000184e-01 1.773928054651596753e-02
8.200000000000000000e+04 1.273270400000000024e-01 1.195963892491742550e-02
8.300000000000000000e+04 1.344249599999999822e-01 1.248736056652486118e-02
8.400000000000000000e+04 1.400352400000000053e-01 1.817821415745782612e-02
8.500000000000000000e+04 1.399227399999999899e-01 1.264102475349209408e-02
8.600000000000000000e+04 1.330937999999999843e-01 1.306114507660029178e-02
8.700000000000000000e+04 1.313244199999999973e-01 8.423296634311299921e-03
8.800000000000000000e+04 1.291521999999999948e-01 1.249674230269633146e-02
8.900000000000000000e+04 1.400791200000000014e-01 1.871088742207594954e-02
9.000000000000000000e+04 1.363773799999999925e-01 1.520177781740016977e-02
9.100000000000000000e+04 1.451249199999999906e-01 1.415377197490477745e-02
9.200000000000000000e+04 1.515776799999999924e-01 2.383698118759168538e-02
9.300000000000000000e+04 1.336038399999999737e-01 1.725843226154681609e-02
9.400000000000000000e+04 1.309002400000000010e-01 2.071205861266330051e-02
9.500000000000000000e+04 1.466572200000000048e-01 1.980875107576447400e-02
9.600000000000000000e+04 1.429193400000000058e-01 1.738629869438576211e-02
9.700000000000000000e+04 1.497004799999999969e-01 1.597165944921190295e-02
9.800000000000000000e+04 1.501329399999999925e-01 1.662847893171230315e-02
9.900000000000000000e+04 1.397295999999999816e-01 1.958436972077477398e-02
1.000000000000000000e+05 1.467494400000000088e-01 9.779357010887779200e-03
1.010000000000000000e+05 1.486488800000000110e-01 1.977290257513044172e-02
1.020000000000000000e+05 1.484972599999999920e-01 1.716871669748208304e-02
1.030000000000000000e+05 1.432037600000000133e-01 2.113035257922593960e-02
1.040000000000000000e+05 1.358166399999999885e-01 1.165926784349686184e-02
1.050000000000000000e+05 1.434563199999999983e-01 1.235224275205113950e-02
1.060000000000000000e+05 1.486081799999999786e-01 2.215364944467615449e-02
1.070000000000000000e+05 1.466418200000000061e-01 2.360112114264065544e-02
1.080000000000000000e+05 1.398793399999999909e-01 1.001049050078965490e-02
1.090000000000000000e+05 1.430639799999999795e-01 1.807792204158431212e-02
1.100000000000000000e+05 1.458303799999999817e-01 1.489396598779519666e-02
1.110000000000000000e+05 1.442902400000000140e-01 1.846572649018716344e-02
1.120000000000000000e+05 1.469225200000000009e-01 2.270555135216055856e-02
1.130000000000000000e+05 1.309976600000000158e-01 1.488517687615433828e-02
1.140000000000000000e+05 1.381206199999999995e-01 1.282829128487500761e-02
1.150000000000000000e+05 1.342411199999999916e-01 1.763649464869933292e-02
1.160000000000000000e+05 1.500151999999999874e-01 1.140424212931310556e-02
1.170000000000000000e+05 1.389697200000000188e-01 1.679694950214472363e-02
1.180000000000000000e+05 1.419794399999999845e-01 1.764314648917250303e-02
1.190000000000000000e+05 1.362356200000000017e-01 1.520482407940322057e-02
1.200000000000000000e+05 1.480664600000000108e-01 1.512883234867780542e-02
1.210000000000000000e+05 1.331373000000000140e-01 8.376454173933027894e-03
1.220000000000000000e+05 1.486795200000000094e-01 1.838222053326528035e-02
1.230000000000000000e+05 1.455970199999999937e-01 1.319249801158218875e-02
1.240000000000000000e+05 1.401152400000000020e-01 2.158432058208921075e-02
1.250000000000000000e+05 1.368667400000000145e-01 1.458167653976730031e-02
1.260000000000000000e+05 1.433979400000000015e-01 1.802843203981976603e-02
1.270000000000000000e+05 1.478493399999999958e-01 2.655693181334018924e-02
1.280000000000000000e+05 1.413722599999999996e-01 1.239171784372126127e-02
1.290000000000000000e+05 1.337732000000000088e-01 2.361985744563247988e-02
1.300000000000000000e+05 1.410881600000000180e-01 1.650359317925644692e-02
1.310000000000000000e+05 1.383724800000000199e-01 2.332639882634265568e-02
1.320000000000000000e+05 1.355189599999999939e-01 1.546341453671859316e-02
1.330000000000000000e+05 1.289957600000000149e-01 1.094074094393977098e-02
1.340000000000000000e+05 1.386320399999999842e-01 1.609462981476741245e-02
1.350000000000000000e+05 1.308506399999999903e-01 1.452931327896814229e-02
1.360000000000000000e+05 1.361440599999999834e-01 1.452056185918437943e-02
1.370000000000000000e+05 1.332488800000000140e-01 1.959719762347668023e-02
1.380000000000000000e+05 1.393166599999999811e-01 1.301148669946674760e-02
