# Time RMSD_average RMSD_std
0.000000000000000000e+00 6.474000000000000154e-04 0.000000000000000000e+00
1.000000000000000000e+03 2.156724000000000141e-01 5.244686330521588363e-02
2.000000000000000000e+03 2.470214599999999705e-01 4.183589951114233263e-02
3.000000000000000000e+03 2.366575199999999823e-01 5.494083087432878598e-02
4.000000000000000000e+03 3.128951800000000505e-01 3.878941651375539951e-02
5.000000000000000000e+03 3.074455999999999856e-01 7.039741803097611383e-02
6.000000000000000000e+03 2.855578400000000072e-01 4.918039267389394398e-02
7.000000000000000000e+03 3.058604400000000112e-01 7.002347892973041776e-02
8.000000000000000000e+03 2.664915999999999952e-01 7.756456290407366672e-02
9.000000000000000000e+03 3.030458600000000002e-01 7.402399008004365011e-02
1.000000000000000000e+04 2.767718799999999701e-01 6.443846763204102990e-02
1.100000000000000000e+04 2.856885000000000119e-01 3.654900451147746754e-02
1.200000000000000000e+04 3.511469400000000185e-01 4.419991361157167564e-02
1.300000000000000000e+04 3.580725200000000052e-01 6.186418379580869986e-02
1.400000000000000000e+04 2.659841600000000250e-01 8.522773631396296512e-02
1.500000000000000000e+04 3.209653599999999773e-01 1.013626630052032462e-01
1.600000000000000000e+04 3.369244800000000262e-01 8.162480701942025074e-02
1.700000000000000000e+04 3.400453999999999977e-01 9.266805235158447063e-02
1.800000000000000000e+04 3.410015599999999814e-01 5.959581333461604069e-02
1.900000000000000000e+04 2.945503200000000321e-01 1.042166601271102000e-01
2.000000000000000000e+04 3.534060600000000218e-01 6.014265097305238061e-02
2.100000000000000000e+04 3.335847800000000252e-01 9.940142200319669608e-02
2.200000000000000000e+04 3.203542799999999913e-01 7.877599296075930846e-02
2.300000000000000000e+04 3.290051600000000187e-01 7.615136969388272559e-02
2.400000000000000000e+04 3.403416000000000219e-01 9.217305647812705505e-02
2.500000000000000000e+04 3.460727600000000348e-01 8.471999211849823297e-02
2.600000000000000000e+04 3.644984599999999686e-01 3.645221922004748816e-02
2.700000000000000000e+04 3.434321800000000313e-01 9.486169578563097282e-02
2.800000000000000000e+04 2.907691799999999605e-01 8.444914822434622381e-02
2.900000000000000000e+04 2.831656200000000068e-01 4.309078953968702164e-02
3.000000000000000000e+04 2.852938799999999997e-01 3.820384656059647860e-02
3.100000000000000000e+04 2.611810799999999544e-01 5.159645253183205854e-02
3.200000000000000000e+04 3.390058200000000133e-01 7.840527297263620576e-02
3.300000000000000000e+04 3.041138799999999476e-01 9.456817493176866707e-02
3.400000000000000000e+04 3.259955399999999726e-01 6.794375049002226996e-02
3.500000000000000000e+04 3.341540600000000305e-01 9.296909543672240983e-02
3.600000000000000000e+04 2.871190200000000026e-01 2.986295091201805058e-02
3.700000000000000000e+04 3.107337799999999595e-01 3.535869361904650510e-02
3.800000000000000000e+04 3.058926600000000384e-01 4.241319760992326438e-02
3.900000000000000000e+04 2.599974800000000030e-01 5.703829336957409735e-02
4.000000000000000000e+04 2.898981200000000369e-01 6.111609287365808718e-02
4.100000000000000000e+04 2.963555399999999729e-01 5.588788829593046431e-02
4.200000000000000000e+04 2.638482799999999906e-01 8.490534841467643756e-02
4.300000000000000000e+04 3.233931199999999784e-01 5.847244786688512996e-02
4.400000000000000000e+04 3.344506200000000318e-01 2.211093515303230034e-02
4.500000000000000000e+04 3.108865200000000550e-01 7.174119126890492193e-02
4.600000000000000000e+04 3.410533199999999932e-01 1.026296419103058105e-01
4.700000000000000000e+04 2.742254199999999420e-01 3.375065717081075778e-02
4.800000000000000000e+04 2.766839400000000171e-01 5.904422752840789851e-02
4.900000000000000000e+04 3.038024400000000069e-01 6.769528899717026926e-02
5.000000000000000000e+04 3.637229000000000156e-01 3.785919413220517615e-02
5.100000000000000000e+04 3.357333200000000017e-01 1.100668845361473941e-01
5.200000000000000000e+04 3.295364800000000205e-01 9.028775382155433682e-02
5.300000000000000000e+04 3.031610200000000033e-01 7.029895518334251803e-02
