# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.689999999999999656e-05 3.388131789017201356e-21
1.000000000000000000e+03 9.622055999999999665e-02 5.470573967892583545e-02
2.000000000000000000e+03 1.153251199999999893e-01 3.251042831187555410e-02
3.000000000000000000e+03 1.013381000000000143e-01 2.166176437772325200e-02
4.000000000000000000e+03 1.299415999999999904e-01 3.448426263413500309e-02
5.000000000000000000e+03 1.287324999999999997e-01 5.261564753816112133e-02
6.000000000000000000e+03 1.311922799999999945e-01 4.734509847962721507e-02
7.000000000000000000e+03 1.751349799999999957e-01 8.391255678164978582e-02
8.000000000000000000e+03 1.878206800000000176e-01 5.834973786345230840e-02
9.000000000000000000e+03 1.763213199999999758e-01 5.459356585079967739e-02
1.000000000000000000e+04 1.703407399999999905e-01 6.769593975350664261e-02
1.100000000000000000e+04 1.876167599999999935e-01 6.396733008849439517e-02
1.200000000000000000e+04 1.665920399999999968e-01 7.207983443600853024e-02
1.300000000000000000e+04 1.988621599999999823e-01 1.168190958912214833e-01
1.400000000000000000e+04 1.785257199999999989e-01 8.219638514205841739e-02
1.500000000000000000e+04 2.020104199999999961e-01 4.229322901318365718e-02
1.600000000000000000e+04 2.033258599999999972e-01 4.810859174565806223e-02
1.700000000000000000e+04 2.156721600000000016e-01 5.090940695524157761e-02
1.800000000000000000e+04 1.791938200000000037e-01 3.192996152940996007e-02
1.900000000000000000e+04 1.800197399999999837e-01 6.084828594728367013e-02
2.000000000000000000e+04 1.674900599999999962e-01 6.063236494686975037e-02
2.100000000000000000e+04 1.598783199999999904e-01 8.345077637633817325e-02
2.200000000000000000e+04 1.768091400000000035e-01 2.998050106549921684e-02
2.300000000000000000e+04 1.975721000000000005e-01 4.629020097713985177e-02
2.400000000000000000e+04 1.755508199999999963e-01 6.596512445401433999e-02
2.500000000000000000e+04 1.342891800000000080e-01 3.775521843625858492e-02
2.600000000000000000e+04 1.522831800000000180e-01 3.992251422740807770e-02
2.700000000000000000e+04 1.560895399999999988e-01 2.906564206238011761e-02
2.800000000000000000e+04 1.878880599999999956e-01 2.134676699339738831e-02
2.900000000000000000e+04 1.829783199999999721e-01 4.087074742655925214e-02
