# Time RMSD_average RMSD_std
0.000000000000000000e+00 5.589999999999998995e-05 6.776263578034402713e-21
1.000000000000000000e+03 8.319453999999999738e-02 1.180276420413455679e-02
2.000000000000000000e+03 1.015470799999999840e-01 2.601985808519332102e-02
3.000000000000000000e+03 7.486183999999999894e-02 2.325133051991649241e-02
4.000000000000000000e+03 8.013625999999998695e-02 1.884651385573469715e-02
5.000000000000000000e+03 8.984700000000001019e-02 2.773187894975744083e-02
6.000000000000000000e+03 8.359901999999999611e-02 3.932504573476806181e-02
7.000000000000000000e+03 9.723866000000000454e-02 5.196459514302406713e-02
8.000000000000000000e+03 9.343342000000000314e-02 2.180200349228483131e-02
9.000000000000000000e+03 9.890026000000000372e-02 1.949733190624809362e-02
1.000000000000000000e+04 1.111418400000000056e-01 4.997452054603825772e-02
1.100000000000000000e+04 1.131850799999999796e-01 3.547178191596244562e-02
1.200000000000000000e+04 1.166925399999999974e-01 2.022133452456587738e-02
1.300000000000000000e+04 1.056394600000000183e-01 4.092196961342892819e-02
1.400000000000000000e+04 1.379664200000000063e-01 4.503774444917951758e-02
1.500000000000000000e+04 1.323482400000000059e-01 3.895753292371579440e-02
1.600000000000000000e+04 1.015349800000000108e-01 5.908929231396835291e-02
1.700000000000000000e+04 1.323454399999999809e-01 4.526594371536287603e-02
1.800000000000000000e+04 1.371180999999999928e-01 3.854022975089795716e-02
1.900000000000000000e+04 1.104076400000000013e-01 4.234396664874937738e-02
2.000000000000000000e+04 1.162339800000000006e-01 4.699996394493936164e-02
2.100000000000000000e+04 1.279026999999999803e-01 4.706754284094294416e-02
2.200000000000000000e+04 1.340529400000000093e-01 4.259881425596726001e-02
2.300000000000000000e+04 1.241064199999999812e-01 4.561727436887916265e-02
2.400000000000000000e+04 1.407878600000000147e-01 3.808888425478488410e-02
2.500000000000000000e+04 1.494326800000000122e-01 4.004111065419639626e-02
2.600000000000000000e+04 1.550857599999999614e-01 4.185249176537043231e-02
2.700000000000000000e+04 1.629647799999999758e-01 5.009647596477819625e-02
2.800000000000000000e+04 1.176878200000000263e-01 3.375370123831755026e-02
2.900000000000000000e+04 1.285335799999999806e-01 4.097064900303142715e-02
3.000000000000000000e+04 1.405593400000000048e-01 3.458593870176722429e-02
3.100000000000000000e+04 1.382665200000000039e-01 2.287633368933054967e-02
3.200000000000000000e+04 1.379340199999999905e-01 3.159530837117435070e-02
3.300000000000000000e+04 1.444090000000000096e-01 4.683202573303870547e-02
3.400000000000000000e+04 1.313657000000000019e-01 4.162510704654102944e-02
3.500000000000000000e+04 1.512106400000000073e-01 2.815644819927400413e-02
3.600000000000000000e+04 1.462794399999999828e-01 3.592548943313646909e-02
3.700000000000000000e+04 1.478761399999999893e-01 4.441693423556380277e-02
3.800000000000000000e+04 1.313600199999999940e-01 3.728428425341701047e-02
3.900000000000000000e+04 1.083511600000000019e-01 3.362896772823096431e-02
4.000000000000000000e+04 1.272144799999999909e-01 3.984429551132256941e-02
4.100000000000000000e+04 1.302493999999999874e-01 5.001767400725467411e-02
4.200000000000000000e+04 1.365329000000000126e-01 3.862705845901290291e-02
4.300000000000000000e+04 1.343641400000000208e-01 3.325855168588073146e-02
4.400000000000000000e+04 1.449003199999999991e-01 3.326157137360771093e-02
4.500000000000000000e+04 1.377698599999999940e-01 3.287077323158674874e-02
4.600000000000000000e+04 1.235806600000000088e-01 2.618886019234895751e-02
4.700000000000000000e+04 1.665066600000000008e-01 4.046625994754642769e-02
4.800000000000000000e+04 1.477689999999999837e-01 5.817499440457214038e-02
4.900000000000000000e+04 1.416048399999999818e-01 1.955405297585131874e-02
5.000000000000000000e+04 1.413905599999999985e-01 2.807981484152628771e-02
5.100000000000000000e+04 1.569511399999999890e-01 3.408697818608155683e-02
5.200000000000000000e+04 1.666243199999999924e-01 1.636636361668651271e-02
5.300000000000000000e+04 1.748063400000000323e-01 4.621536820399033130e-02
5.400000000000000000e+04 1.532562600000000053e-01 6.751410777754823789e-02
5.500000000000000000e+04 1.623794600000000032e-01 5.875914758686003048e-02
5.600000000000000000e+04 1.829781200000000219e-01 8.618374553156529783e-02
5.700000000000000000e+04 1.683592200000000039e-01 5.763915342790523755e-02
5.800000000000000000e+04 1.487171800000000044e-01 5.684467839702851688e-02
5.900000000000000000e+04 1.655761600000000278e-01 3.746606122028842134e-02
6.000000000000000000e+04 1.480207600000000012e-01 6.716757026135752873e-02
6.100000000000000000e+04 1.666466200000000231e-01 7.253904011905314142e-02
6.200000000000000000e+04 1.604295199999999921e-01 5.401752465429714156e-02
6.300000000000000000e+04 1.758676799999999985e-01 2.634726135380297679e-02
6.400000000000000000e+04 1.710151599999999994e-01 3.919553827366580034e-02
6.500000000000000000e+04 1.788830600000000104e-01 5.955137776735648647e-02
6.600000000000000000e+04 1.675276400000000054e-01 4.580664909685491781e-02
6.700000000000000000e+04 1.552126000000000061e-01 2.764665310615374225e-02
6.800000000000000000e+04 1.518851800000000085e-01 6.263975942388029516e-02
6.900000000000000000e+04 1.566055600000000048e-01 6.488928801121490730e-02
7.000000000000000000e+04 1.641207600000000322e-01 4.011893477497128352e-02
7.100000000000000000e+04 1.798019599999999829e-01 5.695050898647351784e-02
