# Time RMSD_average RMSD_std
0.000000000000000000e+00 5.509999999999999761e-05 0.000000000000000000e+00
1.000000000000000000e+03 8.574719999999999565e-02 1.670214650923647348e-02
2.000000000000000000e+03 9.621870000000000422e-02 2.491148852501592209e-02
3.000000000000000000e+03 8.694711999999998886e-02 1.856432208128269007e-02
4.000000000000000000e+03 9.156127999999999489e-02 1.633320911889638363e-02
5.000000000000000000e+03 9.309322000000000430e-02 1.714269289737175780e-02
6.000000000000000000e+03 1.169424200000000191e-01 3.091877356283071962e-02
7.000000000000000000e+03 1.091238200000000103e-01 1.354296527654117593e-02
8.000000000000000000e+03 1.046201600000000037e-01 1.873864201083952699e-02
9.000000000000000000e+03 1.157599400000000056e-01 1.542911965260493866e-02
1.000000000000000000e+04 1.106205800000000100e-01 1.202708768295966159e-02
1.100000000000000000e+04 1.196137800000000029e-01 1.513035561266159144e-02
1.200000000000000000e+04 1.045051800000000031e-01 2.663545295882163710e-02
1.300000000000000000e+04 1.223582599999999826e-01 1.807262683470226006e-02
1.400000000000000000e+04 1.057193000000000022e-01 6.532101528604709710e-03
1.500000000000000000e+04 1.014479800000000209e-01 3.041314479684072147e-02
1.600000000000000000e+04 1.111511799999999883e-01 2.826863395124709979e-02
1.700000000000000000e+04 1.185683800000000010e-01 1.918779208386416080e-02
1.800000000000000000e+04 1.172675200000000001e-01 3.855810318204980908e-02
1.900000000000000000e+04 9.703670000000000351e-02 2.440395022196201538e-02
2.000000000000000000e+04 1.129515799999999820e-01 3.067088734108617751e-02
2.100000000000000000e+04 1.244922599999999935e-01 4.150623371998958533e-02
2.200000000000000000e+04 1.243715400000000165e-01 3.514817854595598395e-02
2.300000000000000000e+04 1.278039000000000258e-01 2.410678432101635155e-02
2.400000000000000000e+04 1.198036400000000168e-01 4.217103412839670606e-02
2.500000000000000000e+04 1.155712799999999846e-01 4.359402214484917742e-02
2.600000000000000000e+04 1.160183599999999871e-01 3.114694577653481442e-02
2.700000000000000000e+04 1.171337999999999963e-01 1.679602289210156696e-02
2.800000000000000000e+04 1.206416800000000011e-01 2.236636082454184632e-02
2.900000000000000000e+04 1.155648999999999982e-01 1.949726051659565404e-02
3.000000000000000000e+04 1.229116799999999954e-01 3.422407353769565258e-02
3.100000000000000000e+04 9.444853999999999750e-02 2.379926539030984348e-02
3.200000000000000000e+04 9.139552000000000787e-02 2.440954634919707128e-02
3.300000000000000000e+04 1.284409799999999824e-01 3.545414817204892155e-02
3.400000000000000000e+04 1.049119799999999880e-01 2.072597991482188345e-02
