# Time RMSD_average RMSD_std
0.000000000000000000e+00 5.690000000000000748e-05 6.776263578034402713e-21
1.000000000000000000e+03 1.056804999999999967e-01 1.310564721316730304e-02
2.000000000000000000e+03 1.004854799999999881e-01 4.955723819114216805e-02
3.000000000000000000e+03 1.206481600000000043e-01 3.237296952746843148e-02
4.000000000000000000e+03 9.803797999999999679e-02 3.690375298933158688e-02
5.000000000000000000e+03 9.279290000000001148e-02 2.941585290070644620e-02
6.000000000000000000e+03 7.334393999999999636e-02 1.378729194854450175e-02
7.000000000000000000e+03 8.477328000000000641e-02 2.169669666501332014e-02
8.000000000000000000e+03 1.080749600000000116e-01 1.988312786526304568e-02
9.000000000000000000e+03 8.999695999999998697e-02 2.285942185275909380e-02
1.000000000000000000e+04 9.131165999999998895e-02 1.076485268930327775e-02
1.100000000000000000e+04 1.115068200000000065e-01 2.079634578010281301e-02
1.200000000000000000e+04 1.156072200000000105e-01 2.775390220768243071e-02
1.300000000000000000e+04 9.522242000000000206e-02 1.823937549757666254e-02
1.400000000000000000e+04 1.139571600000000018e-01 3.490286721578042539e-02
1.500000000000000000e+04 1.042343400000000087e-01 8.621870953708367716e-03
1.600000000000000000e+04 8.373521999999999910e-02 2.932857841651382094e-02
1.700000000000000000e+04 9.355047999999999142e-02 4.352126121643994788e-02
1.800000000000000000e+04 1.070465600000000128e-01 3.436867353696385768e-02
1.900000000000000000e+04 9.167794000000001331e-02 3.302171598155371340e-02
2.000000000000000000e+04 1.051628800000000002e-01 3.004474879638037443e-02
2.100000000000000000e+04 9.945033999999999819e-02 2.931230056038591075e-02
2.200000000000000000e+04 1.070415200000000011e-01 2.633072680822920106e-02
2.300000000000000000e+04 9.202915999999999874e-02 2.297112517928540792e-02
2.400000000000000000e+04 1.012819199999999975e-01 1.635661665154502717e-02
2.500000000000000000e+04 1.421286599999999900e-01 9.066915181824515557e-03
2.600000000000000000e+04 1.268874799999999969e-01 3.839426575880309361e-02
2.700000000000000000e+04 1.229288200000000081e-01 5.245857162002793422e-02
2.800000000000000000e+04 1.068832400000000044e-01 2.422839085499489328e-02
2.900000000000000000e+04 1.143646599999999791e-01 3.022012811690909934e-02
3.000000000000000000e+04 1.014947999999999961e-01 2.168807811503821806e-02
3.100000000000000000e+04 1.048758799999999908e-01 2.071340268477393776e-02
3.200000000000000000e+04 9.482907999999999615e-02 2.499258989079762919e-02
3.300000000000000000e+04 1.029873800000000034e-01 3.028340848672091135e-02
3.400000000000000000e+04 9.261971999999998872e-02 3.379517241076896578e-02
3.500000000000000000e+04 1.067121200000000075e-01 3.048043782995250514e-02
3.600000000000000000e+04 1.235437399999999852e-01 2.268162836284908293e-02
3.700000000000000000e+04 1.345605400000000063e-01 4.817757567759507059e-02
3.800000000000000000e+04 9.906521999999999550e-02 1.771629817624438205e-02
3.900000000000000000e+04 1.134082600000000107e-01 3.475004564069521240e-02
4.000000000000000000e+04 1.210975800000000102e-01 3.342083192934610508e-02
4.100000000000000000e+04 9.720154000000000294e-02 2.209075091685205189e-02
4.200000000000000000e+04 1.161452399999999968e-01 2.237894821734033590e-02
4.300000000000000000e+04 1.136565800000000070e-01 2.910845373869247812e-02
4.400000000000000000e+04 1.175797599999999915e-01 4.029986210311892192e-02
4.500000000000000000e+04 9.145978000000000441e-02 3.366844900112863498e-02
4.600000000000000000e+04 9.741397999999999724e-02 3.039478753308863176e-02
4.700000000000000000e+04 1.432493399999999750e-01 4.241474953313292828e-02
4.800000000000000000e+04 1.256640199999999874e-01 2.771987000556820624e-02
4.900000000000000000e+04 1.219273999999999913e-01 2.974201649673404585e-02
5.000000000000000000e+04 1.143733000000000111e-01 3.383746106391553182e-02
5.100000000000000000e+04 1.674591799999999853e-01 8.919045529345391576e-02
5.200000000000000000e+04 1.685620000000000174e-01 7.567825136756266280e-02
5.300000000000000000e+04 1.604401799999999878e-01 1.187384525444962896e-01
5.400000000000000000e+04 1.932940800000000070e-01 1.358790717340297716e-01
5.500000000000000000e+04 1.837364800000000076e-01 1.238357549794953244e-01
5.600000000000000000e+04 2.068178599999999923e-01 1.558951045820053949e-01
5.700000000000000000e+04 1.714801599999999926e-01 1.457833852025339771e-01
5.800000000000000000e+04 1.879825599999999930e-01 1.475611401989643245e-01
5.900000000000000000e+04 1.731206600000000095e-01 1.067444039130595324e-01
6.000000000000000000e+04 1.701670000000000127e-01 1.304884784457693014e-01
6.100000000000000000e+04 1.835259600000000157e-01 1.477042675587757203e-01
6.200000000000000000e+04 1.675836199999999887e-01 1.401616275690233393e-01
6.300000000000000000e+04 1.923648599999999986e-01 1.217005130671452856e-01
6.400000000000000000e+04 1.757311000000000012e-01 1.212340471907953771e-01
6.500000000000000000e+04 1.967981800000000170e-01 1.412812916052426093e-01
6.600000000000000000e+04 1.695674199999999687e-01 1.003858787981337652e-01
6.700000000000000000e+04 1.973426400000000136e-01 1.104566430121719650e-01
6.800000000000000000e+04 2.209563600000000183e-01 1.343957203780030973e-01
6.900000000000000000e+04 2.217506800000000333e-01 1.210148020143222009e-01
7.000000000000000000e+04 2.275405600000000028e-01 1.126967650803091942e-01
7.100000000000000000e+04 2.316210799999999792e-01 1.250455369816356188e-01
7.200000000000000000e+04 2.059821799999999870e-01 1.084141340894331923e-01
7.300000000000000000e+04 1.898043799999999948e-01 1.040721263881813768e-01
7.400000000000000000e+04 1.975212599999999763e-01 1.359248776494074995e-01
7.500000000000000000e+04 2.101653599999999678e-01 1.199475322451712678e-01
7.600000000000000000e+04 2.141407200000000066e-01 1.129459283058650149e-01
7.700000000000000000e+04 2.162790000000000268e-01 1.132771595751588534e-01
7.800000000000000000e+04 2.057241200000000103e-01 1.258234259371981967e-01
7.900000000000000000e+04 2.071361800000000031e-01 1.364193581199588945e-01
8.000000000000000000e+04 2.253432000000000213e-01 1.372740359326118376e-01
8.100000000000000000e+04 2.176407800000000337e-01 1.085576681761615675e-01
8.200000000000000000e+04 1.955235800000000024e-01 1.031987808123797506e-01
8.300000000000000000e+04 2.049013399999999874e-01 1.127519261984574750e-01
8.400000000000000000e+04 2.086514200000000319e-01 1.442688173059639423e-01
8.500000000000000000e+04 2.210769800000000063e-01 1.013647576863161981e-01
8.600000000000000000e+04 2.163107000000000224e-01 9.966543278541463435e-02
8.700000000000000000e+04 2.131090000000000484e-01 1.249343476903289341e-01
8.800000000000000000e+04 1.832618599999999986e-01 1.256045097516582110e-01
8.900000000000000000e+04 1.920591000000000104e-01 1.229571474858619368e-01
9.000000000000000000e+04 2.506092000000000319e-01 1.149113636025436702e-01
9.100000000000000000e+04 2.387799399999999961e-01 1.222796494826608460e-01
9.200000000000000000e+04 2.316185400000000116e-01 1.290767852431504992e-01
9.300000000000000000e+04 2.187876599999999672e-01 9.902907035198503516e-02
9.400000000000000000e+04 2.177119399999999649e-01 9.088886090696922382e-02
9.500000000000000000e+04 2.622061600000000214e-01 1.272365507984179744e-01
9.600000000000000000e+04 2.360113800000000206e-01 1.392009472575729268e-01
9.700000000000000000e+04 2.128971199999999953e-01 1.031688504528648909e-01
9.800000000000000000e+04 2.428975800000000018e-01 1.073582856132753310e-01
9.900000000000000000e+04 2.144858599999999726e-01 1.095619554696355274e-01
1.000000000000000000e+05 2.569598599999999844e-01 9.750394447700255762e-02
1.010000000000000000e+05 1.959210399999999908e-01 1.131438930813430943e-01
1.020000000000000000e+05 2.415550600000000436e-01 1.209335987378627464e-01
1.030000000000000000e+05 2.151098399999999966e-01 1.259596601634443980e-01
1.040000000000000000e+05 2.371973599999999960e-01 8.651193227268939856e-02
1.050000000000000000e+05 2.544367799999999735e-01 1.136440451846976452e-01
1.060000000000000000e+05 2.494302799999999765e-01 1.125273802056086375e-01
1.070000000000000000e+05 2.110944599999999838e-01 1.051081829417595953e-01
1.080000000000000000e+05 2.380529400000000462e-01 9.700472910489674194e-02
1.090000000000000000e+05 2.188619599999999943e-01 1.086612014222666234e-01
1.100000000000000000e+05 2.401275799999999516e-01 1.186230250902985395e-01
1.110000000000000000e+05 2.179551599999999811e-01 9.975239130708796198e-02
1.120000000000000000e+05 2.248790600000000472e-01 1.394588323256092666e-01
1.130000000000000000e+05 2.330438599999999916e-01 1.306434753497104362e-01
1.140000000000000000e+05 2.227375199999999944e-01 1.146014346576237353e-01
1.150000000000000000e+05 2.404553200000000557e-01 1.338089845019892754e-01
1.160000000000000000e+05 2.248507800000000001e-01 1.094650468722578179e-01
1.170000000000000000e+05 2.357446799999999842e-01 1.151920080802379259e-01
1.180000000000000000e+05 2.608670400000000500e-01 1.210834897268260879e-01
1.190000000000000000e+05 2.453150799999999909e-01 1.206858517843313605e-01
1.200000000000000000e+05 2.530664599999999931e-01 1.350655283698782849e-01
1.210000000000000000e+05 2.402496000000000076e-01 1.268736084896933958e-01
1.220000000000000000e+05 2.366943599999999925e-01 1.245942652553575780e-01
1.230000000000000000e+05 2.143917199999999801e-01 1.140990959400713101e-01
1.240000000000000000e+05 2.364865599999999846e-01 1.387227150847127888e-01
1.250000000000000000e+05 2.470719200000000004e-01 1.462997856056583446e-01
1.260000000000000000e+05 2.236896599999999569e-01 1.442444494990722526e-01
1.270000000000000000e+05 2.519624200000000203e-01 1.725936455392190760e-01
1.280000000000000000e+05 2.410804199999999897e-01 1.461744684566412267e-01
1.290000000000000000e+05 2.184440200000000165e-01 1.480910306276028154e-01
1.300000000000000000e+05 2.474730800000000119e-01 1.505598102574441932e-01
1.310000000000000000e+05 2.333027399999999807e-01 1.257553404560235732e-01
1.320000000000000000e+05 2.323820600000000014e-01 1.494502899521255590e-01
1.330000000000000000e+05 2.494531799999999966e-01 1.414322625491425955e-01
1.340000000000000000e+05 2.344630000000000047e-01 1.403040272864467808e-01
1.350000000000000000e+05 2.268987799999999666e-01 1.205396225626478302e-01
1.360000000000000000e+05 2.379175399999999829e-01 1.111618357621103753e-01
1.370000000000000000e+05 2.527064399999999766e-01 1.182899422328305972e-01
1.380000000000000000e+05 2.335316800000000192e-01 1.229641700629967999e-01
1.390000000000000000e+05 2.423845199999999644e-01 1.454661783868043956e-01
1.400000000000000000e+05 2.509611800000000059e-01 1.184787500804325711e-01
1.410000000000000000e+05 2.475222199999999595e-01 1.607734819247676750e-01
1.420000000000000000e+05 2.555129600000000112e-01 1.501719738747094024e-01
1.430000000000000000e+05 2.508930600000000011e-01 1.480572050418972607e-01
1.440000000000000000e+05 2.495603599999999811e-01 1.553535520930834635e-01
1.450000000000000000e+05 2.686257400000000017e-01 1.414671824051302873e-01
1.460000000000000000e+05 2.512935800000000164e-01 1.483849340618028922e-01
1.470000000000000000e+05 2.374706000000000317e-01 1.397872173131720908e-01
1.480000000000000000e+05 2.637984199999999779e-01 1.455821009104814323e-01
1.490000000000000000e+05 2.532878600000000313e-01 1.279772778461801819e-01
1.500000000000000000e+05 2.647741600000000362e-01 1.562589073619369828e-01
1.510000000000000000e+05 2.675754799999999767e-01 1.529514457863592747e-01
1.520000000000000000e+05 2.528542599999999974e-01 1.504672855259853448e-01
1.530000000000000000e+05 2.406571200000000021e-01 1.456523964042391039e-01
1.540000000000000000e+05 2.586952999999999614e-01 1.365683086069824637e-01
1.550000000000000000e+05 2.572796000000000527e-01 1.165368188024197005e-01
1.560000000000000000e+05 2.569579599999999853e-01 1.490217930024142490e-01
1.570000000000000000e+05 2.434223400000000148e-01 1.455571737728044990e-01
1.580000000000000000e+05 2.255332000000000170e-01 1.357045383182301779e-01
1.590000000000000000e+05 2.549266000000000032e-01 1.428263203391867964e-01
1.600000000000000000e+05 2.370393000000000083e-01 1.231842258943571106e-01
1.610000000000000000e+05 2.507482199999999661e-01 1.309375278374751983e-01
1.620000000000000000e+05 2.316773000000000027e-01 1.189026952106132795e-01
1.630000000000000000e+05 2.582384199999999685e-01 1.423176165332514231e-01
