# Time RMSD_average RMSD_std
0.000000000000000000e+00 2.780000000000000488e-05 3.388131789017201356e-21
1.000000000000000000e+03 1.597592600000000140e-01 3.643999228850632044e-02
2.000000000000000000e+03 1.509540199999999666e-01 4.993835578580455709e-02
3.000000000000000000e+03 1.939532600000000162e-01 4.654030128899468849e-02
4.000000000000000000e+03 1.553005799999999659e-01 6.222290591739990107e-02
5.000000000000000000e+03 2.511201200000000022e-01 3.621575945675584163e-02
6.000000000000000000e+03 2.811433600000000088e-01 7.389348605052002694e-02
7.000000000000000000e+03 2.909535600000000000e-01 3.795428216455160736e-02
8.000000000000000000e+03 3.030820600000000420e-01 1.103434174504052540e-01
9.000000000000000000e+03 3.112747800000000287e-01 9.019625625094203347e-02
1.000000000000000000e+04 3.160135999999999501e-01 1.042885469656375935e-01
1.100000000000000000e+04 2.725144999999999929e-01 1.116681944279569912e-02
1.200000000000000000e+04 3.509973000000000121e-01 1.044948018406848672e-01
1.300000000000000000e+04 3.135642800000000285e-01 7.868969129768906001e-02
1.400000000000000000e+04 4.120159799999999484e-01 2.950215017305782839e-01
1.500000000000000000e+04 2.748533400000000015e-01 7.417057849364799837e-02
1.600000000000000000e+04 3.317784599999999973e-01 1.642677906778635677e-01
1.700000000000000000e+04 3.724331399999999404e-01 3.037854656010560150e-01
1.800000000000000000e+04 3.472575600000000207e-01 2.027666674178238981e-01
1.900000000000000000e+04 3.196036800000000011e-01 1.200908284622668604e-01
2.000000000000000000e+04 3.305322400000000327e-01 2.121614200596385613e-01
2.100000000000000000e+04 2.953567999999999749e-01 8.398795710326570352e-02
2.200000000000000000e+04 2.294282200000000160e-01 4.260731247118972748e-02
2.300000000000000000e+04 2.609424799999999767e-01 1.076335152760031361e-01
2.400000000000000000e+04 2.314229200000000319e-01 5.600127808021527348e-02
2.500000000000000000e+04 3.396806200000000442e-01 1.906069778070929310e-01
2.600000000000000000e+04 3.108741999999999894e-01 1.575550180388171906e-01
2.700000000000000000e+04 3.474061199999999849e-01 1.979250921228574434e-01
2.800000000000000000e+04 4.210257600000000267e-01 3.336066044381532092e-01
2.900000000000000000e+04 2.806804200000000415e-01 1.551932630518915168e-01
3.000000000000000000e+04 2.962568800000000002e-01 1.719784095510410449e-01
3.100000000000000000e+04 3.108277799999999980e-01 1.245478256869127498e-01
3.200000000000000000e+04 3.114016600000000246e-01 9.650724466326036921e-02
3.300000000000000000e+04 2.947229999999999572e-01 1.413322199781635036e-01
3.400000000000000000e+04 2.962976800000000077e-01 8.113160691001750080e-02
3.500000000000000000e+04 3.073036599999999785e-01 1.031230298565669751e-01
3.600000000000000000e+04 2.585119599999999851e-01 8.043476683951038264e-02
3.700000000000000000e+04 3.800327399999999800e-01 1.823860907801863884e-01
3.800000000000000000e+04 3.777145799999999665e-01 1.943722059541785618e-01
3.900000000000000000e+04 3.372870399999999824e-01 1.421930994811295146e-01
4.000000000000000000e+04 2.943609199999999704e-01 1.532907225594608291e-01
4.100000000000000000e+04 3.939359800000000189e-01 1.583731446344032179e-01
4.200000000000000000e+04 3.278691000000000244e-01 1.310980040102670829e-01
4.300000000000000000e+04 4.007710199999999778e-01 1.379058682370608857e-01
4.400000000000000000e+04 4.150900599999999829e-01 1.106977309249218555e-01
4.500000000000000000e+04 4.441722999999999644e-01 1.768085846602138189e-01
4.600000000000000000e+04 3.210491600000000001e-01 1.387193078516844591e-01
4.700000000000000000e+04 4.009539199999999637e-01 1.890097337474279382e-01
4.800000000000000000e+04 4.759944799999999421e-01 2.407994283139509306e-01
4.900000000000000000e+04 3.484090200000000137e-01 1.634817053279467303e-01
5.000000000000000000e+04 4.021591599999999600e-01 2.202407920556462284e-01
5.100000000000000000e+04 2.653196399999999677e-01 4.546384078146500224e-02
5.200000000000000000e+04 2.941892600000000080e-01 9.118006824890186046e-02
5.300000000000000000e+04 3.441354200000000252e-01 1.485283586004423340e-01
5.400000000000000000e+04 3.717322599999999810e-01 1.767986679760410462e-01
5.500000000000000000e+04 4.138168799999999981e-01 2.366428739286471628e-01
5.600000000000000000e+04 4.406738599999999728e-01 2.905521803575570883e-01
5.700000000000000000e+04 3.449212000000000389e-01 1.122661362135350116e-01
5.800000000000000000e+04 3.173163599999999640e-01 7.221172199244663137e-02
5.900000000000000000e+04 2.814112200000000175e-01 1.048167787859443784e-01
6.000000000000000000e+04 3.464227800000000412e-01 1.707897758620626205e-01
6.100000000000000000e+04 3.533267600000000175e-01 1.475438759835812352e-01
6.200000000000000000e+04 3.939559599999999939e-01 1.994939418032898315e-01
6.300000000000000000e+04 3.414007399999999803e-01 1.418453226944420831e-01
6.400000000000000000e+04 3.624442599999999626e-01 2.061913555689723898e-01
6.500000000000000000e+04 3.638132799999999611e-01 1.808769937575743503e-01
6.600000000000000000e+04 2.670466800000000362e-01 9.660078401521179914e-02
6.700000000000000000e+04 3.540395399999999859e-01 1.976603116462847531e-01
6.800000000000000000e+04 2.866062400000000121e-01 9.184804545619029703e-02
6.900000000000000000e+04 3.338143199999999977e-01 1.405297289786385517e-01
7.000000000000000000e+04 2.879109000000000251e-01 4.518986981694016192e-02
7.100000000000000000e+04 3.127499599999999935e-01 1.028646877453015945e-01
7.200000000000000000e+04 2.812051399999999646e-01 8.190266372385210381e-02
7.300000000000000000e+04 3.213550600000000257e-01 1.610026825277839913e-01
7.400000000000000000e+04 3.372362199999999754e-01 1.481932124294821074e-01
7.500000000000000000e+04 3.877570999999999657e-01 1.798448739521702200e-01
7.600000000000000000e+04 4.250040800000000063e-01 2.316067422419943456e-01
7.700000000000000000e+04 4.332200599999999069e-01 2.411080450635822436e-01
7.800000000000000000e+04 3.550270999999999844e-01 1.893780703303526436e-01
7.900000000000000000e+04 4.596941600000000183e-01 2.261077043382343499e-01
8.000000000000000000e+04 4.796665199999999851e-01 2.319470268409785374e-01
8.100000000000000000e+04 3.623238599999999976e-01 2.006641900432321601e-01
8.200000000000000000e+04 4.602426999999999491e-01 2.954259052022892851e-01
8.300000000000000000e+04 4.610458800000000190e-01 2.689449370014717622e-01
8.400000000000000000e+04 3.557567999999999842e-01 1.018838133635564247e-01
8.500000000000000000e+04 4.148979799999999996e-01 2.583670183993103664e-01
8.600000000000000000e+04 3.655933799999999678e-01 1.362780149791065765e-01
8.700000000000000000e+04 2.982770399999999933e-01 1.046127508854938770e-01
8.800000000000000000e+04 3.209418400000000338e-01 1.319392741254945545e-01
